"ts","disk_id","throughput","latency"
1637931600,"disk1",53178391.35,17.81
1637931615,"disk1",56028270.51,17.09
1637931630,"disk1",61997342.88,18.92
1637931645,"disk1",64412376.98,18.94
1637931660,"disk1",58577470.42,20.47
1637931675,"disk1",65744260.38,22.74
1637931690,"disk1",61215660.46,20.87
1637931705,"disk1",55655566.6,19.18
1637931720,"disk1",61051053.6,18.94
1637931735,"disk1",65412672.89,21.48
1637931750,"disk1",60836410.99,20.23
1637931765,"disk1",53726293.7,18.88
1637931780,"disk1",55459562.62,20.31
1637931795,"disk1",54362521.5,19.54
1637931810,"disk1",55067897.54,19.85
1637931825,"disk1",55394876.32,19.88
1637931840,"disk1",46864772.38,18.96
1637931855,"disk1",47533236.95,18.87
1637931870,"disk1",56127992.6,19.98
1637931885,"disk1",55205196.07,19.88
1637931900,"disk1",49303528.86,17.65
1637931915,"disk1",50178832.14,17.78
1637931930,"disk1",48398474.15,18.41
1637931945,"disk1",48684296.8,17.75
1637931960,"disk1",56031967.34,18.67
1637931975,"disk1",70160303.01,19.53
1637931990,"disk1",58024537.7,18.98
1637932005,"disk1",58583126.35,20.1
1637932020,"disk1",52388392.09,20.45
1637932035,"disk1",57917327.99,20.16
1637932050,"disk1",58001527.46,20.95
1637932065,"disk1",59712362.75,21.93
1637932080,"disk1",50356727.26,19.14
1637932095,"disk1",49901048.1,20.25
1637932110,"disk1",47855978.11,21.48
1637932125,"disk1",44491388.03,19.36
1637932140,"disk1",43256635.28,18.85
1637932155,"disk1",49385034.94,19.15
1637932170,"disk1",56047516.38,20.48
1637932185,"disk1",49529661.52,19.94
1637932200,"disk1",49611036.21,18.34
1637932215,"disk1",47386309.96,18.96
1637932230,"disk1",47418352.07,18.48
1637932245,"disk1",45376765.76,17.4
1637932260,"disk1",52146482.39,18.5
1637932275,"disk1",48462927.02,17.43
1637932290,"disk1",45709835.69,18.89
1637932305,"disk1",49467426.37,17.45
1637932320,"disk1",61054539.11,20.38
1637932335,"disk1",55182451.34,19.46
1637932350,"disk1",63071855.58,20.39
1637932365,"disk1",56821523.57,19.16
1637932380,"disk1",58713118.8,18.9
1637932395,"disk1",57460085.09,19.88
1637932410,"disk1",56641588.74,19.15
1637932425,"disk1",59834915.78,18.54
1637932440,"disk1",66389927.92,21
1637932455,"disk1",61377244.95,20.53
1637932470,"disk1",57835414.26,18.64
1637932485,"disk1",52294076.23,17.86
1637932500,"disk1",52983326.25,18.72
1637932515,"disk1",60004761.6,19.56
1637932530,"disk1",60064264.15,20.87
1637932545,"disk1",57083404.09,20.32
1637932560,"disk1",50456456.01,18.05
1637932575,"disk1",49142525.35,18.15
1637932590,"disk1",53576240.97,19.08
1637932605,"disk1",53161743.97,19.19
1637932620,"disk1",54296603.53,19.31
1637932635,"disk1",56933446.07,20.77
1637932650,"disk1",54143018.35,20.33
1637932665,"disk1",50306033.97,18.07
1637932680,"disk1",56410592.76,20.73
1637932695,"disk1",47712370.01,20.26
1637932710,"disk1",56198502.19,19.75
1637932725,"disk1",49064831.18,20.48
1637932740,"disk1",53763548.41,18.98
1637932755,"disk1",54303405.67,19.92
1637932770,"disk1",54476514.62,17.87
1637932785,"disk1",60244340.03,18.42
1637932800,"disk1",47877719.5,16.87
1637932815,"disk1",55043927.01,18.21
1637932830,"disk1",62831868.94,21.94
1637932845,"disk1",52078254.05,19.82
1637932860,"disk1",51664232.59,16.87
1637932875,"disk1",54922116.7,17.99
1637932890,"disk1",54315777.3,18.82
1637932905,"disk1",61868901.29,20.39
1637932920,"disk1",58442419.79,18.43
1637932935,"disk1",61052758.39,19.4
1637932950,"disk1",57850342.35,18.89
1637932965,"disk1",61043094.39,18.28
1637932980,"disk1",61616246.2,19.87
1637932995,"disk1",67588900.86,19.22
1637933010,"disk1",58464469.88,17.74
1637933025,"disk1",51370006.44,18.03
1637933040,"disk1",55795367.97,18.11
1637933055,"disk1",63230673.19,19.41
1637933070,"disk1",69339710.14,19.7
1637933085,"disk1",58424821.72,17.8
1637933100,"disk1",59225479.92,19.32
1637933115,"disk1",61538047.37,19.45
1637933130,"disk1",64154106.89,19.69
1637933145,"disk1",46359623.42,17.52
1637933160,"disk1",61920186.03,19.43
1637933175,"disk1",61673671.67,19.45
1637933190,"disk1",60551448.12,20.08
1637933205,"disk1",62483219.33,21.16
1637933220,"disk1",60428978.7,20.23
1637933235,"disk1",49302912,19.45
1637933250,"disk1",54386320.4,18.81
1637933265,"disk1",48794220.77,17.68
1637933280,"disk1",53710815.91,18.65
1637933295,"disk1",49896176.52,17.68
1637933310,"disk1",43624209.26,16.7
1637933325,"disk1",47045290.97,16.78
1637933340,"disk1",49983819.13,17.14
1637933355,"disk1",50492287.03,17.35
1637933370,"disk1",52903071.42,18.01
1637933385,"disk1",56008018.4,18.54
1637933400,"disk1",53687680.72,20.18
1637933415,"disk1",65062051.85,19.88
1637933430,"disk1",61302885.72,20.01
1637933445,"disk1",61469001.78,22.46
1637933460,"disk1",70392081.78,22.96
1637933475,"disk1",58836789.36,20.68
1637933490,"disk1",56662899.15,19.59
1637933505,"disk1",48468807.99,17.97
1637933520,"disk1",51316326.02,18.91
1637933535,"disk1",56583387.43,19.38
1637933550,"disk1",53036406.07,20.23
1637933565,"disk1",46645374.17,19.39
1637933580,"disk1",48096111.42,18.48
1637933595,"disk1",60962544.42,21.72
1637933610,"disk1",52070334.53,18.68
1637933625,"disk1",49470435.76,18.74
1637933640,"disk1",54315428.54,19.93
1637933655,"disk1",56408821.83,20.11
1637933670,"disk1",60937873.15,20.31
1637933685,"disk1",52523030.72,18.73
1637933700,"disk1",50973845.45,18.65
1637933715,"disk1",51734568.96,19.13
1637933730,"disk1",49081198.72,19.07
1637933745,"disk1",48926076.93,17.55
1637933760,"disk1",53970178.02,19.43
1637933775,"disk1",55430265.61,18.55
1637933790,"disk1",58421688.37,19.97
1637933805,"disk1",52433623.73,18.14
1637933820,"disk1",53765059.05,18.41
1637933835,"disk1",56561071.79,19.05
1637933850,"disk1",49419047.83,18.12
1637933865,"disk1",46881150.36,18.62
1637933880,"disk1",44961498.6,17.84
1637933895,"disk1",52289810.37,18.68
1637933910,"disk1",51264693.28,18.5
1637933925,"disk1",52768193.93,19.92
1637933940,"disk1",55768748.2,19.77
1637933955,"disk1",54879060.74,20.4
1637933970,"disk1",46593160.26,19.13
1637933985,"disk1",58102074.1,19.67
1637934000,"disk1",59261586.19,21.32
1637934015,"disk1",55981980.03,20.26
1637934030,"disk1",55402866.06,21.32
1637934045,"disk1",58187454.23,21.5
1637934060,"disk1",58758909.18,21.16
1637934075,"disk1",58829777.59,20.86
1637934090,"disk1",51895534.76,19.89
1637934105,"disk1",47159230.38,19.03
1637934120,"disk1",47660396.13,19.5
1637934135,"disk1",55627630.94,19.61
1637934150,"disk1",52938636.3,19.33
1637934165,"disk1",53195654.27,18.73
1637934180,"disk1",45668036.97,18.75
1637934195,"disk1",53543566.26,20.79
1637934210,"disk1",63391993.13,20.73
1637934225,"disk1",52671832.48,19.5
1637934240,"disk1",56156348.88,19.62
1637934255,"disk1",48715325.57,19.02
1637934270,"disk1",54275960.74,19.56
1637934285,"disk1",46883339.39,17.58
1637934300,"disk1",48118384.16,18.66
1637934315,"disk1",57446034.46,19.19
1637934330,"disk1",65366564.36,21.71
1637934345,"disk1",50589160.27,19.1
1637934360,"disk1",55373288.15,19.32
1637934375,"disk1",57349584.21,21.67
1637934390,"disk1",54863035.55,18.88
