"ts","disk_id","throughput","latency"
1637845200,"disk1",52592116.05,19.77
1637845215,"disk1",60101317.36,19.94
1637845230,"disk1",58210200.75,19.81
1637845245,"disk1",50308910.3,18.3
1637845260,"disk1",53798570.72,19.05
1637845275,"disk1",51117464.54,17.99
1637845290,"disk1",57258738.4,18.95
1637845305,"disk1",57591373.32,19.45
1637845320,"disk1",47877381.1,17.81
1637845335,"disk1",52340402.14,19.43
1637845350,"disk1",43489385.66,17.34
1637845365,"disk1",58716193.78,20.2
1637845380,"disk1",50628363.54,18.82
1637845395,"disk1",52493290.54,18.37
1637845410,"disk1",57083720.56,19.43
1637845425,"disk1",49712024.69,18.97
1637845440,"disk1",43653081.22,18.01
1637845455,"disk1",56572296.84,19.06
1637845470,"disk1",50126488.76,18.59
1637845485,"disk1",53459193.25,18.94
1637845500,"disk1",41800852.3,17.52
1637845515,"disk1",50006857.44,18.42
1637845530,"disk1",51729236.72,18.85
1637845545,"disk1",47858953.43,17.55
1637845560,"disk1",41084282.66,17.72
1637845575,"disk1",40921659.84,17.48
1637845590,"disk1",44778454.81,16.8
1637845605,"disk1",50565198.5,18.74
1637845620,"disk1",51877364.51,18.14
1637845635,"disk1",53433904.47,18.92
1637845650,"disk1",53343115.3,18.77
1637845665,"disk1",49082667.9,18.79
1637845680,"disk1",45374536.82,18.09
1637845695,"disk1",50382244.13,18.11
1637845710,"disk1",39626774.13,16.48
1637845725,"disk1",40220509.7,16.93
1637845740,"disk1",44785470.87,17.66
1637845755,"disk1",53050334.42,19.2
1637845770,"disk1",54456397.8,22.68
1637845785,"disk1",45439456.02,18.63
1637845800,"disk1",46676822.8,18.14
1637845815,"disk1",50883029,18.68
1637845830,"disk1",44582128.67,17.69
1637845845,"disk1",44675351.3,17.01
1637845860,"disk1",50310744.2,18.31
1637845875,"disk1",48255578.38,18.95
1637845890,"disk1",59824767.46,21.3
1637845905,"disk1",62729523.58,20.98
1637845920,"disk1",46152142.97,18.61
1637845935,"disk1",47701137.43,19.94
1637845950,"disk1",48663741.68,18.76
1637845965,"disk1",43678360.51,16.86
1637845980,"disk1",44108849,17.27
1637845995,"disk1",44663464.91,18.6
1637846010,"disk1",45907095.02,19.07
1637846025,"disk1",43593995.34,17.73
1637846040,"disk1",43560518.12,18.96
1637846055,"disk1",50916232.59,20.38
1637846070,"disk1",44206211.23,18.64
1637846085,"disk1",42076297.44,17.92
1637846100,"disk1",43269318.51,16.71
1637846115,"disk1",47001882.22,18.18
1637846130,"disk1",40577594.84,17.47
1637846145,"disk1",45245174.25,18.47
1637846160,"disk1",45361698,18.87
1637846175,"disk1",47096335.55,19.4
1637846190,"disk1",56117928.49,20.12
1637846205,"disk1",55665014.08,21.07
1637846220,"disk1",43126116.39,19.06
1637846235,"disk1",48104177.21,19.8
1637846250,"disk1",44307400.5,18.48
1637846265,"disk1",48268604.37,18.95
1637846280,"disk1",42720418.2,17.86
1637846295,"disk1",39599520.15,18.14
1637846310,"disk1",41404826.37,17.53
1637846325,"disk1",52391844.67,20.1
1637846340,"disk1",48187194.73,19.48
1637846355,"disk1",45040760.63,18.5
1637846370,"disk1",42718252.54,18.35
1637846385,"disk1",45636394.17,18.25
1637846400,"disk1",39718371.13,17.27
1637846415,"disk1",37606352.51,17.09
1637846430,"disk1",40055652.17,18.22
1637846445,"disk1",39788918.97,18.27
1637846460,"disk1",42977587.01,17.72
1637846475,"disk1",42934660.7,17.68
1637846490,"disk1",47455766.48,19.81
1637846505,"disk1",48138465.93,19.13
1637846520,"disk1",42799209.59,19.65
1637846535,"disk1",48098468.52,18.82
1637846550,"disk1",53597391.93,19.87
1637846565,"disk1",47853648.79,18.61
1637846580,"disk1",48423934.99,18.99
1637846595,"disk1",61078157.37,20.52
1637846610,"disk1",58638229.68,19.87
1637846625,"disk1",43642235.66,17.97
1637846640,"disk1",52098237.65,19.89
1637846655,"disk1",49932540.68,20.16
1637846670,"disk1",47133934.48,18.83
1637846685,"disk1",46014708.71,18.98
1637846700,"disk1",47818581.12,18.08
1637846715,"disk1",46270393.92,17.8
1637846730,"disk1",45801712.26,18.24
1637846745,"disk1",48254871.89,18.22
1637846760,"disk1",48025144.22,18.55
1637846775,"disk1",47850395.21,17.91
1637846790,"disk1",56506148.76,19.93
1637846805,"disk1",54320156.38,19.92
1637846820,"disk1",48027683.23,18.32
1637846835,"disk1",48557434.3,18.11
1637846850,"disk1",46572122.48,18.38
1637846865,"disk1",46528081.02,17.82
1637846880,"disk1",49210757.89,18.24
1637846895,"disk1",50083355.22,18.16
1637846910,"disk1",53019285.98,18.18
1637846925,"disk1",51685331.65,18.57
1637846940,"disk1",48880328.16,17.37
1637846955,"disk1",48985367.98,17.34
1637846970,"disk1",55784650.26,18.53
1637846985,"disk1",49781815.51,18.67
1637847000,"disk1",47979292.17,18.35
1637847015,"disk1",51760487.27,19.36
1637847030,"disk1",52673351.79,17.75
1637847045,"disk1",62767642.11,19.81
1637847060,"disk1",63046317.24,19.7
1637847075,"disk1",63197918.12,19.68
1637847090,"disk1",58679264.73,19.2
1637847105,"disk1",52085058.59,19.23
1637847120,"disk1",53750492.38,17.65
1637847135,"disk1",53165176.26,18.11
