"ts","disk_id","throughput","latency"
1638104400,"disk1",49117248.76,19.93
1638104415,"disk1",43868242.24,19.97
1638104430,"disk1",47732502.57,20.02
1638104445,"disk1",45296408.27,18.68
1638104460,"disk1",44068299.26,17.85
1638104475,"disk1",43302443.12,18.29
1638104490,"disk1",40075459.2,19.34
1638104505,"disk1",40276791.21,17.5
1638104520,"disk1",39509000.8,18.1
1638104535,"disk1",38292187.11,17.37
1638104550,"disk1",52027753.84,19.75
1638104565,"disk1",44351228.42,18.85
1638104580,"disk1",40784462.14,17.77
1638104595,"disk1",44955326.34,19.54
1638104610,"disk1",43331924.65,20.17
1638104625,"disk1",42019128.28,18.39
1638104640,"disk1",50968345.39,19.98
1638104655,"disk1",45166723.8,18.44
1638104670,"disk1",46921275.83,18.64
1638104685,"disk1",43795616.94,19.34
1638104700,"disk1",35925630.64,17.55
1638104715,"disk1",45590887.15,18.7
1638104730,"disk1",40929282.04,17.37
1638104745,"disk1",40815602.6,17.35
1638104760,"disk1",44853505.33,18.09
1638104775,"disk1",53325264.52,18.52
1638104790,"disk1",45524938.52,17.7
1638104805,"disk1",52509022.93,18.93
1638104820,"disk1",48102395.37,19.62
1638104835,"disk1",44747040.29,17.86
1638104850,"disk1",46904216.17,17.47
1638104865,"disk1",43771032.91,17.13
1638104880,"disk1",49127117.99,17.68
1638104895,"disk1",54650943.5,18.59
1638104910,"disk1",47614456.56,17.51
1638104925,"disk1",51749580.34,18.27
1638104940,"disk1",43371799.24,15.96
1638104955,"disk1",41980875.93,16.41
1638104970,"disk1",41878897.22,16.66
1638104985,"disk1",41230079.43,16.23
1638105000,"disk1",47716540.75,18.7
1638105015,"disk1",47632389.53,17.58
1638105030,"disk1",46790892.82,17.33
1638105045,"disk1",52505420.69,18.88
1638105060,"disk1",44384090.71,18.31
1638105075,"disk1",49024732.31,17.72
1638105090,"disk1",54696593.76,19.47
1638105105,"disk1",44945546.13,18.56
1638105120,"disk1",46432714.43,18.25
1638105135,"disk1",50758029.53,19.87
1638105150,"disk1",48309143.35,18.68
1638105165,"disk1",45721985.91,18.58
1638105180,"disk1",46572164.69,19.88
1638105195,"disk1",47741998.78,19.09
1638105210,"disk1",43763847.5,18.29
1638105225,"disk1",44074088.86,17.57
1638105240,"disk1",36325470.61,16.3
1638105255,"disk1",48142793.2,17.58
1638105270,"disk1",46294642.33,17.57
1638105285,"disk1",44826057.31,16.72
1638105300,"disk1",56552171.27,18.36
1638105315,"disk1",53060965.21,18
1638105330,"disk1",50936686.61,17.79
1638105345,"disk1",41618818.23,15.88
1638105360,"disk1",39869425.59,15.41
1638105375,"disk1",48094059.76,16.34
1638105390,"disk1",54379926.42,18.38
1638105405,"disk1",51922371.01,17.25
1638105420,"disk1",44852558.31,16.98
1638105435,"disk1",49374942.8,16.62
1638105450,"disk1",50441595.76,18.38
1638105465,"disk1",55725128.9,21.05
1638105480,"disk1",47378460.78,18.69
1638105495,"disk1",56080954.46,19.58
1638105510,"disk1",47271003.7,17.16
1638105525,"disk1",50839965,17.08
1638105540,"disk1",45193339.01,16.5
1638105555,"disk1",56036412.5,17.59
1638105570,"disk1",51202136.3,16.72
1638105585,"disk1",49116455,17.02
1638105600,"disk1",59589293.56,18.33
1638105615,"disk1",55511869.63,18.7
1638105630,"disk1",57700803.02,19.12
1638105645,"disk1",55403317.94,18.11
1638105660,"disk1",48951732.76,16.84
1638105675,"disk1",52142357.83,18.14
1638105690,"disk1",48978404.1,19.6
1638105705,"disk1",52025104.87,18.58
1638105720,"disk1",42960307.07,17.79
1638105735,"disk1",52001582.39,18.07
1638105750,"disk1",57891941.12,19.04
1638105765,"disk1",54337499.55,17.13
1638105780,"disk1",49896551.19,16.62
1638105795,"disk1",58494344.42,17.87
1638105810,"disk1",66388056.46,17.66
1638105825,"disk1",52506837.05,16.6
1638105840,"disk1",56349558.03,16.79
1638105855,"disk1",55247310.13,17.7
1638105870,"disk1",51236062.52,17.29
1638105885,"disk1",53380468.91,18.15
1638105900,"disk1",52965437.29,17.86
1638105915,"disk1",43709298.5,16.77
1638105930,"disk1",52589536.69,18.45
1638105945,"disk1",52285043.83,17.04
1638105960,"disk1",47716465.05,16.96
1638105975,"disk1",52247924.14,17.4
1638105990,"disk1",51110676.53,17.41
1638106005,"disk1",50117381.38,18
1638106020,"disk1",54808058.38,17.78
1638106035,"disk1",46185137.52,17.28
1638106050,"disk1",47057051.09,15.8
1638106065,"disk1",46150261.31,16.53
1638106080,"disk1",45312591.46,17.03
1638106095,"disk1",43877699.46,16.65
1638106110,"disk1",47253997.23,16.73
1638106125,"disk1",48049228.56,16.49
1638106140,"disk1",50634147.72,16.2
1638106155,"disk1",48928309.74,16.46
1638106170,"disk1",48501005.18,16.77
1638106185,"disk1",52125223.4,17.55
1638106200,"disk1",50999199.53,18
1638106215,"disk1",53995950.64,17.71
1638106230,"disk1",57367225.84,18.12
1638106245,"disk1",48518185.7,18.56
1638106260,"disk1",44538469.12,17.25
1638106275,"disk1",51057327.95,17.96
1638106290,"disk1",54218003.06,18.33
1638106305,"disk1",50555945.6,18.4
1638106320,"disk1",54431590.6,19.66
1638106335,"disk1",50524144.5,18.16
1638106350,"disk1",48627390.95,17.47
1638106365,"disk1",47133956.72,16.77
1638106380,"disk1",47990551.18,15.18
1638106395,"disk1",55435675.39,17.99
1638106410,"disk1",59357120.78,22.05
1638106425,"disk1",48789325.67,16.91
1638106440,"disk1",59991083.95,18.55
1638106455,"disk1",60023299.64,18.18
1638106470,"disk1",57604298.73,17.12
1638106485,"disk1",54294034.73,16.85
1638106500,"disk1",51249820.16,16.68
1638106515,"disk1",58817228.7,18.21
1638106530,"disk1",70938140.07,19.07
1638106545,"disk1",59166796.59,17.84
1638106560,"disk1",65022302.96,18.23
1638106575,"disk1",64596795.61,19.16
1638106590,"disk1",67356460.69,19.2
1638106605,"disk1",59334920.71,17.75
1638106620,"disk1",63016526.5,18.27
1638106635,"disk1",71147764.69,18.96
1638106650,"disk1",61879910.76,18.48
1638106665,"disk1",58052126.77,20.61
1638106680,"disk1",57538653.99,18.62
1638106695,"disk1",66414599.49,18.48
1638106710,"disk1",70327543.08,18.93
1638106725,"disk1",56696786.85,17.73
1638106740,"disk1",57646004.81,17.96
1638106755,"disk1",68142150.64,19.1
1638106770,"disk1",69990192.85,18.61
1638106785,"disk1",70133537.11,18.92
1638106800,"disk1",65013937.94,18.92
1638106815,"disk1",61855216.24,19.04
1638106830,"disk1",62839168.66,18.98
1638106845,"disk1",77085088.36,21.5
1638106860,"disk1",55464661.88,17.92
1638106875,"disk1",52225761.59,17.36
1638106890,"disk1",58033020.91,19.02
1638106905,"disk1",61594851.81,17.98
1638106920,"disk1",70301472.08,18.74
1638106935,"disk1",65674653.61,18.13
1638106950,"disk1",64300737.55,18.02
1638106965,"disk1",66280039.35,18.2
1638106980,"disk1",57155174.13,17.26
1638106995,"disk1",60834217.36,16.98
1638107010,"disk1",55674529.37,17
1638107025,"disk1",70378819.44,22.23
1638107040,"disk1",60229167.65,16.96
1638107055,"disk1",58134033.73,16.66
1638107070,"disk1",55520285.95,16.77
1638107085,"disk1",56836345.34,16.73
1638107100,"disk1",58353690.99,16.9
1638107115,"disk1",64266999.86,17.97
1638107130,"disk1",60982595.41,17.57
1638107145,"disk1",57178180.9,17.36
1638107160,"disk1",54976156.28,16.6
1638107175,"disk1",65137350.13,21.45
1638107190,"disk1",55440617.09,16.53
1638107205,"disk1",53491648.44,16.45
1638107220,"disk1",60839862.13,17.95
1638107235,"disk1",55508740.94,16.76
1638107250,"disk1",52181812.53,17.19
1638107265,"disk1",48997727.81,16.41
1638107280,"disk1",51235098.37,16.43
1638107295,"disk1",56346025.57,17.27
1638107310,"disk1",58982104.26,19.25
1638107325,"disk1",73002709.36,19.54
1638107340,"disk1",59684759.3,17.56
1638107355,"disk1",56583327.61,17.73
1638107370,"disk1",56480858.07,17.06
1638107385,"disk1",54288998.67,17.36
1638107400,"disk1",53858591.77,16.96
1638107415,"disk1",54551177.8,17.61
1638107430,"disk1",52695707.48,17.98
1638107445,"disk1",60051072.7,18.97
1638107460,"disk1",57964590.47,16.78
1638107475,"disk1",60056499.89,17.02
1638107490,"disk1",58922376.54,16.49
1638107505,"disk1",57576725.07,17.76
1638107520,"disk1",63429843.62,17.69
1638107535,"disk1",60006380.44,17.66
1638107550,"disk1",56807355.81,17.12
1638107565,"disk1",54930244.06,17.78
1638107580,"disk1",53139890.56,16.76
1638107595,"disk1",57099445.97,16.86
1638107610,"disk1",55363745.56,16.86
1638107625,"disk1",56981346.4,17.63
1638107640,"disk1",58219556.37,17.59
1638107655,"disk1",59333830.11,17.75
1638107670,"disk1",48847983.95,17.69
1638107685,"disk1",49078696.45,16.19
1638107700,"disk1",51433494.34,17.94
1638107715,"disk1",57725128.96,17.77
1638107730,"disk1",56288953.91,17.61
1638107745,"disk1",56541277.55,17.58
1638107760,"disk1",53451212.28,18.59
1638107775,"disk1",51162372.46,17.39
1638107790,"disk1",53159314.7,17.32
1638107805,"disk1",45527825.14,16
1638107820,"disk1",48511998.15,16.89
1638107835,"disk1",49825481.92,16.69
1638107850,"disk1",50397686.97,16.54
1638107865,"disk1",50317369.19,16.31
1638107880,"disk1",56124904.3,17.42
1638107895,"disk1",46084658.01,16.61
1638107910,"disk1",55416853.08,17.72
1638107925,"disk1",47688366.05,16.22
1638107940,"disk1",50351444.65,18.71
1638107955,"disk1",49714894.58,16.3
1638107970,"disk1",49189180.4,16.41
1638107985,"disk1",46469695.78,17.64
1638108000,"disk1",42494445.13,16.56
1638108015,"disk1",48073209.31,17.8
1638108030,"disk1",44356093.26,17.45
1638108045,"disk1",46981932.68,17.27
1638108060,"disk1",49488051.15,18.25
1638108075,"disk1",45858926.84,18.88
1638108090,"disk1",48364079.91,17.85
1638108105,"disk1",44883646.42,17.58
1638108120,"disk1",37435381.7,15.45
1638108135,"disk1",45579999.9,17.16
1638108150,"disk1",43655804.46,16.85
1638108165,"disk1",42885654.66,17.5
1638108180,"disk1",44209199.84,17.02
1638108195,"disk1",41531330.23,16.36
1638108210,"disk1",47290262.01,17.67
1638108225,"disk1",41657608.87,16.42
1638108240,"disk1",51701832.22,18.22
1638108255,"disk1",56881084.87,19.47
1638108270,"disk1",48345847.88,17.75
1638108285,"disk1",51296869.24,17.77
1638108300,"disk1",46819874.47,18.29
1638108315,"disk1",50041845.09,17.92
1638108330,"disk1",42694297.65,16.86
1638108345,"disk1",45309568.89,17.02
1638108360,"disk1",50055680.41,18.15
1638108375,"disk1",46552093.16,16.92
1638108390,"disk1",37027015.37,15.69
1638108405,"disk1",46489469.44,16.84
1638108420,"disk1",43231448.73,17.21
1638108435,"disk1",44894339.03,17.24
1638108450,"disk1",53906530.26,20.39
1638108465,"disk1",42063136.45,16.73
1638108480,"disk1",38988929.52,17.09
1638108495,"disk1",40928586.15,16.66
1638108510,"disk1",44012975.78,18.16
1638108525,"disk1",41845077.6,18.44
1638108540,"disk1",35855126.45,16.78
1638108555,"disk1",39185253.08,16.81
1638108570,"disk1",38946879.35,17.04
1638108585,"disk1",44844792.93,16.72
1638108600,"disk1",43744844.12,17.94
1638108615,"disk1",50121084.22,19.39
1638108630,"disk1",47433474.31,17.66
1638108645,"disk1",51298649.01,17.58
1638108660,"disk1",42004931.66,19.62
1638108675,"disk1",45971013.31,16.84
1638108690,"disk1",54489153.8,18.16
1638108705,"disk1",47053489.17,18.29
1638108720,"disk1",41582895.13,17.28
1638108735,"disk1",41733271.7,16.02
1638108750,"disk1",43512051.27,16.94
1638108765,"disk1",43605442.99,16.18
1638108780,"disk1",43446603.68,16.08
1638108795,"disk1",43643808.29,15.93
1638108810,"disk1",45824929.74,17.27
1638108825,"disk1",43319125.32,16.04
1638108840,"disk1",43087886.52,16.54
1638108855,"disk1",43612784.59,16.46
1638108870,"disk1",44892712.42,15.98
1638108885,"disk1",40231759.26,16.36
1638108900,"disk1",40288569.21,16.34
1638108915,"disk1",43526459.03,16.44
1638108930,"disk1",47610991.91,17.33
1638108945,"disk1",45335086.8,17.04
1638108960,"disk1",48240124.34,17.24
1638108975,"disk1",45511721.64,17.77
1638108990,"disk1",43867619.99,18.14
1638109005,"disk1",46029390.65,18.54
1638109020,"disk1",40211115.26,16.74
1638109035,"disk1",39718410.69,17.21
1638109050,"disk1",42374003.84,17.41
1638109065,"disk1",46977612.05,16.98
1638109080,"disk1",41601117.95,17.38
1638109095,"disk1",45155659.61,17.34
1638109110,"disk1",41083399.82,17.06
1638109125,"disk1",43900724.31,16.78
1638109140,"disk1",51551129.98,17.62
1638109155,"disk1",50777303.26,17.11
1638109170,"disk1",49008322.21,17.29
1638109185,"disk1",46388216.62,16.69
1638109200,"disk1",45118550.78,16.06
1638109215,"disk1",49735672.94,15.79
1638109230,"disk1",39251398.01,14.96
1638109245,"disk1",41603015.32,15.45
1638109260,"disk1",44409153.62,16.85
1638109275,"disk1",45518255.74,17.3
1638109290,"disk1",52139491.33,18.15
1638109305,"disk1",42214935.08,16.03
1638109320,"disk1",40732106.37,16.02
1638109335,"disk1",52019079.82,17.75
1638109350,"disk1",41561584.69,15.8
1638109365,"disk1",41230829.66,17.24
1638109380,"disk1",41932503.16,16.2
1638109395,"disk1",47356258.31,16.99
1638109410,"disk1",46846082.34,17.7
1638109425,"disk1",55371969.59,18.53
1638109440,"disk1",52650509.74,18.23
1638109455,"disk1",56715821.97,17.61
1638109470,"disk1",53225674.99,17.65
1638109485,"disk1",46989534.46,16.17
1638109500,"disk1",40828587.72,16.48
1638109515,"disk1",56612890.03,18.13
1638109530,"disk1",44817531.15,17.11
1638109545,"disk1",44139534.62,17
1638109560,"disk1",41983347.51,16.49
1638109575,"disk1",39779066.04,16.22
1638109590,"disk1",44554858.08,16.49
1638109605,"disk1",41189091.54,18.59
1638109620,"disk1",47108875.27,16.89
1638109635,"disk1",46087298.77,17.05
1638109650,"disk1",47896522.93,19.98
1638109665,"disk1",53209738.03,18.24
1638109680,"disk1",49729608.17,17.06
1638109695,"disk1",55209954.68,18.74
1638109710,"disk1",50038589.51,17.11
1638109725,"disk1",41007751.53,15.88
1638109740,"disk1",39042349.1,15.67
1638109755,"disk1",38222352.12,14.74
1638109770,"disk1",42318253.73,17.06
1638109785,"disk1",46141565.1,17.38
1638109800,"disk1",46650968.7,16.83
1638109815,"disk1",52708159.86,16.3
1638109830,"disk1",42795417.72,16.48
1638109845,"disk1",44619881.34,16.58
1638109860,"disk1",46873209.48,17.93
1638109875,"disk1",40932508.35,16.89
1638109890,"disk1",47793041.27,18.21
1638109905,"disk1",48777449.38,19.33
1638109920,"disk1",49109622.23,18.09
1638109935,"disk1",40163357.44,17.09
1638109950,"disk1",37137806.2,15.01
1638109965,"disk1",40048275.9,15.87
1638109980,"disk1",39853081.14,14.44
1638109995,"disk1",44553946.63,16.64
1638110010,"disk1",46136604.57,16.46
1638110025,"disk1",48939715.28,17.03
1638110040,"disk1",47613106.55,17.59
1638110055,"disk1",45548831.76,17.34
1638110070,"disk1",39407178.25,18
1638110085,"disk1",51417270.49,19.01
1638110100,"disk1",43911126.15,16.95
1638110115,"disk1",46793692.77,17.58
1638110130,"disk1",52425047.02,17.82
1638110145,"disk1",40970615.42,16.63
1638110160,"disk1",42101472.31,16.06
1638110175,"disk1",53696755.34,17.67
1638110190,"disk1",53533081.12,17.37
1638110205,"disk1",43838243.17,16.94
1638110220,"disk1",44959441.25,20.03
1638110235,"disk1",50891677.93,16.46
1638110250,"disk1",45894169.84,15.96
1638110265,"disk1",40738784.6,16.32
1638110280,"disk1",45155774.13,17.92
1638110295,"disk1",46444939.52,16.9
1638110310,"disk1",42396437.31,15.34
1638110325,"disk1",40990726.39,15.4
1638110340,"disk1",42411112.15,16.25
1638110355,"disk1",47202900.16,16.42
1638110370,"disk1",51025726.09,17.15
1638110385,"disk1",44830887.26,18.41
1638110400,"disk1",41604988.66,17.71
1638110415,"disk1",41665701.24,17.42
1638110430,"disk1",43115949.34,16.64
