"ts","disk_id","throughput","latency"
1638709200,"disk1",57952472.3,16.93
1638709215,"disk1",54449011.63,17.95
1638709230,"disk1",57998744.52,16.29
1638709245,"disk1",59170152.37,17.7
1638709260,"disk1",62410058.21,20.23
1638709275,"disk1",64808994.5,17.42
1638709290,"disk1",55624537.44,16
1638709305,"disk1",50790006.11,15.73
1638709320,"disk1",61607068.37,17.51
1638709335,"disk1",58094860.86,16.98
1638709350,"disk1",60680003.77,17.23
1638709365,"disk1",57297451.76,16.07
1638709380,"disk1",56265536.2,16.9
1638709395,"disk1",56715156.59,16.75
1638709410,"disk1",54218652.09,17.25
1638709425,"disk1",58904086.07,17.33
1638709440,"disk1",58008273.13,17.09
1638709455,"disk1",55025045.94,16.64
1638709470,"disk1",55963137.24,17.67
1638709485,"disk1",57571664.41,17.27
1638709500,"disk1",60591067.7,18.11
1638709515,"disk1",57686604.07,17.15
1638709530,"disk1",54159148.38,15.67
1638709545,"disk1",64745535.51,17.84
1638709560,"disk1",59334137.13,17.94
1638709575,"disk1",58011295.59,17.14
1638709590,"disk1",48794835.12,17.08
1638709605,"disk1",48363892.7,16.31
1638709620,"disk1",52452582.84,15.82
1638709635,"disk1",57694008.07,18.03
1638709650,"disk1",56290029.44,17.28
1638709665,"disk1",55720465.08,17.25
1638709680,"disk1",50160633.29,16.37
1638709695,"disk1",55654497.29,16.5
1638709710,"disk1",54823596.26,16.53
1638709725,"disk1",54865772.84,16.99
1638709740,"disk1",53003589.5,16.67
1638709755,"disk1",55339969.57,16.76
1638709770,"disk1",54758410.64,17.01
1638709785,"disk1",48400083.99,16.06
1638709800,"disk1",50931092.48,16.42
1638709815,"disk1",58220442.21,18.04
1638709830,"disk1",56369433.14,16.25
1638709845,"disk1",64099925.33,18.02
1638709860,"disk1",53842974.95,16.51
1638709875,"disk1",67847402.91,18.55
1638709890,"disk1",62301127.79,16.59
1638709905,"disk1",52044470.32,16
1638709920,"disk1",59111162.51,18.45
1638709935,"disk1",60143994.17,17.16
1638709950,"disk1",51537179.78,16.81
1638709965,"disk1",54212688.38,16.33
1638709980,"disk1",52031715.64,18.63
1638709995,"disk1",60598032.39,17.54
1638710010,"disk1",62296303.59,18.55
1638710025,"disk1",53380956.36,16.99
1638710040,"disk1",48702148.26,17.45
1638710055,"disk1",52644460.35,18.23
1638710070,"disk1",48096576.35,17.15
1638710085,"disk1",50248290.6,16.73
1638710100,"disk1",59041605.26,18.55
1638710115,"disk1",54177322.12,17.36
1638710130,"disk1",54077251.68,17.61
1638710145,"disk1",59614503.59,18.65
1638710160,"disk1",58629158.12,17.03
1638710175,"disk1",62688353.99,18.86
1638710190,"disk1",55157656.7,21.97
1638710205,"disk1",48604946.41,17.17
1638710220,"disk1",53759927.86,19.4
1638710235,"disk1",50121321.23,16.66
1638710250,"disk1",54655610.27,17.68
1638710265,"disk1",55903010.09,18.24
1638710280,"disk1",57194351.61,18.58
1638710295,"disk1",52063951.22,16.9
1638710310,"disk1",53448342.84,17
1638710325,"disk1",55097603.88,17.39
1638710340,"disk1",51496908.01,17.3
1638710355,"disk1",53831947.42,17.4
1638710370,"disk1",54218707.21,16.87
1638710385,"disk1",49435211.85,15.55
1638710400,"disk1",52464860.35,17.25
1638710415,"disk1",50222415.03,15.66
1638710430,"disk1",45656034.5,15.16
1638710445,"disk1",51092778.42,16.21
1638710460,"disk1",56666982.26,17.27
1638710475,"disk1",62375214.23,17.8
1638710490,"disk1",54323769.45,17.61
1638710505,"disk1",55733813.75,16.98
1638710520,"disk1",52881548.45,16.11
1638710535,"disk1",57194117.92,17.48
1638710550,"disk1",53506595.98,16.86
1638710565,"disk1",57096221.22,16.88
1638710580,"disk1",54495319.24,17.55
1638710595,"disk1",57228356.93,16.5
1638710610,"disk1",52551888.46,15.74
1638710625,"disk1",54761988.15,15.97
1638710640,"disk1",56133440.87,17.19
1638710655,"disk1",61554186.47,17.42
1638710670,"disk1",57592307.75,17.98
1638710685,"disk1",54005438.61,16.58
1638710700,"disk1",61761566.96,16.44
1638710715,"disk1",56064100.59,16.76
1638710730,"disk1",51481826.68,16.37
1638710745,"disk1",64202100.68,20.05
1638710760,"disk1",55451680.91,18.5
1638710775,"disk1",48413580.11,18.44
1638710790,"disk1",51345943.19,17.17
1638710805,"disk1",56959184.38,17.66
1638710820,"disk1",56651150.59,16.52
1638710835,"disk1",47867204.68,15.34
1638710850,"disk1",53308377.57,16.73
1638710865,"disk1",53854263.66,16.65
1638710880,"disk1",47338068.15,15.88
1638710895,"disk1",53332245.38,17.05
1638710910,"disk1",46446699.13,16.61
1638710925,"disk1",51132573.53,18.42
1638710940,"disk1",51044186.13,17.34
1638710955,"disk1",58363633.34,17.27
1638710970,"disk1",48706040.07,16.15
1638710985,"disk1",46794420.96,15.9
1638711000,"disk1",51189758.67,17
1638711015,"disk1",47140155.8,15.35
1638711030,"disk1",45609649.85,15.12
1638711045,"disk1",52457491.34,21.3
1638711060,"disk1",50625189.52,18.82
1638711075,"disk1",53332478.89,18.3
1638711090,"disk1",47178252.29,17.91
1638711105,"disk1",43321536.97,16.76
1638711120,"disk1",43530980.24,16.99
1638711135,"disk1",57964349.3,18.86
1638711150,"disk1",49839112.16,17.14
1638711165,"disk1",44986922.88,16.4
1638711180,"disk1",50231040.65,17.73
1638711195,"disk1",48746892.03,17.69
1638711210,"disk1",50803775.28,18.11
1638711225,"disk1",54660682.13,17.96
1638711240,"disk1",51858155.57,17.27
1638711255,"disk1",63218227.81,19.7
1638711270,"disk1",56633827.27,17.6
1638711285,"disk1",48101310.66,17.19
1638711300,"disk1",53873258.71,18.41
1638711315,"disk1",48322467.25,16.76
1638711330,"disk1",53858433.6,17.29
1638711345,"disk1",55599428.09,17.22
1638711360,"disk1",53231846.66,19.37
1638711375,"disk1",52877978.39,16.66
1638711390,"disk1",47319056.35,16.53
1638711405,"disk1",52499428.88,17.06
1638711420,"disk1",60335536.13,18.8
1638711435,"disk1",56651940.13,17.01
1638711450,"disk1",47386435.17,17.52
1638711465,"disk1",48514214.96,17.91
1638711480,"disk1",48787381.71,17.23
1638711495,"disk1",54400473.25,17.59
1638711510,"disk1",59167977.45,18.5
1638711525,"disk1",51584648.24,17.05
1638711540,"disk1",50543120.03,17.24
1638711555,"disk1",51318067.87,16
1638711570,"disk1",48257353.03,18.41
1638711585,"disk1",53971149.8,18.37
1638711600,"disk1",53399023.97,17.58
1638711615,"disk1",64679745.58,19.39
1638711630,"disk1",59698336.43,18.55
1638711645,"disk1",54641391.36,17.53
1638711660,"disk1",57326949.6,17.27
1638711675,"disk1",52206574.27,16.41
1638711690,"disk1",56580728.61,18.05
1638711705,"disk1",46503086.15,15.59
1638711720,"disk1",47435791.33,16.55
1638711735,"disk1",53233473.76,17.45
1638711750,"disk1",50475752.18,17.57
1638711765,"disk1",48353236.55,16.64
1638711780,"disk1",50284036.41,16.77
1638711795,"disk1",50583429.4,16.2
1638711810,"disk1",45099488.16,15.84
1638711825,"disk1",49686831.73,16.24
1638711840,"disk1",52914654.04,16.79
1638711855,"disk1",55703906.89,16.55
1638711870,"disk1",48491105.84,15.49
1638711885,"disk1",51300002.4,16.02
1638711900,"disk1",53524142.83,16.38
1638711915,"disk1",49839798.66,16.17
1638711930,"disk1",48232954.05,15.98
1638711945,"disk1",50300428.79,17.3
1638711960,"disk1",52963066.71,17.56
1638711975,"disk1",53850590.83,18.34
1638711990,"disk1",56390269.63,17.74
1638712005,"disk1",57370784.77,18.67
1638712020,"disk1",52832012.41,18.61
1638712035,"disk1",59195293.91,17.68
1638712050,"disk1",50812662.26,18.47
1638712065,"disk1",51449626.87,17.56
1638712080,"disk1",45990022.67,16.84
1638712095,"disk1",51059235.97,17.3
1638712110,"disk1",49267853.01,16.65
1638712125,"disk1",55587642.77,16.66
1638712140,"disk1",61790405.13,17.6
1638712155,"disk1",54959137.84,17.33
1638712170,"disk1",40203973.19,14.65
1638712185,"disk1",49087918.27,16.58
1638712200,"disk1",46972918.53,17.73
1638712215,"disk1",46800191.28,16.67
1638712230,"disk1",44239444.93,16.65
1638712245,"disk1",51825566.11,17.66
1638712260,"disk1",49829391.21,16.9
1638712275,"disk1",56221026.09,17.09
1638712290,"disk1",42382162.7,16.45
1638712305,"disk1",41489060.39,16.54
1638712320,"disk1",40272260.8,16.26
1638712335,"disk1",41663096.03,15.91
1638712350,"disk1",46705379.74,16.71
1638712365,"disk1",39313069.15,16.13
1638712380,"disk1",45250820.27,17.62
1638712395,"disk1",43310155.34,16.89
1638712410,"disk1",40091215.31,16.83
1638712425,"disk1",41712232.76,16.99
1638712440,"disk1",46439902.37,17.68
1638712455,"disk1",43305473.15,16.33
1638712470,"disk1",44058068.08,16.31
1638712485,"disk1",44858560.84,16.88
1638712500,"disk1",50098285.23,17.95
1638712515,"disk1",47310076.14,20.74
1638712530,"disk1",45322955.91,16.62
1638712545,"disk1",55100393.93,18.27
1638712560,"disk1",50318518.3,17.26
1638712575,"disk1",50922623.15,17.09
1638712590,"disk1",48689460,16.62
1638712605,"disk1",44664606.19,16.46
1638712620,"disk1",53548740.85,18.05
1638712635,"disk1",48242819.68,16.18
1638712650,"disk1",39213963.02,14.95
1638712665,"disk1",42660177.93,15.88
