"ts","disk_id","throughput","latency"
1638363600,"disk1",55779063.3,18.66
1638363615,"disk1",64255297.51,19.58
1638363630,"disk1",58582950.43,18.64
1638363645,"disk1",58898738.3,18.07
1638363660,"disk1",53880024.51,18.81
1638363675,"disk1",45977393.47,17.33
1638363690,"disk1",47710082.76,17.84
1638363705,"disk1",47969331.78,18.03
1638363720,"disk1",47848582.21,17.85
1638363735,"disk1",52005547.5,18.11
1638363750,"disk1",48621970.76,17.45
1638363765,"disk1",40158076.23,16.69
1638363780,"disk1",37657393.61,16.67
1638363795,"disk1",40189548.48,17.52
1638363810,"disk1",37496263.04,16.87
1638363825,"disk1",38317766.93,16.48
1638363840,"disk1",47103978.97,17.58
1638363855,"disk1",50469438.41,18.74
1638363870,"disk1",47220921.52,18.23
1638363885,"disk1",44411922.15,16.59
1638363900,"disk1",44056547.78,16.32
1638363915,"disk1",45941953.87,17.71
1638363930,"disk1",50213999.93,18.56
1638363945,"disk1",45309452.45,17.27
1638363960,"disk1",41764509.74,16.8
1638363975,"disk1",42968874.05,16.29
1638363990,"disk1",41482602.4,16.58
1638364005,"disk1",41467363.7,16.34
1638364020,"disk1",46143642.58,18.88
1638364035,"disk1",51787162.55,18.27
1638364050,"disk1",44817510.72,17.38
1638364065,"disk1",42374179.78,17.43
1638364080,"disk1",39837278.28,16.98
1638364095,"disk1",42806452.9,16.81
1638364110,"disk1",45622786.48,16.91
1638364125,"disk1",43156842.84,17.72
1638364140,"disk1",44868230.66,17.25
1638364155,"disk1",44314100.79,17.45
1638364170,"disk1",45140883.57,18.04
1638364185,"disk1",46677370.38,18.24
1638364200,"disk1",45809380.27,17.76
1638364215,"disk1",42958133.94,18.93
1638364230,"disk1",44353771.68,17.48
1638364245,"disk1",42024598.34,17.48
1638364260,"disk1",49285770.44,17.61
1638364275,"disk1",55392887.72,19.03
1638364290,"disk1",43381113.05,17.77
1638364305,"disk1",43020487.76,17.38
1638364320,"disk1",49675253.26,17.63
1638364335,"disk1",43458873.58,16.38
1638364350,"disk1",41915450.85,16.43
1638364365,"disk1",52515737.21,17.2
1638364380,"disk1",56575775.48,18.45
1638364395,"disk1",61036920.89,20.91
1638364410,"disk1",54029204.77,18.91
1638364425,"disk1",44316935.87,16.47
1638364440,"disk1",49547871.26,17.08
1638364455,"disk1",51953003.42,17.1
1638364470,"disk1",48247044.96,17.15
1638364485,"disk1",51679345.16,17.42
1638364500,"disk1",50464805.92,19.18
1638364515,"disk1",52859899.6,17.68
1638364530,"disk1",56211080.59,17.9
1638364545,"disk1",51855525.93,16.86
1638364560,"disk1",57747897.99,18.74
1638364575,"disk1",55783289.55,18.18
1638364590,"disk1",53650934.19,17.1
1638364605,"disk1",54117071.24,18.19
1638364620,"disk1",46373717.77,16.56
1638364635,"disk1",48251263.91,17.03
1638364650,"disk1",47451909.78,17.29
1638364665,"disk1",54605980.07,17.58
1638364680,"disk1",58292596.48,19.59
1638364695,"disk1",53997777.38,17.93
1638364710,"disk1",56344322,18.56
1638364725,"disk1",59911249.82,19.91
1638364740,"disk1",51307268.82,17.66
1638364755,"disk1",55478991.45,18.36
1638364770,"disk1",56302782.14,19.58
1638364785,"disk1",57491637.03,20.53
1638364800,"disk1",53642035.2,19.89
1638364815,"disk1",57742286.62,18.88
1638364830,"disk1",55826506.88,18.95
1638364845,"disk1",55122312.19,18.27
1638364860,"disk1",53038848.12,18.11
1638364875,"disk1",64309974.49,20.73
1638364890,"disk1",60513494.24,18.83
1638364905,"disk1",44736898,16.89
1638364920,"disk1",54280541,17.9
1638364935,"disk1",61791528.73,19.59
1638364950,"disk1",50043634.95,17.52
1638364965,"disk1",48082280.52,17.91
1638364980,"disk1",57443999.3,19.22
1638364995,"disk1",49222019.29,18.4
1638365010,"disk1",47358563.98,17.72
1638365025,"disk1",53616671.16,17.89
1638365040,"disk1",51328981.83,18.73
1638365055,"disk1",48763425.38,17.72
1638365070,"disk1",57013688.75,18.28
1638365085,"disk1",63563858.72,19.21
1638365100,"disk1",57572412.31,19.86
1638365115,"disk1",56040611.77,18.33
1638365130,"disk1",60312081.58,18.66
1638365145,"disk1",55010076.1,18.52
1638365160,"disk1",62562398.02,18.77
1638365175,"disk1",72410938.84,19.38
1638365190,"disk1",58833866.9,17.37
1638365205,"disk1",64869913.67,18
1638365220,"disk1",63342554.01,17.68
1638365235,"disk1",68781249.3,18.79
1638365250,"disk1",67087388.06,18.51
1638365265,"disk1",63601946.5,17.91
1638365280,"disk1",58049766.21,17.27
1638365295,"disk1",58703968.49,17.93
1638365310,"disk1",55302588.88,17.59
1638365325,"disk1",56005372.42,19.43
1638365340,"disk1",62210039.45,20.25
1638365355,"disk1",53428699.12,17.49
1638365370,"disk1",56851663.05,20.36
1638365385,"disk1",51426553.18,16.88
1638365400,"disk1",55660875.21,19.88
1638365415,"disk1",58449597.82,19.62
1638365430,"disk1",53303972.83,19.44
1638365445,"disk1",49164530.31,16.51
1638365460,"disk1",55580052.83,16.57
1638365475,"disk1",56326405.51,17.05
1638365490,"disk1",54884939.31,18.65
1638365505,"disk1",50537373.82,17.13
1638365520,"disk1",52197089.22,17.78
1638365535,"disk1",55458795.28,17.37
1638365550,"disk1",58978096.03,19.85
1638365565,"disk1",57301452.88,18.6
1638365580,"disk1",64233562.71,21.83
1638365595,"disk1",85103814.05,20.72
1638365610,"disk1",70548840.32,19.56
1638365625,"disk1",56381131.58,19
1638365640,"disk1",63655794.27,20
1638365655,"disk1",55756608.9,18.82
1638365670,"disk1",48326619.26,19.33
1638365685,"disk1",50546187.87,18.05
1638365700,"disk1",51753729.53,18.2
1638365715,"disk1",59372305.6,18.37
1638365730,"disk1",48791392.74,17.79
1638365745,"disk1",43795693.61,16.26
1638365760,"disk1",53374894.66,16.31
1638365775,"disk1",63046127.84,18.34
1638365790,"disk1",66149061.18,17.99
1638365805,"disk1",58335998.41,17.3
1638365820,"disk1",53957960.67,18.85
1638365835,"disk1",50347126.72,16.33
1638365850,"disk1",51203400.42,17.05
1638365865,"disk1",48185559.83,16.85
1638365880,"disk1",53299375.74,17.98
1638365895,"disk1",53203909.17,18.06
1638365910,"disk1",50191205.21,17.05
1638365925,"disk1",56130871.34,18.7
1638365940,"disk1",60129830.03,20.17
1638365955,"disk1",57037191.98,19.01
1638365970,"disk1",53273873.5,18.64
1638365985,"disk1",56073417.63,18.38
1638366000,"disk1",52178712.33,18.15
1638366015,"disk1",60439254.12,18.38
1638366030,"disk1",58562310.64,17.83
1638366045,"disk1",58725539.01,18.34
1638366060,"disk1",53826415.63,17.54
1638366075,"disk1",58420711.87,18.17
1638366090,"disk1",50645425.76,15.97
1638366105,"disk1",46022744.42,16.74
1638366120,"disk1",60343632.67,18.43
1638366135,"disk1",63154931.31,18.61
1638366150,"disk1",62603582.66,20.04
1638366165,"disk1",63532767.31,19.11
1638366180,"disk1",49216784.03,17.09
1638366195,"disk1",48819198.24,17.3
1638366210,"disk1",51294840.88,17.38
1638366225,"disk1",63636438.07,19.45
1638366240,"disk1",62604661.57,20.23
1638366255,"disk1",48908309.08,18.46
1638366270,"disk1",53459529.6,18.04
1638366285,"disk1",60783167.15,18.33
1638366300,"disk1",59702546.07,19.9
1638366315,"disk1",57212237.86,17.37
