"ts","disk_id","throughput","latency"
1637499600,"disk1",43299950.04,15.99
1637499615,"disk1",51081238.74,18.03
1637499630,"disk1",47877710.83,16.61
1637499645,"disk1",52892846.45,18.29
1637499660,"disk1",52079809.68,18.24
1637499675,"disk1",47139466.46,17.89
1637499690,"disk1",46888328.63,17.36
1637499705,"disk1",54104158.58,19.56
1637499720,"disk1",53212146.76,19.36
1637499735,"disk1",50832252.28,17.54
1637499750,"disk1",54356240.49,17.39
1637499765,"disk1",52603826.13,19.51
1637499780,"disk1",54487188.9,17.86
1637499795,"disk1",49615004.82,16.84
1637499810,"disk1",53608289.62,17.29
1637499825,"disk1",49796384.63,16.8
1637499840,"disk1",51540345.65,17.99
1637499855,"disk1",51811171.66,17.41
1637499870,"disk1",48660621.83,16.53
1637499885,"disk1",48211717.28,16.21
1637499900,"disk1",51700814.46,16.95
1637499915,"disk1",63595054.81,18.99
1637499930,"disk1",43204400.74,16.09
1637499945,"disk1",42435522.4,15.78
1637499960,"disk1",45388856.55,16.11
1637499975,"disk1",48183490.66,17.1
1637499990,"disk1",52429387.41,17.23
1637500005,"disk1",45307877.19,16.72
1637500020,"disk1",49352487.42,17.54
1637500035,"disk1",49342661.7,17.33
1637500050,"disk1",51227922.99,17.23
1637500065,"disk1",60991365.83,18.45
1637500080,"disk1",55047244.19,17.65
1637500095,"disk1",52306825.44,19.08
1637500110,"disk1",46109754.28,16.91
1637500125,"disk1",50282570.34,17.07
1637500140,"disk1",45595673.54,16.48
1637500155,"disk1",48512028.32,16.82
1637500170,"disk1",45106836.02,16.72
1637500185,"disk1",53502387.58,17.78
1637500200,"disk1",51687321.13,18.17
1637500215,"disk1",49697239.64,17.5
1637500230,"disk1",48430652.04,17.69
1637500245,"disk1",42412897.18,17.8
1637500260,"disk1",46871380.19,17.56
1637500275,"disk1",44350953.4,16.34
1637500290,"disk1",50430867.24,17.18
1637500305,"disk1",50753593.42,17.1
1637500320,"disk1",52309395.46,16.86
1637500335,"disk1",50454411.62,17.67
1637500350,"disk1",47226370,17.56
1637500365,"disk1",46890611.78,16.99
1637500380,"disk1",47478295.52,17.46
1637500395,"disk1",55347072.57,19.66
1637500410,"disk1",52613965.84,19.49
1637500425,"disk1",48576868.74,17.64
1637500440,"disk1",48242350.46,17.02
1637500455,"disk1",46967828.22,16.71
1637500470,"disk1",49660032.44,16.92
1637500485,"disk1",49476457.76,16.91
1637500500,"disk1",50683532.74,17.18
1637500515,"disk1",51843494.41,17.41
1637500530,"disk1",49557013.17,17.03
1637500545,"disk1",55969359.55,18.3
1637500560,"disk1",53958713.73,17.94
1637500575,"disk1",50399138.32,16.65
1637500590,"disk1",52524588.69,18.2
1637500605,"disk1",47685514.74,18.41
1637500620,"disk1",52578621.93,17.86
1637500635,"disk1",56676122.09,17.21
1637500650,"disk1",55186206.54,17.25
1637500665,"disk1",55288490.7,18.26
1637500680,"disk1",52711801.61,17.34
1637500695,"disk1",53432714.27,18.4
