"ts","disk_id","throughput","latency"
1638450000,"disk1",56084163.01,18.52
1638450015,"disk1",55269964.62,17.93
1638450030,"disk1",59143830.01,17.65
1638450045,"disk1",70941936.96,19.56
1638450060,"disk1",59685840.88,18.06
1638450075,"disk1",60787152.66,18.43
1638450090,"disk1",57483380,18.82
1638450105,"disk1",53292567.7,18.93
1638450120,"disk1",59078875.31,20.14
1638450135,"disk1",54416540.85,18.99
1638450150,"disk1",58248522.71,19.76
1638450165,"disk1",64506855.09,19.82
1638450180,"disk1",60685268.9,19.14
1638450195,"disk1",62750619.25,19.8
1638450210,"disk1",60519662.07,19.05
1638450225,"disk1",54539899.48,17.59
1638450240,"disk1",57445600.9,18.56
1638450255,"disk1",57624001.23,18.21
1638450270,"disk1",68063936.3,19.89
1638450285,"disk1",66152115.67,18.46
1638450300,"disk1",60681291.24,18.44
1638450315,"disk1",65752763.8,22.85
1638450330,"disk1",67134126.96,20.06
1638450345,"disk1",59438939.13,19.02
1638450360,"disk1",66987601.48,19.86
1638450375,"disk1",58664382.35,17.2
1638450390,"disk1",52267879.03,16.46
1638450405,"disk1",54878263.83,17.92
1638450420,"disk1",65126024.74,19.13
1638450435,"disk1",67168389.04,19.42
1638450450,"disk1",64068650.27,19.45
1638450465,"disk1",74865661.95,23
1638450480,"disk1",77800654.65,20.99
1638450495,"disk1",76377672.72,21.89
1638450510,"disk1",66494717.64,19.82
1638450525,"disk1",59429108.66,18.1
1638450540,"disk1",69106516.99,19.54
1638450555,"disk1",68873220.17,20.62
1638450570,"disk1",58623508.6,18.16
1638450585,"disk1",67735342.76,18.64
1638450600,"disk1",60987888.23,18.62
1638450615,"disk1",59506552.72,17.8
1638450630,"disk1",56800669.34,17.08
1638450645,"disk1",63434778.8,18.1
1638450660,"disk1",60920970.69,17.55
1638450675,"disk1",60336297.56,19.72
1638450690,"disk1",66647335.42,18.21
1638450705,"disk1",65840201.61,18.26
1638450720,"disk1",66894947.17,18.45
1638450735,"disk1",62371658.72,18.98
1638450750,"disk1",62746653.66,19.02
1638450765,"disk1",58656823.83,17.76
1638450780,"disk1",59488470.34,20.99
1638450795,"disk1",68839226.18,20.11
1638450810,"disk1",61842246.15,17.59
1638450825,"disk1",61618336.57,19.07
1638450840,"disk1",60743831.16,17.15
1638450855,"disk1",67194074.54,19.1
1638450870,"disk1",69143787.38,18.28
1638450885,"disk1",61137816.84,18.54
1638450900,"disk1",68982104.43,18.5
1638450915,"disk1",70958542.99,18.46
1638450930,"disk1",61914072.36,17.46
1638450945,"disk1",66174677.22,18.96
1638450960,"disk1",67057950.05,18.72
1638450975,"disk1",61038673.46,17.89
1638450990,"disk1",64053341.67,18.31
1638451005,"disk1",55812104.93,16.31
1638451020,"disk1",61138557.61,16.67
1638451035,"disk1",59226440.05,16.49
1638451050,"disk1",49972494.34,15.58
1638451065,"disk1",51077258.84,16.94
1638451080,"disk1",65158119.54,17.84
1638451095,"disk1",57969457.11,18.02
1638451110,"disk1",60316559.26,17.57
1638451125,"disk1",60743752.19,17.63
1638451140,"disk1",52169888.89,16.87
1638451155,"disk1",56108547.97,16.01
1638451170,"disk1",60638102.18,17.48
1638451185,"disk1",52405102.28,16.83
1638451200,"disk1",65000232.98,19.42
1638451215,"disk1",70473952.69,19.06
1638451230,"disk1",57719508.82,18.61
