"ts","disk_id","throughput","latency"
1638104400,"disk1",54862240.98,19.98
1638104415,"disk1",48367180.58,19.09
1638104430,"disk1",51710418.07,19.76
1638104445,"disk1",57314225.4,21.33
1638104460,"disk1",55974494.42,20.92
1638104475,"disk1",56752343.34,20.18
1638104490,"disk1",56500320.1,21.04
1638104505,"disk1",47655789.31,18.81
1638104520,"disk1",42697979.96,17.58
1638104535,"disk1",47215565.48,19.26
1638104550,"disk1",47802529.99,18.25
1638104565,"disk1",48510057.11,19.13
1638104580,"disk1",50063391.84,19.47
1638104595,"disk1",49067971.8,19.22
1638104610,"disk1",50656687.25,18.5
1638104625,"disk1",49097238.09,18.23
1638104640,"disk1",43173137.01,17.97
1638104655,"disk1",43590260.72,17.53
1638104670,"disk1",49450260.34,18.39
1638104685,"disk1",48461826.95,18.12
1638104700,"disk1",51315481.77,17.74
1638104715,"disk1",42109614.52,17.27
1638104730,"disk1",51567640.22,18.7
1638104745,"disk1",49579188.54,22.79
1638104760,"disk1",43585051.43,19.36
1638104775,"disk1",45015277.8,18.77
1638104790,"disk1",55248875.97,20.01
1638104805,"disk1",48626004.88,18.41
1638104820,"disk1",43340320.53,17.78
1638104835,"disk1",48099848.67,18.78
1638104850,"disk1",49408677.66,20.06
1638104865,"disk1",39201517.54,17.52
1638104880,"disk1",39110654.28,17.75
1638104895,"disk1",39644199.69,17.88
1638104910,"disk1",49197800.55,17.57
1638104925,"disk1",43969422.64,17.59
1638104940,"disk1",42844642.76,17.04
1638104955,"disk1",42722019.79,16.77
1638104970,"disk1",45735449.11,17.43
1638104985,"disk1",45014990.7,17.51
1638105000,"disk1",43217079.78,17.11
1638105015,"disk1",48918688.05,18.02
1638105030,"disk1",40388156.77,16.6
1638105045,"disk1",45668740.14,17.83
1638105060,"disk1",48256562.61,18.8
1638105075,"disk1",36527230.3,16.86
1638105090,"disk1",43805718.17,17.59
1638105105,"disk1",46803034.37,23.1
1638105120,"disk1",37833710,16.92
1638105135,"disk1",41587102.4,17.8
1638105150,"disk1",40762322.79,17.44
1638105165,"disk1",44082185.2,17.82
1638105180,"disk1",42889690.27,17.35
1638105195,"disk1",47203961.33,18.64
1638105210,"disk1",46806403.78,19.07
1638105225,"disk1",44687809.09,17.76
1638105240,"disk1",41484441.42,17.37
1638105255,"disk1",51940321.33,18.32
1638105270,"disk1",45241613.38,17.54
1638105285,"disk1",51467729.93,18.21
1638105300,"disk1",48463322.84,17.6
1638105315,"disk1",49939861.49,17.16
1638105330,"disk1",47918755.64,19.1
1638105345,"disk1",43701726.06,16.55
1638105360,"disk1",50843949.01,19.14
1638105375,"disk1",48620397.3,16.75
1638105390,"disk1",45717542.55,17.69
1638105405,"disk1",44310245.33,17.38
1638105420,"disk1",45490469.17,18.98
