"ts","disk_id","throughput","latency"
1637586000,"disk1",58406353.92,17.22
1637586015,"disk1",54895621.65,16.46
1637586030,"disk1",61793121.53,17.49
1637586045,"disk1",55907413.79,18.71
1637586060,"disk1",64188980.65,18.64
1637586075,"disk1",55372243.09,16.73
1637586090,"disk1",53397557.59,17.3
1637586105,"disk1",58272201.29,17.7
1637586120,"disk1",52073134.27,18.13
1637586135,"disk1",55004743.24,18.61
1637586150,"disk1",63175207.82,19.27
1637586165,"disk1",51598332.28,17.39
1637586180,"disk1",57303864.03,18.4
1637586195,"disk1",59316534.6,18.8
1637586210,"disk1",63734050.32,18.63
1637586225,"disk1",52048017.59,18.68
1637586240,"disk1",47207793.01,18.72
1637586255,"disk1",47987192.7,16.97
1637586270,"disk1",47368102.95,16.36
1637586285,"disk1",54653779.19,19.94
1637586300,"disk1",53275147.23,18.58
1637586315,"disk1",50601252.17,17.46
1637586330,"disk1",50055244.02,16.9
1637586345,"disk1",52416366.06,18.68
1637586360,"disk1",51424925.14,16.93
1637586375,"disk1",51580038.56,17.1
1637586390,"disk1",57320496.57,17.95
1637586405,"disk1",62287811.3,18.09
1637586420,"disk1",58957452.29,17.88
1637586435,"disk1",59138284.24,17.91
1637586450,"disk1",53873140.66,18.28
1637586465,"disk1",62193837.06,18.79
1637586480,"disk1",57159282.83,18.24
1637586495,"disk1",58145693.48,19.81
1637586510,"disk1",56863642.33,20.48
1637586525,"disk1",56288032.55,19.72
1637586540,"disk1",56696098.87,18.5
1637586555,"disk1",55105990.91,18.01
1637586570,"disk1",53313493.83,17.21
1637586585,"disk1",48778651.46,16.78
1637586600,"disk1",52128047.81,18.12
1637586615,"disk1",55456457.93,18.96
1637586630,"disk1",53906055.9,17.93
1637586645,"disk1",49175408.23,17.47
1637586660,"disk1",63500016.72,19.73
1637586675,"disk1",54533736.2,17.13
1637586690,"disk1",53543845.85,18.83
1637586705,"disk1",54750422.13,17.3
1637586720,"disk1",60151379.44,18.3
1637586735,"disk1",57497069.74,17.79
1637586750,"disk1",50921373.27,20.89
1637586765,"disk1",58793556.07,19.86
1637586780,"disk1",54488529,17.67
1637586795,"disk1",58391670.77,18.26
1637586810,"disk1",59572437.5,19.12
1637586825,"disk1",58026134.3,18.77
1637586840,"disk1",59127864.22,17.77
1637586855,"disk1",62536006.54,18.1
1637586870,"disk1",59084257.61,18.69
1637586885,"disk1",48603108.92,16.05
1637586900,"disk1",54458501.93,17.57
1637586915,"disk1",58780793.9,17.48
1637586930,"disk1",55574119.8,16.91
1637586945,"disk1",48854280.53,16.79
1637586960,"disk1",53327763.13,16.75
1637586975,"disk1",54692041.46,17.74
1637586990,"disk1",55118177.26,16.82
1637587005,"disk1",63608499.11,18.08
1637587020,"disk1",66343182.32,18.41
1637587035,"disk1",62631091.95,18.48
1637587050,"disk1",55701376.03,18.32
