"ts","disk_id","throughput","latency"
1638622800,"disk1",47587426.58,18.22
1638622815,"disk1",57007906.73,19.03
1638622830,"disk1",58533725.7,19.74
1638622845,"disk1",71982258.93,20.55
1638622860,"disk1",77150099.98,21.92
1638622875,"disk1",64655585.92,20.86
1638622890,"disk1",47519371.71,18.33
1638622905,"disk1",52643566.31,18.27
1638622920,"disk1",50337527.74,21
1638622935,"disk1",56614433.49,20.16
1638622950,"disk1",49006477.48,18.18
1638622965,"disk1",47952140.5,18.86
1638622980,"disk1",50938919.38,18.86
1638622995,"disk1",49696669.82,19.8
1638623010,"disk1",49505928.37,18.66
1638623025,"disk1",52339404.82,18.72
1638623040,"disk1",49895661.84,19.37
1638623055,"disk1",63914153.18,19.55
1638623070,"disk1",66129663.42,20.49
1638623085,"disk1",56376546.72,19.67
1638623100,"disk1",54498534.86,20.51
1638623115,"disk1",54951541.26,19.5
1638623130,"disk1",64061770.64,20.82
1638623145,"disk1",52129892.26,19.19
1638623160,"disk1",61026631.88,20.91
1638623175,"disk1",64820624.02,20.23
1638623190,"disk1",52694918.03,19.11
1638623205,"disk1",64683029.03,20.05
1638623220,"disk1",53497989.83,18.57
1638623235,"disk1",61236311.65,19.31
1638623250,"disk1",55501752.34,18.54
1638623265,"disk1",53210699.27,18.66
1638623280,"disk1",58548177.53,18.97
1638623295,"disk1",54584616.02,19.13
1638623310,"disk1",63653602.53,20.31
1638623325,"disk1",59588967.13,21.38
1638623340,"disk1",57015050.89,20.68
1638623355,"disk1",61418090.26,20.66
1638623370,"disk1",54429272.01,19.82
1638623385,"disk1",56112414.96,19.07
1638623400,"disk1",62384937.12,20.71
1638623415,"disk1",67344395.9,21.21
1638623430,"disk1",55973053.91,19.97
1638623445,"disk1",60591714.81,19.49
1638623460,"disk1",52334795.64,19.01
1638623475,"disk1",53134234.74,18.22
1638623490,"disk1",51541315.2,18.36
1638623505,"disk1",60361824.16,20.08
1638623520,"disk1",58407336.21,20.23
1638623535,"disk1",59151796.72,18.78
1638623550,"disk1",59318984.33,19.92
1638623565,"disk1",62024915.17,21.21
1638623580,"disk1",63233579.26,20.72
1638623595,"disk1",54086551.35,18.7
1638623610,"disk1",54789204.62,18.83
1638623625,"disk1",51805273.83,19.91
1638623640,"disk1",54544930.09,19.95
1638623655,"disk1",56175886.52,19.53
1638623670,"disk1",47784936.62,18.56
1638623685,"disk1",56565574.48,19.58
1638623700,"disk1",59586771.83,21.29
1638623715,"disk1",63058772.62,21.36
1638623730,"disk1",72238516.35,21.9
1638623745,"disk1",57464862.67,19.1
1638623760,"disk1",52672259.6,18.71
1638623775,"disk1",54219935.8,18.79
1638623790,"disk1",57354719.99,18.97
1638623805,"disk1",63861111.64,20.68
1638623820,"disk1",64879418.19,21.59
1638623835,"disk1",61411794.4,19.36
1638623850,"disk1",58688674.5,19.33
1638623865,"disk1",54526483.43,18.07
1638623880,"disk1",53510430.02,18.72
1638623895,"disk1",55352373.41,18.8
1638623910,"disk1",48816238.48,18.66
1638623925,"disk1",52550203.25,18.68
1638623940,"disk1",59513609.35,19.36
1638623955,"disk1",66536642.81,20.26
1638623970,"disk1",48612307.63,18.63
1638623985,"disk1",49119963.58,17.92
1638624000,"disk1",61633848.92,20.32
1638624015,"disk1",59279307.76,19.26
1638624030,"disk1",59415901.05,19.39
1638624045,"disk1",59389674.1,19.2
1638624060,"disk1",61457227.48,19.55
1638624075,"disk1",54631068.37,19.07
1638624090,"disk1",52619708.11,17.86
1638624105,"disk1",60193106.08,19.77
1638624120,"disk1",57593068.09,20.25
1638624135,"disk1",54025966.88,18
1638624150,"disk1",53789539.41,18.11
1638624165,"disk1",56234382.35,18.27
1638624180,"disk1",55200218.21,18.36
1638624195,"disk1",56343132.39,18.41
1638624210,"disk1",60293765.21,19.42
1638624225,"disk1",50418106.34,18.25
1638624240,"disk1",55736610.2,18.66
1638624255,"disk1",54136341.11,18.75
1638624270,"disk1",46995703.68,17.4
1638624285,"disk1",49612671.67,18.46
1638624300,"disk1",53853719.84,19.32
1638624315,"disk1",46976336.46,17.58
1638624330,"disk1",46389639.31,17.61
1638624345,"disk1",46858228.07,17.93
1638624360,"disk1",47711111.66,18.29
1638624375,"disk1",56475599.16,19.56
1638624390,"disk1",50780438.09,20.15
1638624405,"disk1",50237579.6,19.07
1638624420,"disk1",48027136.49,18.83
1638624435,"disk1",44990571.87,18.54
1638624450,"disk1",41659302.85,17.53
1638624465,"disk1",41197572.83,17.43
1638624480,"disk1",42355661.48,18.4
1638624495,"disk1",39990855.45,18.14
1638624510,"disk1",47463281.83,18.83
1638624525,"disk1",45097142.34,16.78
1638624540,"disk1",41360101.93,17.48
1638624555,"disk1",40272001.49,16.26
1638624570,"disk1",43246499.95,17.75
1638624585,"disk1",45304523.01,19.77
1638624600,"disk1",49665990.06,18.87
1638624615,"disk1",49572108.97,21.98
1638624630,"disk1",42166357.58,16.9
1638624645,"disk1",40647216.31,16.69
1638624660,"disk1",44155608.99,18.15
1638624675,"disk1",43799505.97,20.52
1638624690,"disk1",40070435.82,17.5
1638624705,"disk1",38745282.51,17.45
1638624720,"disk1",40953128.05,18.15
1638624735,"disk1",47852309.22,20
1638624750,"disk1",50051299.74,19.55
1638624765,"disk1",42248543.19,17.77
1638624780,"disk1",46399749.7,16.89
1638624795,"disk1",42273989.56,16.68
1638624810,"disk1",38964121.59,16.38
1638624825,"disk1",40009132.6,16.88
1638624840,"disk1",45284047.5,17.41
1638624855,"disk1",45261288.53,17.18
1638624870,"disk1",45994483.37,18.17
1638624885,"disk1",42024161.08,17.56
1638624900,"disk1",41494968.53,16.8
1638624915,"disk1",45283142.6,17.62
1638624930,"disk1",47782359.93,18.99
1638624945,"disk1",42026850.64,16.53
1638624960,"disk1",39312675.17,16.56
1638624975,"disk1",37428000.06,15.95
1638624990,"disk1",37351703.47,15.97
1638625005,"disk1",41761913.48,16.73
1638625020,"disk1",40933873.46,16.33
1638625035,"disk1",44934534.09,16.91
1638625050,"disk1",44416759.5,17.8
1638625065,"disk1",34124473.56,16.01
1638625080,"disk1",39319959.76,17.46
1638625095,"disk1",38565022.27,17.11
1638625110,"disk1",39209779.28,16.42
1638625125,"disk1",40161475.01,16.17
1638625140,"disk1",42783261.13,16.52
1638625155,"disk1",41046702.07,16.32
1638625170,"disk1",47956594.07,17.53
1638625185,"disk1",44698415.23,16.05
1638625200,"disk1",43888233.19,17.31
1638625215,"disk1",47590962.32,18.61
1638625230,"disk1",42677234.71,17.36
1638625245,"disk1",46368521.59,18.2
1638625260,"disk1",49383949.74,18.02
1638625275,"disk1",48909692.42,19.54
1638625290,"disk1",53274107.34,20.08
1638625305,"disk1",49137864.03,20.17
1638625320,"disk1",44858618.36,18.51
1638625335,"disk1",41592316.07,17.52
1638625350,"disk1",41646351.71,17.81
1638625365,"disk1",53478059.3,19.14
1638625380,"disk1",43474655.38,16.75
1638625395,"disk1",49145756.07,18.3
1638625410,"disk1",56388808.66,18.64
1638625425,"disk1",55344670.55,18.74
1638625440,"disk1",47176652.26,17.52
1638625455,"disk1",42182065.91,17.41
1638625470,"disk1",50821901.92,17.44
1638625485,"disk1",48197481.63,16.95
