"ts","disk_id","throughput","latency"
1638363600,"disk1",59686284.11,58.67
1638363615,"disk1",62190150.12,106.92
1638363630,"disk1",55328736.24,104.26
1638363645,"disk1",65952482.97,72.77
1638363660,"disk1",67638438.86,88.01
1638363675,"disk1",58044046.16,78.31
1638363690,"disk1",59991014.72,61.17
1638363705,"disk1",58190598.88,127.23
1638363720,"disk1",58525572.17,110.8
1638363735,"disk1",55653354.91,111.1
1638363750,"disk1",62656683.51,80.5
1638363765,"disk1",58066426.53,84.34
1638363780,"disk1",58833813.69,54.16
1638363795,"disk1",56515558.42,95.39
1638363810,"disk1",57044088.3,56.51
1638363825,"disk1",54525286.07,86.3
1638363840,"disk1",58402965.23,85.68
1638363855,"disk1",61217843.55,47.5
1638363870,"disk1",64040407.7,124.48
1638363885,"disk1",56050194.5,68.62
1638363900,"disk1",56091950.13,70.02
1638363915,"disk1",56186629.13,84.08
1638363930,"disk1",67866828.13,88.49
1638363945,"disk1",52243971.1,53.24
1638363960,"disk1",52566086.92,65.44
1638363975,"disk1",58145609.92,111.56
1638363990,"disk1",59710085.34,73.57
1638364005,"disk1",57629541.36,61.24
1638364020,"disk1",51248074.78,96.31
1638364035,"disk1",53237360.88,78.13
1638364050,"disk1",55605015.45,86.88
1638364065,"disk1",48948042.53,89.15
1638364080,"disk1",48945254.17,85.31
1638364095,"disk1",54031931.44,62.38
1638364110,"disk1",47304802.05,78.23
1638364125,"disk1",51243894.84,62.55
1638364140,"disk1",56689762.46,48.62
1638364155,"disk1",57282507.46,71.53
1638364170,"disk1",47145494.54,112.99
1638364185,"disk1",60954028.97,52.38
1638364200,"disk1",57299407.07,92.4
1638364215,"disk1",58980944.69,82.07
1638364230,"disk1",54722468.42,67.89
1638364245,"disk1",59535256.2,102.31
1638364260,"disk1",57917333.17,91.59
1638364275,"disk1",64313197.92,78.01
1638364290,"disk1",60552988.99,71.12
1638364305,"disk1",63169326.57,47.71
1638364320,"disk1",60799575.28,86.34
1638364335,"disk1",65538244.6,79.13
1638364350,"disk1",59480535.78,64.08
1638364365,"disk1",64515609.34,94.92
1638364380,"disk1",58710134.64,140.54
1638364395,"disk1",53742241.37,89.5
1638364410,"disk1",53002939.82,89.08
1638364425,"disk1",57101557.7,51.09
1638364440,"disk1",53220256,104.26
1638364455,"disk1",59993738.28,74.98
1638364470,"disk1",56350973.17,98.74
1638364485,"disk1",54529583.78,54.69
1638364500,"disk1",54038362.88,74.32
1638364515,"disk1",53514190.35,112.8
1638364530,"disk1",48398573.01,65.52
1638364545,"disk1",56557334.04,73.51
1638364560,"disk1",58690035.91,83.99
1638364575,"disk1",46589289.78,109.18
1638364590,"disk1",51725453.31,59.91
1638364605,"disk1",57311250.66,65.08
1638364620,"disk1",49011128.6,100.45
1638364635,"disk1",50682477.62,103.56
1638364650,"disk1",53077163.53,66.71
1638364665,"disk1",54968320.79,92.6
1638364680,"disk1",59903609.87,78.67
1638364695,"disk1",58653948.42,80.71
1638364710,"disk1",53667288.23,87.96
1638364725,"disk1",54240374.42,72.59
1638364740,"disk1",49717242.14,47.9
1638364755,"disk1",46971037.53,86.7
1638364770,"disk1",65394852.26,51.23
1638364785,"disk1",56671941.73,91.37
1638364800,"disk1",48608492.06,79.7
1638364815,"disk1",46394272.11,105.59
1638364830,"disk1",42918398.32,54.81
1638364845,"disk1",41602508.38,43.23
1638364860,"disk1",45072069.07,65.5
1638364875,"disk1",49238697.02,65.64
1638364890,"disk1",54838529.27,68.28
1638364905,"disk1",54198489.86,65.29
1638364920,"disk1",52391420.15,105.96
1638364935,"disk1",51739892.31,93.31
1638364950,"disk1",46092063.24,42.39
1638364965,"disk1",59822899.09,80.92
1638364980,"disk1",58250906.51,65.93
1638364995,"disk1",51393922.96,61.84
1638365010,"disk1",46760683.29,94.53
1638365025,"disk1",43571003.6,91.46
1638365040,"disk1",41442056.4,65.92
1638365055,"disk1",43760814.88,89.8
1638365070,"disk1",49398490.19,86.07
1638365085,"disk1",43579600.07,42.98
1638365100,"disk1",47168733.78,64.54
1638365115,"disk1",46638759.44,69.91
1638365130,"disk1",44042303.88,65.22
1638365145,"disk1",45741064.7,103.67
1638365160,"disk1",43046390.27,74.29
1638365175,"disk1",46616498.42,92
1638365190,"disk1",48268445.41,55.71
1638365205,"disk1",72207369.7,51.96
1638365220,"disk1",53510086.8,72.07
1638365235,"disk1",54216352.83,101.1
1638365250,"disk1",52681069.96,60.61
1638365265,"disk1",53501119.36,57.73
1638365280,"disk1",53017829.92,83.86
1638365295,"disk1",59264997.5,62.77
1638365310,"disk1",52429719.42,102.8
1638365325,"disk1",46486752.55,101.24
1638365340,"disk1",61335176.07,63.95
1638365355,"disk1",52239954.3,90.55
1638365370,"disk1",49716579.42,107.39
1638365385,"disk1",52375651.95,66.15
1638365400,"disk1",61836508.47,160.9
1638365415,"disk1",63573663.84,125.66
1638365430,"disk1",60999600.7,80.36
1638365445,"disk1",50292666.8,51.2
1638365460,"disk1",50924576.86,54.75
1638365475,"disk1",55060720.2,87.19
1638365490,"disk1",48346232.33,78.63
1638365505,"disk1",53095197.78,107.37
1638365520,"disk1",50470993.44,103.41
1638365535,"disk1",47319081.03,51.11
1638365550,"disk1",61469969.39,97
1638365565,"disk1",57868399.66,77.55
1638365580,"disk1",59484021.07,95.25
1638365595,"disk1",64045214.56,98.15
1638365610,"disk1",59017134.49,51.2
1638365625,"disk1",61698625.8,138.35
1638365640,"disk1",54507945.01,63.16
1638365655,"disk1",47600496.13,116.23
1638365670,"disk1",55399489.76,171.65
1638365685,"disk1",48606512.68,56.92
1638365700,"disk1",47028682.24,45.96
1638365715,"disk1",43323636.35,58.04
1638365730,"disk1",47235628.45,80.11
1638365745,"disk1",40029021.38,79.22
1638365760,"disk1",45252703.72,73.06
1638365775,"disk1",47797852.67,122.39
1638365790,"disk1",49093783.11,77.43
1638365805,"disk1",44683310.05,64.89
1638365820,"disk1",52909687.05,64.12
1638365835,"disk1",53941872.33,53.32
1638365850,"disk1",48979630.4,121.64
1638365865,"disk1",46712789.58,82.82
1638365880,"disk1",54942216.08,70.3
1638365895,"disk1",47340051.44,83.86
1638365910,"disk1",48951141.65,65.86
1638365925,"disk1",45283265.87,74.21
1638365940,"disk1",43767983.35,49.66
1638365955,"disk1",47183704.74,74.89
1638365970,"disk1",46005422.52,140.93
1638365985,"disk1",50705533.14,51.61
1638366000,"disk1",60378473.54,53.83
1638366015,"disk1",59826802.35,104.32
1638366030,"disk1",61286359.8,110.77
1638366045,"disk1",50666566.49,60.23
1638366060,"disk1",46817342.76,64.67
1638366075,"disk1",54071246.22,113.59
1638366090,"disk1",53194973.53,138.72
1638366105,"disk1",53039011.34,66.3
1638366120,"disk1",47512306.41,105.72
1638366135,"disk1",52866387.85,51.6
1638366150,"disk1",55085376.05,73.28
1638366165,"disk1",49600348.59,61.48
1638366180,"disk1",52812533.38,94.31
1638366195,"disk1",65616646.11,106.29
1638366210,"disk1",64048807.66,68.92
1638366225,"disk1",64236087.52,103.65
1638366240,"disk1",48479392.8,89.39
1638366255,"disk1",55130148.28,58.54
1638366270,"disk1",46284114.27,67.74
1638366285,"disk1",47976346.86,84.28
1638366300,"disk1",45801872.76,72.73
1638366315,"disk1",55839501.35,96.16
1638366330,"disk1",57785689.93,91.83
1638366345,"disk1",49647621.85,77.78
1638366360,"disk1",54317511.52,84.4
1638366375,"disk1",64895703.2,113.92
1638366390,"disk1",47899543.51,68.45
1638366405,"disk1",62299265.3,82.17
1638366420,"disk1",63066919.07,121.59
1638366435,"disk1",54801025.19,76.32
1638366450,"disk1",59236099.26,93.01
1638366465,"disk1",59737018.87,71.35
1638366480,"disk1",58949621.96,99.72
1638366495,"disk1",50685700.32,81.97
1638366510,"disk1",51390447.07,94.28
1638366525,"disk1",48653305.58,61.74
1638366540,"disk1",53237738.58,95.18
1638366555,"disk1",53267661.91,74.41
1638366570,"disk1",55521812.08,145.22
1638366585,"disk1",49116400.62,76.01
1638366600,"disk1",57773257.72,65.66
1638366615,"disk1",60737396.8,94.6
1638366630,"disk1",52202765.52,118.11
1638366645,"disk1",53501762.73,75.07
1638366660,"disk1",53407714.61,44.93
1638366675,"disk1",63049161.18,127.93
1638366690,"disk1",52294705.56,114.88
1638366705,"disk1",48459844.39,73.1
1638366720,"disk1",50530892.57,99.68
1638366735,"disk1",50881245.11,77.81
1638366750,"disk1",61235919.03,99.68
1638366765,"disk1",56384301.03,52
1638366780,"disk1",50680922.28,128.57
1638366795,"disk1",59797448.09,89.5
1638366810,"disk1",51171402.09,55.84
1638366825,"disk1",51295255.11,86.72
1638366840,"disk1",49189182.34,63.8
1638366855,"disk1",54478168.48,72.27
1638366870,"disk1",53999338.95,79.49
1638366885,"disk1",56497135.07,67.55
1638366900,"disk1",57496583.39,49.09
1638366915,"disk1",61089793.38,67.64
1638366930,"disk1",58270781.78,102.35
1638366945,"disk1",55023370.14,57.41
1638366960,"disk1",52119702.75,81.69
1638366975,"disk1",58523680.46,138.69
1638366990,"disk1",54285829.72,73.44
1638367005,"disk1",62666307.64,63.94
1638367020,"disk1",62506207.36,185.34
1638367035,"disk1",59212163.79,94.18
1638367050,"disk1",54601652.68,72.55
1638367065,"disk1",56602087.07,56.15
1638367080,"disk1",55930933.77,95.16
1638367095,"disk1",56386344.3,92.2
1638367110,"disk1",54392936.55,69.97
1638367125,"disk1",60521026.35,83.11
1638367140,"disk1",49258011.01,87.96
1638367155,"disk1",48947087.26,58.97
1638367170,"disk1",51533732.94,102.67
1638367185,"disk1",51152441.86,91.61
1638367200,"disk1",61518391.58,84.68
1638367215,"disk1",52180182.86,113.08
1638367230,"disk1",50364753.23,120.51
1638367245,"disk1",53975850.38,68.97
1638367260,"disk1",55469891.72,99.3
1638367275,"disk1",54486269.59,88.1
1638367290,"disk1",55315075.8,104
1638367305,"disk1",55832970.12,85.66
1638367320,"disk1",55448786.05,76.92
1638367335,"disk1",48156568.34,107.02
1638367350,"disk1",53259179.17,56.54
1638367365,"disk1",56189337.8,47.68
1638367380,"disk1",52410170.66,149.98
1638367395,"disk1",54931059.4,87.03
1638367410,"disk1",52817051.3,107.44
1638367425,"disk1",58943250.19,83.06
1638367440,"disk1",53667271.48,49.6
1638367455,"disk1",55197798.12,74.66
1638367470,"disk1",53218269.3,95.53
1638367485,"disk1",57755350.67,50.31
1638367500,"disk1",60171595.61,71.51
1638367515,"disk1",59512930.81,76.76
1638367530,"disk1",48382771.13,142.86
1638367545,"disk1",52848781.14,82.89
1638367560,"disk1",48291102.38,63
1638367575,"disk1",47887679.78,136.34
1638367590,"disk1",52411488.76,54.28
1638367605,"disk1",52106210.41,69.61
1638367620,"disk1",52870876.58,113.09
1638367635,"disk1",45179877.92,99.6
1638367650,"disk1",59808384.01,81.41
1638367665,"disk1",58416591.88,103.74
1638367680,"disk1",57925230.55,82.93
1638367695,"disk1",50588908.66,69.13
1638367710,"disk1",51700501.2,74.13
1638367725,"disk1",45789712.36,94.51
1638367740,"disk1",46900340.71,73.14
1638367755,"disk1",49709016.48,57.1
1638367770,"disk1",53625310.18,149.01
1638367785,"disk1",50026413.31,101.13
1638367800,"disk1",48649014.13,102.12
1638367815,"disk1",54247015.63,74.84
1638367830,"disk1",55528890.68,91.67
1638367845,"disk1",50979955.34,93.62
1638367860,"disk1",48274110.38,49.79
1638367875,"disk1",47220492.48,84.11
1638367890,"disk1",49661159.52,81.89
1638367905,"disk1",46155849,84.38
1638367920,"disk1",46147664.44,75.34
1638367935,"disk1",43860507.7,99.29
1638367950,"disk1",52153571.69,63.42
1638367965,"disk1",54018133.59,64.29
1638367980,"disk1",51129211.74,143.48
1638367995,"disk1",47921517.54,104.5
1638368010,"disk1",47540732.13,96.37
1638368025,"disk1",50544282.54,87.35
1638368040,"disk1",47320081.19,97.78
1638368055,"disk1",49482855,77.63
1638368070,"disk1",45266605.9,95.84
1638368085,"disk1",55053034.36,68.92
1638368100,"disk1",47892374.64,89.77
1638368115,"disk1",47475416.33,53.04
1638368130,"disk1",51446044.79,108
1638368145,"disk1",44850865.01,46.85
1638368160,"disk1",44010539.94,79.07
1638368175,"disk1",42581413.54,82.19
1638368190,"disk1",52749109.87,113.67
1638368205,"disk1",45957449.08,75.26
1638368220,"disk1",39432870.37,137.37
1638368235,"disk1",47659255.97,78.95
1638368250,"disk1",51490264.61,59.19
1638368265,"disk1",48195484.13,65.22
1638368280,"disk1",54235902.52,91.08
1638368295,"disk1",49366341.17,89.06
1638368310,"disk1",52582347.59,74.77
1638368325,"disk1",51304282.85,57.68
1638368340,"disk1",47819045.88,107.28
1638368355,"disk1",52503045.16,92.25
1638368370,"disk1",53528656.25,101.46
1638368385,"disk1",50999109.03,63.77
1638368400,"disk1",45174465.01,59.86
1638368415,"disk1",43169932.72,63.76
1638368430,"disk1",49778569.66,55.55
1638368445,"disk1",49015165.23,81.22
1638368460,"disk1",44206214.31,48.73
1638368475,"disk1",47731453.46,121.24
1638368490,"disk1",48358371.53,75.37
1638368505,"disk1",48285751.67,93.4
1638368520,"disk1",51586180.52,98.45
1638368535,"disk1",46413946.19,95.61
1638368550,"disk1",42347027.2,74.3
1638368565,"disk1",40251191.24,51.3
1638368580,"disk1",44548845.41,84.11
1638368595,"disk1",47600494.88,73.43
1638368610,"disk1",46490124.49,123.7
1638368625,"disk1",47743216.95,68.01
1638368640,"disk1",46620241.3,65.89
1638368655,"disk1",46935986.53,54.11
1638368670,"disk1",39203249.79,108.16
1638368685,"disk1",45613593.89,59.96
1638368700,"disk1",53303593.45,54.8
1638368715,"disk1",50368060.36,106.2
1638368730,"disk1",52961218.99,63.9
1638368745,"disk1",44510534.26,75.37
1638368760,"disk1",45630510.75,50.92
1638368775,"disk1",49984746.95,176.91
1638368790,"disk1",48835015.2,71.99
1638368805,"disk1",47978684.84,119.87
1638368820,"disk1",45306804.78,81.74
1638368835,"disk1",47986061.94,101.4
1638368850,"disk1",43350619.47,52.66
1638368865,"disk1",47066077.13,49.1
1638368880,"disk1",43120889.98,101.03
1638368895,"disk1",50201466.97,95.77
1638368910,"disk1",54382291.89,92.25
1638368925,"disk1",48080198.34,73.76
1638368940,"disk1",47453903.4,69.9
1638368955,"disk1",52898509.8,79.3
1638368970,"disk1",47788120.64,94.25
1638368985,"disk1",50436112.53,57.06
1638369000,"disk1",51344537.26,77.54
1638369015,"disk1",54476170.93,127.09
1638369030,"disk1",53995975.5,50.02
1638369045,"disk1",51098433.1,94.17
1638369060,"disk1",58503396.59,119.4
1638369075,"disk1",55489580.99,125.92
1638369090,"disk1",60602195.94,84.22
1638369105,"disk1",60760906.37,51.68
1638369120,"disk1",49639015.09,90.4
1638369135,"disk1",52724965.93,110.8
1638369150,"disk1",54108233.93,64.37
1638369165,"disk1",55273089.73,58.49
1638369180,"disk1",51460551.85,67.89
1638369195,"disk1",52865139.78,58.68
1638369210,"disk1",51238321.41,63.92
1638369225,"disk1",48484815.56,65.89
1638369240,"disk1",46699460.17,59.9
