"ts","disk_id","throughput","latency"
1638104400,"disk1",48339144.11,57.39
1638104415,"disk1",58826895.27,55.77
1638104430,"disk1",53680760.82,61.56
1638104445,"disk1",49882572.78,49.89
1638104460,"disk1",64099926.6,69.45
1638104475,"disk1",62689335.76,80.6
1638104490,"disk1",47963839.78,70.13
1638104505,"disk1",51919323.46,72.41
1638104520,"disk1",48669444.49,50.63
1638104535,"disk1",51014047.78,47.6
1638104550,"disk1",52159991.23,83.72
1638104565,"disk1",48875677.53,44.62
1638104580,"disk1",46156323.75,55.15
1638104595,"disk1",51534120.32,53.06
1638104610,"disk1",47619521.1,64.24
1638104625,"disk1",51963210.15,63.68
1638104640,"disk1",46772048.85,52.99
1638104655,"disk1",44004149.96,56.89
1638104670,"disk1",51370145.83,64.14
1638104685,"disk1",44661436.64,85.6
1638104700,"disk1",43852449.35,44.09
1638104715,"disk1",42714819.5,67.26
1638104730,"disk1",43189743.51,65
1638104745,"disk1",40681764.31,55.02
1638104760,"disk1",41086147.42,69.95
1638104775,"disk1",45072553.57,48.78
1638104790,"disk1",44525868.29,48.91
1638104805,"disk1",58272398.5,90.31
1638104820,"disk1",49927559.38,48.48
1638104835,"disk1",47851364.05,53.1
1638104850,"disk1",44618727.51,84.18
1638104865,"disk1",39772349.36,70.58
1638104880,"disk1",49019025.03,61.13
1638104895,"disk1",55608258.91,58.98
1638104910,"disk1",44643732.99,81.88
1638104925,"disk1",49724669.69,63.84
1638104940,"disk1",46612558.89,39.36
1638104955,"disk1",46453704.87,54.02
1638104970,"disk1",49814220.58,70.98
1638104985,"disk1",45351360.84,56.74
1638105000,"disk1",46407965.7,48.63
1638105015,"disk1",47931819.38,41.5
1638105030,"disk1",55558252.92,55.24
1638105045,"disk1",56603434.78,62.68
1638105060,"disk1",46617096.97,56.96
1638105075,"disk1",45314698.3,54.87
1638105090,"disk1",43132369.54,73.36
1638105105,"disk1",45199136.21,81.3
1638105120,"disk1",44419738.74,41.64
1638105135,"disk1",42068683.97,65.69
1638105150,"disk1",48210801.82,43.2
1638105165,"disk1",41757461.91,76.77
1638105180,"disk1",48815069.75,45.67
1638105195,"disk1",46213043.93,71.1
1638105210,"disk1",48932959.3,64.08
1638105225,"disk1",55519927.97,52
1638105240,"disk1",44214520.35,44.1
1638105255,"disk1",43501081.97,54.58
1638105270,"disk1",47556006.6,63.1
1638105285,"disk1",42155899.96,41.24
1638105300,"disk1",39639320.63,53.32
