"ts","disk_id","throughput","latency"
1638104400,"disk1",48120125.73,17.31
1638104415,"disk1",55045970.85,18.02
1638104430,"disk1",61761330.35,18.85
1638104445,"disk1",68454947.99,19.41
1638104460,"disk1",56539632.8,18.96
1638104475,"disk1",60102583.44,19.56
1638104490,"disk1",55309067.78,18.64
1638104505,"disk1",52510078.77,19.18
1638104520,"disk1",51721505.48,18.23
1638104535,"disk1",56217229.7,18.99
1638104550,"disk1",53493711.06,17.48
1638104565,"disk1",46573462.87,16.25
1638104580,"disk1",55265479.92,18.91
1638104595,"disk1",53572401.97,17.92
1638104610,"disk1",48430720.23,16.99
1638104625,"disk1",54012818.64,18.35
1638104640,"disk1",54054294.2,18.3
1638104655,"disk1",55722056.17,17.9
1638104670,"disk1",53474845.07,18.11
1638104685,"disk1",49090895.88,17.2
1638104700,"disk1",52673488.69,17.2
1638104715,"disk1",50270479.86,17.15
1638104730,"disk1",46756116.39,17.29
1638104745,"disk1",48965877.77,18.06
1638104760,"disk1",51745648.32,17.72
1638104775,"disk1",51155131.51,17.26
1638104790,"disk1",47994406.31,18.76
1638104805,"disk1",51445814.11,17.85
1638104820,"disk1",50003690.19,16.59
1638104835,"disk1",52087812.7,17.95
1638104850,"disk1",49654584.76,16.82
1638104865,"disk1",50080864.15,16.67
1638104880,"disk1",51460795.69,16.93
1638104895,"disk1",46206806.05,17.18
1638104910,"disk1",51871315.17,18.19
1638104925,"disk1",44056871.99,17.63
1638104940,"disk1",49209532.95,17.52
1638104955,"disk1",60841030.62,18.02
1638104970,"disk1",56548246.84,19.26
1638104985,"disk1",51827706.11,18.55
1638105000,"disk1",56388480.01,18.58
1638105015,"disk1",60839103.32,17.94
1638105030,"disk1",57178137.58,17.2
1638105045,"disk1",55234151.78,17.64
1638105060,"disk1",58131599.87,17.66
1638105075,"disk1",53419503.93,17.48
1638105090,"disk1",61204771.06,18.46
1638105105,"disk1",52444310.27,18.12
1638105120,"disk1",50056684.52,17.93
1638105135,"disk1",50890846.87,18.46
1638105150,"disk1",56687881.88,18.56
1638105165,"disk1",59032952.17,17.9
1638105180,"disk1",56222693.76,18.09
1638105195,"disk1",53551035.97,17.5
1638105210,"disk1",60935602.15,19.69
1638105225,"disk1",53132523.56,18.58
1638105240,"disk1",45123528.35,17.2
1638105255,"disk1",50552476.51,17.69
