"ts","disk_id","throughput","latency"
1638277200,"disk1",56778706.1,19.27
1638277215,"disk1",52940568.51,19.14
1638277230,"disk1",51085197.31,18.16
1638277245,"disk1",54876687.4,17.65
1638277260,"disk1",54873246.15,19.24
1638277275,"disk1",56312472.37,19.13
1638277290,"disk1",60525350.3,19.36
1638277305,"disk1",58646177.72,18.63
1638277320,"disk1",51371753.02,18.34
1638277335,"disk1",52202740.15,17.82
1638277350,"disk1",53919350.67,17.85
1638277365,"disk1",56449938.09,18.3
1638277380,"disk1",56440333.49,18.68
1638277395,"disk1",55967390.67,23.54
1638277410,"disk1",60312141.9,19.21
1638277425,"disk1",61659161.27,18.96
1638277440,"disk1",52050125.17,17.74
1638277455,"disk1",49416193.79,17.76
1638277470,"disk1",51067124.11,17.59
1638277485,"disk1",46785090.27,16.94
1638277500,"disk1",47180847.45,16.6
1638277515,"disk1",50250664.23,17.64
1638277530,"disk1",53826891.81,17.9
1638277545,"disk1",60183062.73,19.53
1638277560,"disk1",55916843.27,17.51
1638277575,"disk1",57938433.99,18.25
1638277590,"disk1",53358733.36,17.35
1638277605,"disk1",54470099.38,17.47
1638277620,"disk1",45687288.17,16.35
1638277635,"disk1",44300727.54,16.14
1638277650,"disk1",53562293.68,17.63
1638277665,"disk1",53851277.9,17.67
1638277680,"disk1",52535990.95,17.13
1638277695,"disk1",54442492.78,17.13
1638277710,"disk1",54269474.46,17.73
1638277725,"disk1",60231301.25,17.28
1638277740,"disk1",50746450.83,17.64
1638277755,"disk1",58649449.42,16.85
1638277770,"disk1",56678825.76,16.6
1638277785,"disk1",53880301.23,17.49
1638277800,"disk1",57797883.67,18.14
1638277815,"disk1",61600416.7,18.75
1638277830,"disk1",63598255.67,20.29
1638277845,"disk1",62206810.71,19.67
1638277860,"disk1",57141522.94,18.95
1638277875,"disk1",59915317.26,18.24
1638277890,"disk1",55762927.81,18.1
1638277905,"disk1",56782199.13,17.78
1638277920,"disk1",56176592.05,18.04
1638277935,"disk1",49735425.58,17.03
1638277950,"disk1",52927839.19,16.84
1638277965,"disk1",51991796.74,16.88
1638277980,"disk1",58252083.8,18.26
1638277995,"disk1",59923366.93,18.37
1638278010,"disk1",56315077.05,17.72
