"ts","disk_id","throughput","latency"
1637672400,"disk1",51055874.91,15.98
1637672415,"disk1",63997488.23,21.32
1637672430,"disk1",55384702.86,17.57
1637672445,"disk1",57148944.09,18.04
1637672460,"disk1",57753141.7,17.37
1637672475,"disk1",65048819.09,17.75
1637672490,"disk1",68335994.38,18.83
1637672505,"disk1",65630165.2,18.62
1637672520,"disk1",55131098.87,18.34
1637672535,"disk1",51998451.59,17.16
1637672550,"disk1",49928919.26,16.23
1637672565,"disk1",58542404.18,17.96
1637672580,"disk1",60132228.75,17.99
1637672595,"disk1",58600820.31,17.12
1637672610,"disk1",62548978.59,17.37
1637672625,"disk1",57075880.77,16.77
1637672640,"disk1",55405231.07,18.29
1637672655,"disk1",67181168.13,19.62
1637672670,"disk1",59708636.95,18.1
1637672685,"disk1",56240523.72,18.11
1637672700,"disk1",44644265.22,15.61
1637672715,"disk1",46041225.57,17.23
1637672730,"disk1",48455629.94,16.31
1637672745,"disk1",52118694.65,17.47
1637672760,"disk1",50287014.41,18.01
1637672775,"disk1",49376472.91,16.36
1637672790,"disk1",49229720.74,17.46
1637672805,"disk1",43353041.66,16.63
1637672820,"disk1",45308015.13,16.23
1637672835,"disk1",57651206.65,19.28
1637672850,"disk1",46694115.45,17.72
1637672865,"disk1",54078636.37,18.84
1637672880,"disk1",49211706.96,17.31
1637672895,"disk1",51273137.54,16.93
1637672910,"disk1",47401577.91,16.48
1637672925,"disk1",49296670.65,16.65
1637672940,"disk1",54518226.27,17.29
1637672955,"disk1",48836623.31,15.85
1637672970,"disk1",42445678.01,15.05
1637672985,"disk1",43535225.08,15.6
1637673000,"disk1",49493823.87,17.6
1637673015,"disk1",70121578.17,20.66
1637673030,"disk1",55740604.17,18.06
1637673045,"disk1",53195726.57,17.96
1637673060,"disk1",52848996.41,17.7
1637673075,"disk1",61731550.57,17.89
1637673090,"disk1",58647254,17.49
1637673105,"disk1",63576573.96,19.93
1637673120,"disk1",65769466.56,19.9
1637673135,"disk1",57652842.3,18.87
1637673150,"disk1",51420103.21,18.07
1637673165,"disk1",51224012.13,18.14
1637673180,"disk1",58719030.77,20.26
1637673195,"disk1",53682568.18,19.29
1637673210,"disk1",50335141.1,18.28
1637673225,"disk1",51722779.22,17.96
1637673240,"disk1",54925867.13,18.8
1637673255,"disk1",60911049.06,19.94
1637673270,"disk1",55019016.05,21.16
1637673285,"disk1",49646567.26,17.8
1637673300,"disk1",52422121.4,18.29
1637673315,"disk1",52255851.67,17.39
1637673330,"disk1",51709495.46,16.75
1637673345,"disk1",50247747.42,16.22
1637673360,"disk1",48336963.76,15.64
1637673375,"disk1",58501693.74,19.18
1637673390,"disk1",52359888.14,17.34
1637673405,"disk1",53154481.48,17.16
1637673420,"disk1",52640425.99,17.69
1637673435,"disk1",55460801.09,17.38
1637673450,"disk1",50410985.47,16.67
1637673465,"disk1",52242980.34,17.67
1637673480,"disk1",53657605.5,17.82
