"ts","disk_id","throughput","latency"
1638190800,"disk1",60041611.1,20.08
1638190815,"disk1",64925294.67,19.7
1638190830,"disk1",56094656.38,20.15
1638190845,"disk1",65350901.97,19.79
1638190860,"disk1",65043018.69,18.6
1638190875,"disk1",59619125.71,17.34
1638190890,"disk1",57048091.48,18.06
1638190905,"disk1",64120093.72,21.23
1638190920,"disk1",62704619.88,18.38
1638190935,"disk1",58996802.26,17.01
1638190950,"disk1",62483044.39,19.47
1638190965,"disk1",53981629.72,17.03
1638190980,"disk1",57732009.3,17.57
1638190995,"disk1",58545065.13,17.79
1638191010,"disk1",54005540.69,17.39
1638191025,"disk1",52508634.69,17.38
1638191040,"disk1",52707295.36,18.05
1638191055,"disk1",51950793.76,17.47
1638191070,"disk1",54945495.73,18.8
1638191085,"disk1",53828944.82,17.83
1638191100,"disk1",47659077.41,16.85
1638191115,"disk1",48131892.28,16.74
1638191130,"disk1",50936340.99,16.59
1638191145,"disk1",54017940.39,17.33
1638191160,"disk1",62878440.72,17.8
1638191175,"disk1",61422338.78,18.19
1638191190,"disk1",53276805.22,17.32
1638191205,"disk1",63811980.97,19.71
1638191220,"disk1",70089947.44,20.78
1638191235,"disk1",65517636.08,17.77
1638191250,"disk1",61422328.66,17.44
1638191265,"disk1",62162271.3,18.01
1638191280,"disk1",63690882.65,19.02
1638191295,"disk1",58840636.05,18.42
1638191310,"disk1",57339254.62,17.72
1638191325,"disk1",53739915.17,18.1
1638191340,"disk1",55766338.03,17.14
1638191355,"disk1",60990486.64,18.93
1638191370,"disk1",61160764.49,17.66
1638191385,"disk1",59723735.31,17.76
1638191400,"disk1",67323333.07,18.96
1638191415,"disk1",69192522.84,19.08
1638191430,"disk1",66485554.44,18.33
1638191445,"disk1",65465855.72,18.86
1638191460,"disk1",67410981,19.7
1638191475,"disk1",58571069.69,17.6
1638191490,"disk1",60804181.94,18.7
1638191505,"disk1",62774132.46,18.59
1638191520,"disk1",62343201.33,18.78
1638191535,"disk1",63588006.82,20.55
1638191550,"disk1",68806189.43,18.75
1638191565,"disk1",72441197.75,17.78
1638191580,"disk1",62780064.04,17.39
1638191595,"disk1",70400329.05,17.59
1638191610,"disk1",67848707.5,18.38
1638191625,"disk1",68205427.71,17.24
1638191640,"disk1",66446233.35,18.45
1638191655,"disk1",67361092.72,17.72
1638191670,"disk1",68150306.29,18.45
1638191685,"disk1",74132296.88,18.95
1638191700,"disk1",65266024.71,17.44
1638191715,"disk1",66220775.28,18.7
1638191730,"disk1",64309506.28,17.89
1638191745,"disk1",64206863.13,16.62
1638191760,"disk1",74026889.52,19.22
1638191775,"disk1",64707793.78,17.55
1638191790,"disk1",66266373.8,18.11
1638191805,"disk1",60249010.79,18.75
1638191820,"disk1",69870030.81,23.85
1638191835,"disk1",71783881.25,18.74
1638191850,"disk1",63586773.39,17
1638191865,"disk1",58725926.77,17.06
1638191880,"disk1",61668518.6,19.38
1638191895,"disk1",64096111.68,20.24
1638191910,"disk1",65328539.83,19.41
1638191925,"disk1",69954229.55,18.93
1638191940,"disk1",62865767.14,19.57
1638191955,"disk1",57624845.67,17.04
1638191970,"disk1",54210651.5,17.16
1638191985,"disk1",58385646.34,17.55
1638192000,"disk1",54960259.48,16.68
1638192015,"disk1",58886582.53,18.33
1638192030,"disk1",56185118.72,16.99
1638192045,"disk1",59790029.17,17.44
1638192060,"disk1",61889974.04,16.68
1638192075,"disk1",68412796.19,18.71
1638192090,"disk1",60912578.84,17.31
1638192105,"disk1",57161904.56,17.83
1638192120,"disk1",59184528.93,19.14
1638192135,"disk1",59980540.72,16.86
1638192150,"disk1",60799199.87,16.69
1638192165,"disk1",68206157.23,18.09
1638192180,"disk1",67234822.79,17.12
1638192195,"disk1",64290229.68,17.95
1638192210,"disk1",61269580.78,17.5
1638192225,"disk1",62653301.28,17.81
1638192240,"disk1",65499733.95,17.8
1638192255,"disk1",65305093.95,18.85
1638192270,"disk1",60622793.35,17.55
1638192285,"disk1",72979973.99,18.25
1638192300,"disk1",65407486.54,17.01
1638192315,"disk1",64443161.09,17.6
1638192330,"disk1",64039500.45,17.45
1638192345,"disk1",56048443.73,16.86
1638192360,"disk1",59423875.34,17.49
1638192375,"disk1",61320268.72,17.33
1638192390,"disk1",52470775.36,18.28
1638192405,"disk1",57980264.26,20.69
1638192420,"disk1",56046872.19,19.42
1638192435,"disk1",58077472.91,19.27
1638192450,"disk1",47332611.76,17.59
1638192465,"disk1",46309891.7,15.8
1638192480,"disk1",51527177.83,16.14
1638192495,"disk1",60855475.14,19.96
1638192510,"disk1",54477622.43,17.58
1638192525,"disk1",62282691.9,17.93
1638192540,"disk1",60891977.68,18.32
1638192555,"disk1",60402265.19,18.08
1638192570,"disk1",51880936.55,16.23
1638192585,"disk1",46495443.98,15.54
1638192600,"disk1",53714399.64,16.88
1638192615,"disk1",59199861.63,17.09
1638192630,"disk1",60884162.77,18.32
1638192645,"disk1",64260319.55,18.62
1638192660,"disk1",61016046.97,18.03
1638192675,"disk1",62857880.24,18.46
1638192690,"disk1",54448252.71,17.36
1638192705,"disk1",48826102.8,17.32
1638192720,"disk1",57269598.88,18.18
1638192735,"disk1",57462406.09,18.95
1638192750,"disk1",52364692.82,17.68
1638192765,"disk1",46971081.41,16.38
1638192780,"disk1",55370350.18,17.25
1638192795,"disk1",44032869.66,16.62
1638192810,"disk1",43934700.05,15.89
1638192825,"disk1",54221046.46,18.16
1638192840,"disk1",57010250.67,19.17
1638192855,"disk1",54616907.5,18.47
1638192870,"disk1",59953802.32,17.89
1638192885,"disk1",53940123.05,17.67
1638192900,"disk1",63014121.5,19.73
1638192915,"disk1",66892782.07,19.87
1638192930,"disk1",60723059.4,18.17
1638192945,"disk1",54863330.89,18.14
1638192960,"disk1",58077882.73,16.95
1638192975,"disk1",52724615.83,17.46
1638192990,"disk1",46756776.07,16.31
1638193005,"disk1",51921245.7,16.63
1638193020,"disk1",60102818.84,17.16
1638193035,"disk1",59553442.19,17.55
1638193050,"disk1",58205954.66,17.32
1638193065,"disk1",55195925.91,17.21
1638193080,"disk1",57485307.35,19.71
1638193095,"disk1",58342982.95,17.94
1638193110,"disk1",55716272.37,18.09
1638193125,"disk1",57263028.66,18.2
1638193140,"disk1",47725789.86,15.89
1638193155,"disk1",50232827.84,17.21
1638193170,"disk1",51437169.09,18.26
1638193185,"disk1",48825768.76,17.55
1638193200,"disk1",58964226.89,18.8
1638193215,"disk1",55122343.91,17.5
1638193230,"disk1",50815960.42,17.5
1638193245,"disk1",50081987.62,18.09
1638193260,"disk1",54416355.3,18.86
1638193275,"disk1",54550356.88,17.26
1638193290,"disk1",56184013.59,17.32
1638193305,"disk1",59204816.76,17.41
1638193320,"disk1",53995212.91,17.41
1638193335,"disk1",54094846.98,17.91
1638193350,"disk1",52820390.21,17.99
1638193365,"disk1",61671839.13,19.38
1638193380,"disk1",53345621.66,18.43
1638193395,"disk1",60470326.78,18.47
1638193410,"disk1",53593183,17.63
1638193425,"disk1",53039743.85,16.65
1638193440,"disk1",47296545.4,16.25
1638193455,"disk1",54695219.62,17.76
1638193470,"disk1",51996306.19,17.08
1638193485,"disk1",43900509.83,16.09
1638193500,"disk1",51108376.7,16.54
1638193515,"disk1",57957043.8,17.97
1638193530,"disk1",57091002.17,17.33
1638193545,"disk1",60145058.58,19.36
1638193560,"disk1",49378719.79,17.48
1638193575,"disk1",53670886.09,16.89
1638193590,"disk1",53194484.56,18.31
1638193605,"disk1",56850082.99,18.36
1638193620,"disk1",53038564.88,17.37
1638193635,"disk1",55072416.27,17.98
1638193650,"disk1",57803655.63,17.7
1638193665,"disk1",56683752.15,17.25
1638193680,"disk1",58217886.92,18.26
1638193695,"disk1",52366234.79,18.45
1638193710,"disk1",53054392.17,18.19
1638193725,"disk1",55929687.58,18.29
1638193740,"disk1",58940067.65,19.3
1638193755,"disk1",55060973.77,17.79
1638193770,"disk1",50091460.72,16.81
1638193785,"disk1",53025344.21,17.23
1638193800,"disk1",57377283.37,17.25
1638193815,"disk1",54371195.75,16.89
1638193830,"disk1",54718126.24,16.57
1638193845,"disk1",52451483.72,17.54
1638193860,"disk1",55360037.57,16.99
1638193875,"disk1",63977893.7,17.67
1638193890,"disk1",65413063.44,18.25
1638193905,"disk1",58301532.51,18.27
1638193920,"disk1",51320971.83,17.2
1638193935,"disk1",60762077.28,18.58
1638193950,"disk1",58037911.13,17.78
1638193965,"disk1",47293688.83,17.27
1638193980,"disk1",48516422.56,16.87
1638193995,"disk1",55875490.36,17.48
1638194010,"disk1",62737287.72,19.8
1638194025,"disk1",58806086.17,17.55
1638194040,"disk1",52398450.47,17.19
1638194055,"disk1",51815122.78,17.32
1638194070,"disk1",55813415.58,18.28
1638194085,"disk1",50155708.82,17.44
1638194100,"disk1",51765636.35,17.43
1638194115,"disk1",65379915.62,19.09
1638194130,"disk1",58172666.59,18.3
1638194145,"disk1",67260097.86,21.07
1638194160,"disk1",63098163.49,18.74
1638194175,"disk1",68685341.35,20.04
1638194190,"disk1",54649415.07,17.55
1638194205,"disk1",56099726.36,17.61
1638194220,"disk1",57107291.19,18.26
1638194235,"disk1",61219568.73,18.55
1638194250,"disk1",66168770.87,18.78
1638194265,"disk1",72658233.23,19.1
1638194280,"disk1",62216776.56,20.54
1638194295,"disk1",65840310.59,18.95
1638194310,"disk1",70721932.63,23.82
1638194325,"disk1",67545220.49,22.09
1638194340,"disk1",63378015.63,19.16
1638194355,"disk1",64087117.02,18.28
1638194370,"disk1",65663596.44,18.42
1638194385,"disk1",67729574.24,18.41
1638194400,"disk1",61197223.68,18.57
1638194415,"disk1",59104364.88,18.33
1638194430,"disk1",63911070.62,18.96
1638194445,"disk1",71792466.8,19.58
1638194460,"disk1",67883495.54,18.8
1638194475,"disk1",69763820.99,19.98
1638194490,"disk1",61546175.79,17.96
1638194505,"disk1",55405923.17,17.42
1638194520,"disk1",59784918.68,18.35
1638194535,"disk1",66460203.67,20.08
1638194550,"disk1",75598720.74,19.93
1638194565,"disk1",68628384.76,20.4
1638194580,"disk1",64217554.8,18.34
1638194595,"disk1",75707888.44,21.15
1638194610,"disk1",71917798.95,18.92
1638194625,"disk1",68290643.48,17.36
1638194640,"disk1",63440549.94,17.48
1638194655,"disk1",64159637.5,18.45
1638194670,"disk1",64171906.68,17.4
1638194685,"disk1",60487254.66,17.44
1638194700,"disk1",61408187.74,17.4
1638194715,"disk1",63537649.78,18.47
1638194730,"disk1",62011187.23,16.89
1638194745,"disk1",66527579.32,18.61
1638194760,"disk1",54887224.74,17.41
1638194775,"disk1",70252269,18.65
1638194790,"disk1",70154457.11,18.55
1638194805,"disk1",63998639.76,18.35
1638194820,"disk1",61137428.99,16.53
1638194835,"disk1",72010505.88,17.56
1638194850,"disk1",74441006.03,19.65
1638194865,"disk1",66861996.31,18.18
1638194880,"disk1",56039327.74,17.59
1638194895,"disk1",60152818.35,17.26
1638194910,"disk1",61164587.65,17.91
1638194925,"disk1",57391240.18,17.88
1638194940,"disk1",60212662.99,19.45
1638194955,"disk1",59720925.82,18.87
