"ts","disk_id","throughput","latency"
1637586000,"disk1",56930854.72,16.8
1637586015,"disk1",60925229.5,18.36
1637586030,"disk1",65921238.67,18.97
1637586045,"disk1",66627071.32,18.53
1637586060,"disk1",71688384.81,20.48
1637586075,"disk1",72778861.09,20.38
1637586090,"disk1",65256514.69,21.89
1637586105,"disk1",59555068.3,18.54
1637586120,"disk1",59041701.66,19.03
1637586135,"disk1",67014207.26,22.1
1637586150,"disk1",62102009.82,19.69
1637586165,"disk1",57824725.58,18.96
1637586180,"disk1",64279388.99,21.85
1637586195,"disk1",64806847.24,19.86
1637586210,"disk1",60395257.59,20.05
1637586225,"disk1",57892049.11,19.08
1637586240,"disk1",52404463.99,18.64
1637586255,"disk1",52103635.43,18.45
1637586270,"disk1",54777836.05,20.11
1637586285,"disk1",48535722.76,19.22
1637586300,"disk1",46811468.37,18.89
1637586315,"disk1",48188615.65,18.82
1637586330,"disk1",51093455.54,19.18
1637586345,"disk1",62956121.65,22.26
1637586360,"disk1",53358807.77,19.26
1637586375,"disk1",53458838.77,19.84
1637586390,"disk1",54739530.78,20.76
1637586405,"disk1",49472954.57,18.26
1637586420,"disk1",51132772.44,18.58
1637586435,"disk1",51597243.62,18.7
1637586450,"disk1",52220624.78,18.95
1637586465,"disk1",56510107.24,20.21
1637586480,"disk1",55791709.91,19.59
1637586495,"disk1",57492478.38,18.84
1637586510,"disk1",51470566.16,18.76
1637586525,"disk1",53287732.52,19.44
1637586540,"disk1",47070158.1,20.03
1637586555,"disk1",55626294.76,20.31
1637586570,"disk1",52424792.85,19.1
1637586585,"disk1",59681762.76,21.08
1637586600,"disk1",46627559.53,18.74
1637586615,"disk1",52763606.62,18.12
1637586630,"disk1",49339095.8,18.35
1637586645,"disk1",50633895.73,18.62
1637586660,"disk1",58188443.79,19.51
1637586675,"disk1",57837713.65,19.75
1637586690,"disk1",57390405.47,18.71
1637586705,"disk1",48750775.5,18.13
1637586720,"disk1",56419919.05,18.95
1637586735,"disk1",52611835.03,18.24
1637586750,"disk1",56421763.83,18.97
1637586765,"disk1",49199937.31,18.06
1637586780,"disk1",53031173.49,17.96
1637586795,"disk1",57743523.78,19.32
1637586810,"disk1",52368120.9,18.72
1637586825,"disk1",49783247.01,17.87
1637586840,"disk1",48293858.43,16.74
1637586855,"disk1",50730480.5,17.57
1637586870,"disk1",57003078.38,18.66
1637586885,"disk1",49873953.61,16.63
1637586900,"disk1",50283654.75,17.09
1637586915,"disk1",58879770.74,18.76
1637586930,"disk1",52537178.82,19.24
1637586945,"disk1",45666933.24,17.34
1637586960,"disk1",51668966.05,18.37
1637586975,"disk1",54170866.6,17.95
1637586990,"disk1",49278639.09,17.22
1637587005,"disk1",52146609.04,17.98
1637587020,"disk1",59101650.98,18.72
1637587035,"disk1",60665889.71,18.22
1637587050,"disk1",48026076.8,16.84
1637587065,"disk1",57582472.05,19.13
1637587080,"disk1",58141566.72,19.9
1637587095,"disk1",47165821.46,17.36
1637587110,"disk1",53995753.28,19.54
1637587125,"disk1",60814299.4,19.63
1637587140,"disk1",59663531.64,18.67
1637587155,"disk1",54774680.91,20.02
1637587170,"disk1",50368436.7,21.36
