"ts","disk_id","throughput","latency"
1638190800,"disk1",53523175.02,18.2
1638190815,"disk1",50437564.26,16.94
1638190830,"disk1",55547679.3,18.4
1638190845,"disk1",51016694.61,17.53
1638190860,"disk1",58910049.77,18.65
1638190875,"disk1",59616232.81,18.9
1638190890,"disk1",48432732.76,17.3
1638190905,"disk1",46603562.83,15.96
1638190920,"disk1",55680626.61,17.23
1638190935,"disk1",59897744.26,17.78
1638190950,"disk1",53154409.8,17.18
1638190965,"disk1",55377075.28,16.33
1638190980,"disk1",52525184.93,16.63
1638190995,"disk1",54483794.05,15.63
1638191010,"disk1",50281268.8,17.82
1638191025,"disk1",48030213.95,17.29
1638191040,"disk1",52467236.26,19.14
1638191055,"disk1",53609660.84,18.61
1638191070,"disk1",64117659.34,20.41
1638191085,"disk1",59735213.88,18.5
1638191100,"disk1",49587267.72,17.72
1638191115,"disk1",56614324.95,17.89
1638191130,"disk1",55515652.17,17.69
1638191145,"disk1",49489923.48,19.73
1638191160,"disk1",51453085.54,17.46
1638191175,"disk1",48150008.22,17.02
1638191190,"disk1",47260741.47,16.54
1638191205,"disk1",46365630.57,16.65
1638191220,"disk1",60601129.21,19.16
1638191235,"disk1",53325061.81,17.77
1638191250,"disk1",54195353.33,16.88
1638191265,"disk1",51897545.7,17
1638191280,"disk1",50137157.42,18.28
1638191295,"disk1",58507827.52,20.55
1638191310,"disk1",51654923.71,19.21
1638191325,"disk1",53602111.25,18.03
1638191340,"disk1",54602047.5,18.15
1638191355,"disk1",53494813.91,18.12
1638191370,"disk1",47652799.56,20.43
1638191385,"disk1",59167885.93,19
1638191400,"disk1",64388301.71,21.21
1638191415,"disk1",59766337.15,18.97
1638191430,"disk1",58327460.79,19.02
1638191445,"disk1",56053055.86,18.99
1638191460,"disk1",56999645.68,17.95
1638191475,"disk1",60744796.3,19.16
1638191490,"disk1",57416146.75,18.24
1638191505,"disk1",57125828.25,18.45
1638191520,"disk1",57746399.25,18.56
1638191535,"disk1",55068862.59,17.59
1638191550,"disk1",58815481.74,17.99
1638191565,"disk1",56598965.26,16.95
1638191580,"disk1",56486108.83,16.93
1638191595,"disk1",63884250.48,18.84
1638191610,"disk1",60914052.94,17.38
1638191625,"disk1",55781102.54,17.95
1638191640,"disk1",62411162.04,19.41
1638191655,"disk1",77484933.15,20.16
1638191670,"disk1",58329619.46,16.92
1638191685,"disk1",62950397.61,18.89
1638191700,"disk1",53990727.54,18.02
1638191715,"disk1",57800752.4,18.07
1638191730,"disk1",56612739.83,18.95
1638191745,"disk1",57337845.33,17.45
1638191760,"disk1",60310051.7,16.84
1638191775,"disk1",61395260.89,21.06
1638191790,"disk1",55001032.28,18.15
1638191805,"disk1",57235220.64,19.38
1638191820,"disk1",66284093.86,18.79
1638191835,"disk1",67376175.9,19.17
1638191850,"disk1",53790953.5,17.37
1638191865,"disk1",55018379.11,17.98
1638191880,"disk1",56411857.72,18.68
1638191895,"disk1",60006654.83,19.1
1638191910,"disk1",51731644.96,18.08
1638191925,"disk1",54945153.35,17.54
1638191940,"disk1",55470573.08,18.49
1638191955,"disk1",50372588.3,16.49
1638191970,"disk1",48763888.73,15.67
1638191985,"disk1",47004906.88,15.64
1638192000,"disk1",56334471.88,17.62
1638192015,"disk1",60154913,17.83
