"ts","disk_id","throughput","latency"
1637499600,"disk1",47335329.42,101.94
1637499615,"disk1",42295733.22,67.27
1637499630,"disk1",39885150.42,65.29
1637499645,"disk1",42208035.14,61.34
1637499660,"disk1",48044417.85,91.28
1637499675,"disk1",44418217.43,100.56
1637499690,"disk1",45607971.72,63.1
1637499705,"disk1",44898331.54,47.19
1637499720,"disk1",41987780.91,60.26
1637499735,"disk1",36540320.67,55.48
1637499750,"disk1",39689527.44,71.26
1637499765,"disk1",40405395.42,69.13
1637499780,"disk1",37850170.32,62.5
1637499795,"disk1",45504910.59,87.9
1637499810,"disk1",44813093.75,89.43
1637499825,"disk1",43200960.73,61.8
1637499840,"disk1",39973244.03,46.23
1637499855,"disk1",44008470.07,76.77
1637499870,"disk1",37822352.23,76.98
1637499885,"disk1",47412399.35,62.72
1637499900,"disk1",50045564.84,53.67
1637499915,"disk1",43913026.44,134.5
1637499930,"disk1",40677850.36,87.81
1637499945,"disk1",42717265.37,69.99
1637499960,"disk1",55394892.07,63.01
1637499975,"disk1",51676991.44,66.47
1637499990,"disk1",40573694.85,52.98
1637500005,"disk1",43128998.36,77.31
1637500020,"disk1",42276744.96,89.34
1637500035,"disk1",47738264.07,51.7
1637500050,"disk1",46395262.74,49.2
1637500065,"disk1",37773508.36,55.45
1637500080,"disk1",41521078.28,76.74
1637500095,"disk1",51964819.06,71.35
1637500110,"disk1",43574676.03,98.52
1637500125,"disk1",39199753.75,43.1
1637500140,"disk1",37537171.25,61.41
1637500155,"disk1",46330543.07,77.03
1637500170,"disk1",39732737.35,95.31
1637500185,"disk1",42247992.42,46.06
1637500200,"disk1",36968638.42,63.82
1637500215,"disk1",44464197.05,108.4
1637500230,"disk1",41407701.83,99.64
1637500245,"disk1",38188555.34,46.62
1637500260,"disk1",38909100.91,56.07
1637500275,"disk1",43201773.55,81.5
1637500290,"disk1",46879161.93,60.72
1637500305,"disk1",43645812.48,72.09
1637500320,"disk1",48869674.73,99.32
1637500335,"disk1",48465373.44,73.36
1637500350,"disk1",53867329.59,44.98
1637500365,"disk1",39313102.24,65.67
1637500380,"disk1",40196303.66,78.53
1637500395,"disk1",36651391.67,46.88
1637500410,"disk1",46038969,79.28
1637500425,"disk1",41180947.34,48.11
1637500440,"disk1",54970964.79,50.49
1637500455,"disk1",49358564.85,67.38
1637500470,"disk1",41087418.88,67.42
1637500485,"disk1",34617903.75,67.17
1637500500,"disk1",35211096.08,41.78
1637500515,"disk1",40146888.48,74.21
1637500530,"disk1",48516739.41,107.67
1637500545,"disk1",44966805.37,125.34
1637500560,"disk1",43462160.46,69.12
1637500575,"disk1",42196845.28,52.4
