"ts","disk_id","throughput","latency"
1637672400,"disk1",65771776.19,18.37
1637672415,"disk1",63237575.42,20.31
1637672430,"disk1",56600747.73,17.86
1637672445,"disk1",58909750.79,18.09
1637672460,"disk1",71787930.68,21.01
1637672475,"disk1",54754124.84,18.73
1637672490,"disk1",54797985.19,18.29
1637672505,"disk1",55585149.7,20.21
1637672520,"disk1",60686905.45,20.27
1637672535,"disk1",62097869.22,23.1
1637672550,"disk1",47004122.31,17.48
1637672565,"disk1",47832972.31,17.47
1637672580,"disk1",58155636.52,17.89
1637672595,"disk1",52555081.18,16.9
1637672610,"disk1",54101918.82,16.97
1637672625,"disk1",45079210.82,16.96
1637672640,"disk1",52332083.27,18.18
1637672655,"disk1",53598871.1,17.84
1637672670,"disk1",44992977.46,15.73
1637672685,"disk1",50463373.1,16.24
1637672700,"disk1",58928642.55,18.3
1637672715,"disk1",54426659.8,17.98
1637672730,"disk1",45396896.34,17.15
1637672745,"disk1",49956099.46,16.57
1637672760,"disk1",56160791.06,17.6
1637672775,"disk1",45996903.29,16.59
1637672790,"disk1",54541613.31,17.56
1637672805,"disk1",57959080.57,17.39
1637672820,"disk1",42669076.39,16
1637672835,"disk1",50767542.57,16.87
1637672850,"disk1",52270086.27,19.18
1637672865,"disk1",50032081.46,17.95
1637672880,"disk1",43502275.08,16.26
1637672895,"disk1",46931846.45,17.51
1637672910,"disk1",48366395.27,18.63
1637672925,"disk1",48261441.17,16.85
1637672940,"disk1",40577799.23,15.98
1637672955,"disk1",45017128.66,20.1
1637672970,"disk1",51276101.26,17.22
1637672985,"disk1",56435865.66,18.84
1637673000,"disk1",45108614.86,16.71
1637673015,"disk1",51455118.46,17.49
1637673030,"disk1",50991386.89,18.4
1637673045,"disk1",53478647.19,18.45
1637673060,"disk1",50681325,17.97
1637673075,"disk1",53942624.4,17.86
1637673090,"disk1",47663803.48,15.94
1637673105,"disk1",50576753.63,17.5
1637673120,"disk1",56236422.88,19.3
1637673135,"disk1",51167735.7,18.5
1637673150,"disk1",47453303.42,17.47
1637673165,"disk1",47694568.71,16.99
1637673180,"disk1",52099667.7,18.41
1637673195,"disk1",47978336.75,17.83
1637673210,"disk1",46097074.08,18.73
1637673225,"disk1",46583114.08,17.7
1637673240,"disk1",45190038.93,17.81
1637673255,"disk1",47064753.84,17.07
1637673270,"disk1",50925692.66,17.6
1637673285,"disk1",43982475.48,16.68
1637673300,"disk1",44307238.67,16.39
1637673315,"disk1",43379473.32,16.34
