"ts","disk_id","throughput","latency"
1637931600,"disk1",72622439.51,20.59
1637931615,"disk1",69794965.18,19.84
1637931630,"disk1",56716314.8,17.61
1637931645,"disk1",58853885.83,19.2
1637931660,"disk1",58180799.19,19.93
1637931675,"disk1",71719902.64,21.02
1637931690,"disk1",58704485.05,20.73
1637931705,"disk1",64707230.89,19.62
1637931720,"disk1",64540700.67,20.28
1637931735,"disk1",59245607.92,19.84
1637931750,"disk1",68351261.17,19.58
1637931765,"disk1",64654909.14,20.77
1637931780,"disk1",60103305.62,20.83
1637931795,"disk1",64065517.72,20.25
1637931810,"disk1",67791271.46,19.9
1637931825,"disk1",59975635.03,18.41
1637931840,"disk1",63526107.48,19.88
1637931855,"disk1",64185072.65,18.12
1637931870,"disk1",66377090.49,19.88
1637931885,"disk1",63404278.55,19.25
1637931900,"disk1",63937527.74,17.62
1637931915,"disk1",66698576.55,18.91
1637931930,"disk1",74436478.83,19.6
1637931945,"disk1",72022804.93,18.94
1637931960,"disk1",72902651.66,17.88
1637931975,"disk1",77950067.27,19.84
1637931990,"disk1",83698023.96,19.67
1637932005,"disk1",83421138.9,21.21
1637932020,"disk1",84043240.89,21.92
1637932035,"disk1",86456165.17,22.67
1637932050,"disk1",77665553.69,19.96
1637932065,"disk1",70127320.88,20.29
1637932080,"disk1",71868287.8,20.74
1637932095,"disk1",79427883.26,20.57
1637932110,"disk1",63994116.77,19.25
1637932125,"disk1",61484105.41,18.87
1637932140,"disk1",55568487.27,18.79
1637932155,"disk1",67228311.49,18.94
1637932170,"disk1",66012347.15,18.1
1637932185,"disk1",67535714.69,19.64
1637932200,"disk1",65325790.67,18.25
1637932215,"disk1",62578589.46,18.13
1637932230,"disk1",56669356.95,17.6
1637932245,"disk1",54607012.48,16.75
1637932260,"disk1",57763341.63,17.78
1637932275,"disk1",62743042.72,17.82
1637932290,"disk1",63069705.93,17.65
1637932305,"disk1",60409312.68,17.75
1637932320,"disk1",66759173.9,18.63
1637932335,"disk1",66135465.32,20.84
1637932350,"disk1",60916472.78,17.91
1637932365,"disk1",66053333.1,19.14
1637932380,"disk1",76878706.52,20.91
1637932395,"disk1",85718788.61,21.39
1637932410,"disk1",75038417.44,20.95
1637932425,"disk1",72946788.94,20.29
1637932440,"disk1",67582260.24,19.18
1637932455,"disk1",62652233.66,18.46
1637932470,"disk1",75027878.99,20.43
1637932485,"disk1",67680970.48,19.98
1637932500,"disk1",67628332.34,21.64
1637932515,"disk1",63768888.01,18.92
1637932530,"disk1",58015024.84,19.48
1637932545,"disk1",54972050.95,22.1
