"ts","disk_id","throughput","latency"
1638450000,"disk1",60289984.4,21.96
1638450015,"disk1",62798084,22.14
1638450030,"disk1",59144347.18,20.22
1638450045,"disk1",59578267.81,19.52
1638450060,"disk1",50951260.98,18.7
1638450075,"disk1",58740379.35,19.77
1638450090,"disk1",52688426.61,17.59
1638450105,"disk1",50048685.64,17.7
1638450120,"disk1",56369067.54,18.98
1638450135,"disk1",57596306.17,18.91
1638450150,"disk1",48315678.08,16.73
1638450165,"disk1",55759532.62,19.21
1638450180,"disk1",46181406.46,18.12
1638450195,"disk1",54238243.13,18.18
1638450210,"disk1",57329577.62,18.71
1638450225,"disk1",68155261.74,19.72
1638450240,"disk1",70322653.82,21.67
1638450255,"disk1",70589345.18,20.6
1638450270,"disk1",60449954.87,19.74
1638450285,"disk1",59810827.13,19.71
1638450300,"disk1",64966163.38,20.54
1638450315,"disk1",67970700.7,20.84
1638450330,"disk1",64993962.78,22.2
1638450345,"disk1",66105383.99,19.76
1638450360,"disk1",67381311.87,20.31
1638450375,"disk1",68803289.36,19.82
1638450390,"disk1",67803241.03,19.54
1638450405,"disk1",70500644.85,21.28
1638450420,"disk1",72519810.91,19.81
1638450435,"disk1",68691672.88,19.92
1638450450,"disk1",73526688.56,20.39
1638450465,"disk1",70615754.57,20.47
1638450480,"disk1",76001063.95,21.37
1638450495,"disk1",78331729.81,21.84
1638450510,"disk1",73735675.34,20.52
1638450525,"disk1",66741675.12,21.86
1638450540,"disk1",67104324.43,22.11
1638450555,"disk1",75714177.11,20.94
1638450570,"disk1",70800182.69,20.78
1638450585,"disk1",67703513.99,20.62
1638450600,"disk1",63226940.65,20.34
1638450615,"disk1",66156136.32,19.09
1638450630,"disk1",70647148.05,19.42
1638450645,"disk1",66742090.83,19.3
1638450660,"disk1",70538241.23,22.06
1638450675,"disk1",69323343.16,20.6
1638450690,"disk1",68234140.54,22.25
1638450705,"disk1",65840761.3,20.05
1638450720,"disk1",68618428.3,19.69
1638450735,"disk1",71240636.08,20.3
1638450750,"disk1",67992471.33,21.04
1638450765,"disk1",74215743.49,20.31
1638450780,"disk1",78609102.6,21.07
1638450795,"disk1",81467333.18,22.26
1638450810,"disk1",70415442.23,19.38
1638450825,"disk1",67483788.26,18.49
1638450840,"disk1",73943782.88,21.09
1638450855,"disk1",75571913.92,19.54
1638450870,"disk1",77329152.14,20.12
1638450885,"disk1",75173876.97,20.35
1638450900,"disk1",71655178.17,19.92
1638450915,"disk1",69073718.05,19
1638450930,"disk1",65221971.09,20.78
1638450945,"disk1",61415768.34,19.67
1638450960,"disk1",68427986.5,20.16
1638450975,"disk1",76159874.65,19.34
1638450990,"disk1",68505020.44,18.05
1638451005,"disk1",55227171.48,16.88
1638451020,"disk1",65059423.06,18.62
1638451035,"disk1",65458820.48,18.48
1638451050,"disk1",62402328.5,17.53
1638451065,"disk1",65620988.66,18.52
1638451080,"disk1",63928064.52,18.69
1638451095,"disk1",63269138.38,18.63
1638451110,"disk1",63360570.58,18.08
1638451125,"disk1",60086158.67,18.84
1638451140,"disk1",68747035.23,20.45
1638451155,"disk1",62597106.11,17.74
1638451170,"disk1",63392192.14,17.7
1638451185,"disk1",63663505.4,17.45
1638451200,"disk1",70633619.65,18.24
1638451215,"disk1",74710915.17,18.23
1638451230,"disk1",77560712.22,21.02
1638451245,"disk1",74029503.4,20.49
1638451260,"disk1",67169024.86,18.51
1638451275,"disk1",66230906.76,18.61
1638451290,"disk1",62691663.95,17.83
1638451305,"disk1",68598025.67,19.79
1638451320,"disk1",65583781.62,17.76
1638451335,"disk1",69439919.11,19.24
1638451350,"disk1",66850404.83,18.11
1638451365,"disk1",58454177.76,17.93
1638451380,"disk1",63149876.46,18.56
1638451395,"disk1",58161396.02,17.2
1638451410,"disk1",61005798.72,17.34
1638451425,"disk1",64361285.4,19.17
1638451440,"disk1",60740735.35,19.03
1638451455,"disk1",69447801.53,19.46
1638451470,"disk1",63009683.67,18.48
1638451485,"disk1",67870605.7,19.34
1638451500,"disk1",59850622.63,19.28
1638451515,"disk1",72009307.28,20.12
1638451530,"disk1",68951270.07,20.08
1638451545,"disk1",70989801.41,20.25
1638451560,"disk1",62030430.7,18.53
1638451575,"disk1",67122672.91,18.61
1638451590,"disk1",68436260.74,18.84
1638451605,"disk1",58573578.99,17.86
1638451620,"disk1",60731193.44,21.18
1638451635,"disk1",53587457.03,16.48
1638451650,"disk1",53021818.99,17.61
1638451665,"disk1",57717676.83,18.06
1638451680,"disk1",53549816.97,17.29
1638451695,"disk1",57357841.32,17.14
1638451710,"disk1",59999086.67,18.81
1638451725,"disk1",58028187.63,18.28
1638451740,"disk1",60020316.47,17.54
1638451755,"disk1",60894763.99,17.86
1638451770,"disk1",61993325.41,17.65
1638451785,"disk1",66275271.7,19.03
1638451800,"disk1",69188017.62,20.28
1638451815,"disk1",55388624.45,17
1638451830,"disk1",60157251.18,17.45
1638451845,"disk1",63219822.66,21.79
1638451860,"disk1",65783433.36,21.61
1638451875,"disk1",77088498.04,23.8
1638451890,"disk1",71929385.86,20.79
1638451905,"disk1",64806011.4,20.41
1638451920,"disk1",62415319.3,20.06
1638451935,"disk1",64483107.27,20.62
1638451950,"disk1",62808707.65,19.64
1638451965,"disk1",57355848.54,18.42
1638451980,"disk1",63193228.15,20.2
1638451995,"disk1",52850082.82,19.22
1638452010,"disk1",55288621.31,19.04
1638452025,"disk1",55467544.03,18.35
1638452040,"disk1",49428461.93,19.06
1638452055,"disk1",51754193.35,18.66
1638452070,"disk1",57970125.72,18.88
1638452085,"disk1",55742637.17,18.16
1638452100,"disk1",67473153.68,19.6
1638452115,"disk1",69374730.99,21.71
1638452130,"disk1",58918656.38,19.04
1638452145,"disk1",48500142.46,17.69
1638452160,"disk1",50407169.33,18.25
1638452175,"disk1",59068543.31,18.77
1638452190,"disk1",63318410.38,19.74
1638452205,"disk1",54942816.17,18.23
1638452220,"disk1",56524058.55,19.15
1638452235,"disk1",59109371.21,19.48
1638452250,"disk1",50948409.06,19.8
1638452265,"disk1",53090868.74,19.14
1638452280,"disk1",52968831.21,18.09
1638452295,"disk1",52134767.78,19.07
1638452310,"disk1",51793872.41,18.83
1638452325,"disk1",50958210.38,17.86
1638452340,"disk1",56500325.56,19.09
1638452355,"disk1",62861580.17,19.02
1638452370,"disk1",57935129.3,18.77
1638452385,"disk1",65833743.77,20.62
1638452400,"disk1",63532300.67,21.09
1638452415,"disk1",63206592.59,19.75
1638452430,"disk1",61058816.7,20.2
1638452445,"disk1",63639004.29,19.82
1638452460,"disk1",55846345.26,19.32
1638452475,"disk1",59305837.38,20.25
1638452490,"disk1",54134276.44,19.76
1638452505,"disk1",53332827.79,18.95
1638452520,"disk1",51439983.19,19.05
1638452535,"disk1",47959359.95,19.32
1638452550,"disk1",51043939.44,18.53
1638452565,"disk1",55223514.87,19.96
1638452580,"disk1",56657992.92,19.98
1638452595,"disk1",72957736.81,21.48
1638452610,"disk1",62039431.66,21.76
1638452625,"disk1",57445154.27,20.2
1638452640,"disk1",48293540.09,17.27
1638452655,"disk1",48319841.4,17.79
1638452670,"disk1",50911447.34,18.04
1638452685,"disk1",56071909.13,19.26
1638452700,"disk1",60002674.99,19.31
1638452715,"disk1",63316211.11,19.11
1638452730,"disk1",53336278.42,18.39
1638452745,"disk1",59483742.79,18.77
1638452760,"disk1",62066740.61,19.7
1638452775,"disk1",64502414.43,19.39
1638452790,"disk1",66965289.8,20.14
1638452805,"disk1",53191294.27,19.24
1638452820,"disk1",65770316.54,20.59
1638452835,"disk1",64112567.01,19.51
1638452850,"disk1",62675424.17,19.36
1638452865,"disk1",52251425.4,17.13
1638452880,"disk1",55202810.28,19.03
1638452895,"disk1",58486380.11,18.7
1638452910,"disk1",72050511.46,21.28
1638452925,"disk1",60546011.24,19.61
1638452940,"disk1",56693404.45,20.21
1638452955,"disk1",65885011.04,20.91
1638452970,"disk1",68661840.66,21.3
1638452985,"disk1",63502179.46,19.46
1638453000,"disk1",63539961.52,20.17
1638453015,"disk1",68274323.21,20.53
1638453030,"disk1",62797259.6,19.98
1638453045,"disk1",62320547.84,20.25
1638453060,"disk1",60898183.66,21.5
1638453075,"disk1",62354311.24,19.35
1638453090,"disk1",65770383,19.95
1638453105,"disk1",62284340.84,20
1638453120,"disk1",54689571.26,19.67
1638453135,"disk1",56001632.16,18.35
1638453150,"disk1",59099518.14,19.82
1638453165,"disk1",55818657.17,18.02
1638453180,"disk1",62449463.98,19.13
1638453195,"disk1",59559434.85,20.09
1638453210,"disk1",57235486.43,18.77
1638453225,"disk1",61615685.58,18.5
1638453240,"disk1",57591997.27,17.69
1638453255,"disk1",54992763.01,17.79
1638453270,"disk1",65093395.25,19.73
1638453285,"disk1",70347195.29,20.36
1638453300,"disk1",57684225.57,20.37
1638453315,"disk1",60634333.14,19.91
1638453330,"disk1",61299491.56,18.54
1638453345,"disk1",58285702.51,17.98
1638453360,"disk1",60534290.11,18.04
1638453375,"disk1",56425555.51,18.21
1638453390,"disk1",58650207.42,17.92
1638453405,"disk1",58677023.74,19
1638453420,"disk1",51178555.76,18.01
1638453435,"disk1",52790321.17,17.97
1638453450,"disk1",54900708.84,18.39
1638453465,"disk1",53254295.67,18.16
1638453480,"disk1",57525855.07,19.36
1638453495,"disk1",57262221.05,19.36
1638453510,"disk1",61169239.54,21.07
1638453525,"disk1",51803538.02,18.22
1638453540,"disk1",53349223.19,19.05
1638453555,"disk1",51629945.7,18.86
1638453570,"disk1",49510227.61,17.7
1638453585,"disk1",49519965.4,17.78
1638453600,"disk1",57267172.31,18.82
1638453615,"disk1",57782531.75,20.53
1638453630,"disk1",60654119.55,19.14
1638453645,"disk1",73288941.97,20.67
1638453660,"disk1",60800712.6,19.84
1638453675,"disk1",53209197.88,19.86
1638453690,"disk1",65686561.03,20.58
1638453705,"disk1",71585546.06,19.8
1638453720,"disk1",73445124.36,20.65
1638453735,"disk1",69238479.23,20.15
1638453750,"disk1",55971576.67,17.68
1638453765,"disk1",59143155.23,18.93
1638453780,"disk1",64533470.46,19.5
1638453795,"disk1",66581817.52,18.9
1638453810,"disk1",62029226.99,18.62
1638453825,"disk1",55158344.87,17.36
1638453840,"disk1",59155269.52,18.78
1638453855,"disk1",65843647.07,19.05
1638453870,"disk1",73013801.15,20.89
1638453885,"disk1",65953580.76,20.28
1638453900,"disk1",56019958.79,19.32
1638453915,"disk1",57914111.92,18.33
1638453930,"disk1",67941918.04,19.54
1638453945,"disk1",56223925.29,19.33
1638453960,"disk1",53321730.27,18.52
1638453975,"disk1",59130093.3,22
1638453990,"disk1",56709137.36,17.89
1638454005,"disk1",52754492.92,17.99
1638454020,"disk1",67557012.09,19.78
1638454035,"disk1",63603639.53,20.05
1638454050,"disk1",72050195.6,20.77
1638454065,"disk1",58408006.19,18.76
1638454080,"disk1",57754346.85,18.25
1638454095,"disk1",65705167.15,18.75
1638454110,"disk1",59071535.7,18.44
1638454125,"disk1",68544619.78,19.84
1638454140,"disk1",73932785.32,21.17
1638454155,"disk1",69930827.77,20.54
1638454170,"disk1",66023376.87,19.36
1638454185,"disk1",65078847.87,19.37
1638454200,"disk1",66391623.93,20.11
1638454215,"disk1",76359668.24,20.65
1638454230,"disk1",76263723.84,20.04
1638454245,"disk1",60078342.5,19.08
1638454260,"disk1",60545457.84,19.62
1638454275,"disk1",66814595.48,20.41
1638454290,"disk1",72610459.43,21.18
1638454305,"disk1",67995297,21.24
1638454320,"disk1",61080035.79,20.75
1638454335,"disk1",61652403.49,19.99
1638454350,"disk1",69087098.61,20.32
1638454365,"disk1",65738904.8,20.3
1638454380,"disk1",58486489.99,19.45
1638454395,"disk1",61302061.87,20.13
1638454410,"disk1",58616495.81,18.4
1638454425,"disk1",58252667.66,19.86
1638454440,"disk1",64061693.48,19.32
1638454455,"disk1",61550500.72,19.68
1638454470,"disk1",65999307.59,19.72
1638454485,"disk1",64943544.87,20.24
1638454500,"disk1",61438583.12,19.94
1638454515,"disk1",68040891.01,20.61
1638454530,"disk1",58228832.98,19.76
1638454545,"disk1",64639966.76,20.65
1638454560,"disk1",60939553.48,19.66
1638454575,"disk1",58837059.2,19.37
1638454590,"disk1",55530814.99,18.6
1638454605,"disk1",61708892.88,19.99
1638454620,"disk1",65375561.56,18.97
1638454635,"disk1",67013961.66,20.94
1638454650,"disk1",61999473.82,20.38
1638454665,"disk1",62377747.11,19.74
1638454680,"disk1",67235265.81,20.39
1638454695,"disk1",72726431.62,21.64
1638454710,"disk1",75996178.92,22.94
1638454725,"disk1",63194249.62,19.91
1638454740,"disk1",74681833.32,20.96
1638454755,"disk1",87566019.75,22.2
1638454770,"disk1",75460697.92,21.19
1638454785,"disk1",63248594.46,18.19
1638454800,"disk1",68117191.13,21.84
1638454815,"disk1",65005371.09,19.55
1638454830,"disk1",58528005.23,19.16
1638454845,"disk1",65875470.78,19.48
1638454860,"disk1",56078384.88,17.86
1638454875,"disk1",62658784.72,20.44
1638454890,"disk1",64013047.19,19.64
1638454905,"disk1",64017062.38,19.08
1638454920,"disk1",58472084.32,18.58
1638454935,"disk1",71862540.91,20.84
1638454950,"disk1",67202048.24,21.3
1638454965,"disk1",61228385.72,18.68
1638454980,"disk1",59902366.28,19.91
1638454995,"disk1",62833061.48,20.18
1638455010,"disk1",52979824.95,18.98
1638455025,"disk1",59125774.42,19.55
1638455040,"disk1",59787336.06,18.94
1638455055,"disk1",63778279.74,20.34
1638455070,"disk1",63311944.12,20.62
1638455085,"disk1",59432031.69,18.89
1638455100,"disk1",62334914.93,20.64
1638455115,"disk1",66894700.13,20.31
1638455130,"disk1",59975738.66,20.52
1638455145,"disk1",56556292.17,18.52
1638455160,"disk1",54191029.58,18.5
1638455175,"disk1",56355990.42,19.7
1638455190,"disk1",56071502.23,18.82
1638455205,"disk1",59191614.49,19.87
1638455220,"disk1",59554131.5,18.53
1638455235,"disk1",57135331.17,19.87
1638455250,"disk1",58741449.66,19.42
