"ts","disk_id","throughput","latency"
1638622800,"disk1",51400412.17,17.54
1638622815,"disk1",52674093.42,18.53
1638622830,"disk1",52207355.01,17.97
1638622845,"disk1",61111237.29,20.53
1638622860,"disk1",66647792.7,19.58
1638622875,"disk1",61223636.6,18.66
1638622890,"disk1",53284794.4,19.36
1638622905,"disk1",54887920.51,17.98
1638622920,"disk1",57045101.05,20.42
1638622935,"disk1",58228982.63,19.01
1638622950,"disk1",62879529.66,18.82
1638622965,"disk1",71203103.67,19.33
1638622980,"disk1",55950558.84,17.46
1638622995,"disk1",69319903.4,19.68
1638623010,"disk1",67589780.27,19.44
1638623025,"disk1",61205286.91,19.1
1638623040,"disk1",50207146.32,17.48
1638623055,"disk1",45980831.71,17.08
1638623070,"disk1",48994663.54,17.45
1638623085,"disk1",52625207.07,17.32
1638623100,"disk1",57993845.37,17.38
1638623115,"disk1",59131704.72,17.86
1638623130,"disk1",52228233.17,17.1
1638623145,"disk1",52584808.83,17.1
1638623160,"disk1",54747286.2,17.75
1638623175,"disk1",43670050.67,16.19
1638623190,"disk1",50247164.76,16.97
1638623205,"disk1",51552029.84,16.7
1638623220,"disk1",59182303.31,17.83
1638623235,"disk1",61326642.96,18.19
1638623250,"disk1",59702742.23,17.7
1638623265,"disk1",53537456.82,17.16
1638623280,"disk1",57979033.68,18.22
1638623295,"disk1",54329004.88,17.02
1638623310,"disk1",47297536.87,16.43
1638623325,"disk1",51989736.94,17.07
1638623340,"disk1",51256961.66,16.63
1638623355,"disk1",52732122.13,17.35
1638623370,"disk1",53273646.36,17.84
1638623385,"disk1",54441070.98,17.02
1638623400,"disk1",56494432.44,18.2
1638623415,"disk1",58174457.87,19.17
1638623430,"disk1",58240990.59,17.83
1638623445,"disk1",54085271.58,17.55
1638623460,"disk1",56320490.03,17.64
1638623475,"disk1",56020161.26,17.7
1638623490,"disk1",54469882.58,17.7
1638623505,"disk1",54623212.43,17.75
1638623520,"disk1",59519478.01,17.63
1638623535,"disk1",63030312.94,18.08
1638623550,"disk1",57387483.11,18.13
1638623565,"disk1",54815755.66,18.58
1638623580,"disk1",56450299.89,17.86
1638623595,"disk1",55529882,17.84
1638623610,"disk1",61473506.01,17.52
1638623625,"disk1",56627299.19,22.35
1638623640,"disk1",62127816.27,17.58
1638623655,"disk1",62412546.88,18.7
1638623670,"disk1",57910855.99,17.77
1638623685,"disk1",58954583.18,18.27
1638623700,"disk1",59220807.03,17.83
1638623715,"disk1",61204416.7,19.32
1638623730,"disk1",58005406.62,17.92
1638623745,"disk1",62316864.6,19.11
1638623760,"disk1",57383700.84,17.95
1638623775,"disk1",58040739.99,17.8
1638623790,"disk1",54558847.93,17.3
1638623805,"disk1",58017613.64,17.83
1638623820,"disk1",62444413.28,18.6
1638623835,"disk1",57975158.36,18.52
1638623850,"disk1",68593547.01,20.02
1638623865,"disk1",54889150.21,17.76
1638623880,"disk1",51446884.07,18.13
1638623895,"disk1",52253711.88,17.79
1638623910,"disk1",55230971.78,17.86
1638623925,"disk1",54813821.05,17.84
1638623940,"disk1",60470137.21,18.83
1638623955,"disk1",58417127.82,17.49
1638623970,"disk1",58504131.39,18.33
1638623985,"disk1",58394673.11,18.46
1638624000,"disk1",62285190.18,19.25
1638624015,"disk1",55490732.38,17.51
1638624030,"disk1",56410599.52,17.41
1638624045,"disk1",54602068.82,17.58
1638624060,"disk1",56877156.49,17.61
1638624075,"disk1",56866313.42,17.31
1638624090,"disk1",60062467.82,18.83
1638624105,"disk1",60330056.89,18.4
1638624120,"disk1",62056582.93,19.4
1638624135,"disk1",54872417.48,18.23
1638624150,"disk1",59645655.82,17.81
1638624165,"disk1",58533547.22,18.21
1638624180,"disk1",64608895.25,19.99
1638624195,"disk1",65420150.09,20.5
1638624210,"disk1",64281750.76,19.81
1638624225,"disk1",63912824.34,19.44
1638624240,"disk1",58246116.13,18.41
1638624255,"disk1",59215388.4,18.55
