"ts","disk_id","throughput","latency"
1638363600,"disk1",59994498.61,19.88
1638363615,"disk1",58987573.2,18.68
1638363630,"disk1",57424478.58,18.81
1638363645,"disk1",53516181.41,19.03
1638363660,"disk1",49383375.14,21.36
1638363675,"disk1",51545758.11,17.82
1638363690,"disk1",53522836.38,19.02
1638363705,"disk1",53840187.7,19.08
1638363720,"disk1",56175692.36,19.36
1638363735,"disk1",61834383.48,19.82
1638363750,"disk1",55205812.61,19.17
1638363765,"disk1",48709326.74,18.04
1638363780,"disk1",53239745.38,18.88
1638363795,"disk1",57495335.26,20.14
1638363810,"disk1",56417711.27,19.52
1638363825,"disk1",54764446.06,18.64
1638363840,"disk1",60390538.49,19.98
1638363855,"disk1",57423858.72,18.86
1638363870,"disk1",53706676.83,18.5
1638363885,"disk1",50266499.96,18.65
1638363900,"disk1",51860693.83,18.42
1638363915,"disk1",51687269.31,18.89
1638363930,"disk1",52164519.48,18.84
1638363945,"disk1",50901111.72,18.93
1638363960,"disk1",45797658.02,18.16
1638363975,"disk1",48477977.19,18.07
1638363990,"disk1",40607796.16,17.33
1638364005,"disk1",43485124.85,17.83
1638364020,"disk1",50330555.81,19.37
1638364035,"disk1",51001328.1,19.7
1638364050,"disk1",57426363.19,19.91
1638364065,"disk1",56740097.55,18.87
1638364080,"disk1",55071922.97,19.58
1638364095,"disk1",49527769.26,18.33
1638364110,"disk1",53620177.78,19.59
1638364125,"disk1",57495844.52,20.19
1638364140,"disk1",55364773.68,19.62
1638364155,"disk1",58282718.87,20.11
1638364170,"disk1",54608223.23,21.06
1638364185,"disk1",71137318.59,22.5
1638364200,"disk1",68998450.74,21.5
1638364215,"disk1",62423848.98,20.62
1638364230,"disk1",54892946.49,18.98
1638364245,"disk1",56247850.5,18.67
1638364260,"disk1",50088562.91,17.99
1638364275,"disk1",49400347.38,18.41
1638364290,"disk1",57758584.89,21.52
1638364305,"disk1",53725882.45,20.45
1638364320,"disk1",50980625.13,19.74
1638364335,"disk1",54863078.66,18.05
1638364350,"disk1",50847152.98,18.86
1638364365,"disk1",53826672.05,19.9
1638364380,"disk1",59141803.05,20.06
1638364395,"disk1",54587833.19,20.4
1638364410,"disk1",48525840.88,18.23
1638364425,"disk1",51639285.75,19.2
1638364440,"disk1",51417270.44,17.83
1638364455,"disk1",55841945.01,19.74
1638364470,"disk1",52317743.98,19.44
1638364485,"disk1",49207825.23,18.4
1638364500,"disk1",57124484.64,18.48
1638364515,"disk1",57543577.88,18.58
1638364530,"disk1",56552460.07,19.55
1638364545,"disk1",55863238.34,19.44
1638364560,"disk1",59189878.44,19.99
1638364575,"disk1",61472395.64,19.49
1638364590,"disk1",55567152.73,19.23
1638364605,"disk1",61191586.62,20.86
1638364620,"disk1",58922359.55,20.9
1638364635,"disk1",58532795.76,20.32
1638364650,"disk1",63480600.39,20.25
1638364665,"disk1",53349865.91,19.83
1638364680,"disk1",57980258.53,20.43
1638364695,"disk1",58673240.26,19.84
1638364710,"disk1",61757120.3,21.41
1638364725,"disk1",56123486.54,21.12
1638364740,"disk1",60226920.39,19.26
1638364755,"disk1",74588016.36,21.54
1638364770,"disk1",58502641.95,19.47
1638364785,"disk1",67711303.66,21.33
1638364800,"disk1",64558711.72,21.58
1638364815,"disk1",61453159.58,20.64
1638364830,"disk1",49763985.21,18.29
1638364845,"disk1",60434183.88,21.09
1638364860,"disk1",54358128.97,19.88
1638364875,"disk1",63368382.69,21.63
1638364890,"disk1",60709342.84,20.3
1638364905,"disk1",50416540.23,20.09
