"ts","disk_id","throughput","latency"
1638622800,"disk1",65997684.17,19.41
1638622815,"disk1",74148619.08,21.93
1638622830,"disk1",68784940.81,20.55
1638622845,"disk1",76637196.09,21.8
1638622860,"disk1",78327912.48,21.66
1638622875,"disk1",76215140.3,20.87
1638622890,"disk1",73259317.21,20.06
1638622905,"disk1",64642201.03,18.99
1638622920,"disk1",72145329.32,20.41
1638622935,"disk1",69038188.76,20.62
1638622950,"disk1",62411222.25,20.05
1638622965,"disk1",63700744.55,20.05
1638622980,"disk1",59737417.09,18.78
1638622995,"disk1",60064859.54,19.34
1638623010,"disk1",60265095.99,19.93
1638623025,"disk1",61738313.14,19.13
1638623040,"disk1",58529326.24,19.05
1638623055,"disk1",64128424.7,19.53
1638623070,"disk1",64581634.88,20.39
1638623085,"disk1",74161716.82,21.33
1638623100,"disk1",65717684.16,20.46
1638623115,"disk1",54851369.29,18.85
1638623130,"disk1",53535729.45,17.97
1638623145,"disk1",62214184.12,18.86
1638623160,"disk1",52526231.26,18.51
1638623175,"disk1",56679819.92,18.21
1638623190,"disk1",60260877.63,19.39
1638623205,"disk1",55042538.51,18.55
1638623220,"disk1",57765283.08,19.2
1638623235,"disk1",62820450.52,19.02
1638623250,"disk1",68774605.71,19.64
1638623265,"disk1",60314078.23,18.75
1638623280,"disk1",54399912.8,17.83
1638623295,"disk1",61108598.81,19.67
1638623310,"disk1",62732263.27,19.54
1638623325,"disk1",70494248.69,20.09
1638623340,"disk1",63151850.24,23.67
1638623355,"disk1",55096596.7,19.11
1638623370,"disk1",59916783.98,20.96
1638623385,"disk1",57485558.95,18.51
1638623400,"disk1",58034890.76,18.58
1638623415,"disk1",62481668.83,21.32
1638623430,"disk1",58952338.74,19.66
1638623445,"disk1",61346045.99,18.87
1638623460,"disk1",61435802.96,19.24
1638623475,"disk1",71795732.89,20.8
1638623490,"disk1",66397464.29,19.2
1638623505,"disk1",51607833.94,18.91
1638623520,"disk1",49802871.4,18.24
1638623535,"disk1",61058886,21.69
1638623550,"disk1",60124541.51,24.28
1638623565,"disk1",60845449.48,20.58
1638623580,"disk1",62672355.97,18.95
1638623595,"disk1",57388048.49,19.56
1638623610,"disk1",61149233.47,21.07
1638623625,"disk1",61587788.93,21.39
1638623640,"disk1",63431546.16,19.84
1638623655,"disk1",63481133.11,19.59
1638623670,"disk1",61405402.95,19.42
1638623685,"disk1",66132710.15,19.05
1638623700,"disk1",74598160.64,20.88
1638623715,"disk1",78646817.69,21.74
1638623730,"disk1",63733901.56,18.89
1638623745,"disk1",60935137.17,18.79
1638623760,"disk1",66264502.2,20.01
1638623775,"disk1",70615063.21,19.73
1638623790,"disk1",64458032.87,19.16
1638623805,"disk1",61995237.66,19.7
1638623820,"disk1",68776239.65,22.18
1638623835,"disk1",68584166.25,20.23
1638623850,"disk1",68979804.24,20.19
1638623865,"disk1",76892100.02,20.27
1638623880,"disk1",79651842.22,20.48
1638623895,"disk1",65038028.68,19.42
1638623910,"disk1",62401323.33,18.84
1638623925,"disk1",77645898.34,20.94
1638623940,"disk1",76255301.36,21.07
1638623955,"disk1",72994143.11,23.32
1638623970,"disk1",62681585.41,17.83
1638623985,"disk1",65117673.2,19.05
1638624000,"disk1",82417059.56,21.19
1638624015,"disk1",82036862.57,21.92
1638624030,"disk1",76037346.87,19.87
1638624045,"disk1",74326919.55,21.16
1638624060,"disk1",67158384.94,18.53
1638624075,"disk1",62962119.37,18.8
1638624090,"disk1",65539675.23,19.03
1638624105,"disk1",71582502.8,20.14
1638624120,"disk1",70656648.44,20.32
1638624135,"disk1",66459251.15,19.7
1638624150,"disk1",53995577.28,17.88
1638624165,"disk1",57764625,18.15
1638624180,"disk1",56985564.15,18.28
1638624195,"disk1",62479075.28,19.03
1638624210,"disk1",67795918.24,20.7
1638624225,"disk1",68516450.28,22.61
1638624240,"disk1",67781790.48,20.23
1638624255,"disk1",66617422.88,21.27
1638624270,"disk1",62639255.01,21
1638624285,"disk1",65357296.52,20.06
1638624300,"disk1",63465318.07,19.36
1638624315,"disk1",69006387.16,20.34
1638624330,"disk1",69603413.2,19.61
1638624345,"disk1",81102500.94,22.05
1638624360,"disk1",64961659.5,19.02
1638624375,"disk1",63808124.63,19.8
1638624390,"disk1",64097382.87,19.57
1638624405,"disk1",69739460.99,21.55
1638624420,"disk1",65371352.27,21.14
1638624435,"disk1",66399054.29,20.14
1638624450,"disk1",74539145.19,20.33
1638624465,"disk1",65434587.55,20.13
1638624480,"disk1",67340176.77,19.65
1638624495,"disk1",65568806.66,20.71
1638624510,"disk1",58899121.07,19.31
1638624525,"disk1",58360049.43,18.72
1638624540,"disk1",64466164.78,20.96
1638624555,"disk1",57134224.92,18.23
1638624570,"disk1",66020279.8,20.1
1638624585,"disk1",70357721.33,21.11
1638624600,"disk1",68111585.9,21.52
1638624615,"disk1",67656987.5,21
1638624630,"disk1",64922472.13,19.9
1638624645,"disk1",59545681.87,19.33
1638624660,"disk1",58366106.94,19.18
1638624675,"disk1",56628943.47,18.46
1638624690,"disk1",52361311.99,17.96
1638624705,"disk1",71852854.17,21.26
1638624720,"disk1",69963224.19,20.92
1638624735,"disk1",60139752.09,19.66
1638624750,"disk1",58486416.44,18.93
1638624765,"disk1",61662871.7,18.89
1638624780,"disk1",60376442.69,17.92
1638624795,"disk1",53429354.38,19.48
1638624810,"disk1",52800988.33,18.9
1638624825,"disk1",54456480.68,18.96
1638624840,"disk1",55637420.26,19.73
1638624855,"disk1",57704953.41,21.27
1638624870,"disk1",55752500.14,20.22
1638624885,"disk1",58988018.61,19.7
1638624900,"disk1",64295105.68,18.68
1638624915,"disk1",58886019.17,17.91
1638624930,"disk1",54154850.56,17.55
1638624945,"disk1",54738713.55,16.48
1638624960,"disk1",64638647.1,18.35
1638624975,"disk1",65040702.44,18.6
1638624990,"disk1",60891832.7,17.72
1638625005,"disk1",51986490.05,17.19
1638625020,"disk1",49752463.31,17.24
1638625035,"disk1",55205533.09,17.71
1638625050,"disk1",50055376.43,16.42
1638625065,"disk1",50153568.79,16.85
1638625080,"disk1",50601142.48,16.98
1638625095,"disk1",51190709.61,17.45
1638625110,"disk1",49532477.48,17.21
1638625125,"disk1",47125219.75,16.45
1638625140,"disk1",50448631.78,16.91
1638625155,"disk1",54539912.89,17.27
1638625170,"disk1",50400906.19,17.06
1638625185,"disk1",52673171.09,17.37
1638625200,"disk1",53967282.37,17.78
1638625215,"disk1",54164628.74,17.9
1638625230,"disk1",55328862.96,18.45
1638625245,"disk1",58011601.88,19.5
1638625260,"disk1",58861314.41,18.82
1638625275,"disk1",54525165.97,18.13
1638625290,"disk1",59022496.84,18.33
1638625305,"disk1",57058894.74,18.1
1638625320,"disk1",56047136.7,20.36
1638625335,"disk1",61550023.1,23.03
1638625350,"disk1",59974376.27,18.44
1638625365,"disk1",55913217.81,18.42
1638625380,"disk1",56960518.1,17.58
1638625395,"disk1",63047396.23,19.18
1638625410,"disk1",58684826.53,17.97
1638625425,"disk1",60034215.42,18.35
1638625440,"disk1",60053687.55,18.24
1638625455,"disk1",58821420.36,17.75
1638625470,"disk1",52710886.38,18.4
1638625485,"disk1",55804502.51,17.97
1638625500,"disk1",60865619.51,18.49
1638625515,"disk1",53551016.16,18.45
1638625530,"disk1",60085707.47,18.84
1638625545,"disk1",62765236.88,19.3
1638625560,"disk1",61106722.53,19.76
1638625575,"disk1",62452908.07,20.51
1638625590,"disk1",52242532.42,18.75
1638625605,"disk1",50786540.06,18.59
1638625620,"disk1",49439326.11,17.73
1638625635,"disk1",48853951.52,17.23
1638625650,"disk1",53860796.16,18.17
1638625665,"disk1",57573112.73,19.26
1638625680,"disk1",57818683.63,21.66
1638625695,"disk1",55231830.11,17.38
1638625710,"disk1",56950825.33,17.63
1638625725,"disk1",57500225.98,19.12
1638625740,"disk1",61622319.87,19.28
1638625755,"disk1",51612130.74,19.01
1638625770,"disk1",49665962.48,17.77
1638625785,"disk1",46912613.39,16.92
1638625800,"disk1",44312223.74,17.37
1638625815,"disk1",50583165.27,18.23
1638625830,"disk1",46379760.38,16.8
1638625845,"disk1",49745202.72,18.66
1638625860,"disk1",51589384.84,18.25
1638625875,"disk1",51157977.25,18.11
1638625890,"disk1",48334363.49,17.46
1638625905,"disk1",54730155.97,19.82
