"ts","disk_id","throughput","latency"
1638104400,"disk1",47001117.13,17.98
1638104415,"disk1",44515720.59,17.04
1638104430,"disk1",55325857.35,18.91
1638104445,"disk1",61489840.56,20.3
1638104460,"disk1",51455472.9,17.99
1638104475,"disk1",56888190.88,19.34
1638104490,"disk1",71519239.97,21.47
1638104505,"disk1",62038489.02,20.75
1638104520,"disk1",54405799.92,19.56
1638104535,"disk1",53567563.72,18.22
1638104550,"disk1",55402675.89,18.15
1638104565,"disk1",53100216.93,18.74
1638104580,"disk1",53802024.57,18.42
1638104595,"disk1",46675535.25,18.41
1638104610,"disk1",43661580.99,17.45
1638104625,"disk1",44274337.85,17.57
1638104640,"disk1",54368338.57,18.08
1638104655,"disk1",46363054.26,16.89
1638104670,"disk1",57359330.26,18.71
1638104685,"disk1",60794422.53,19.57
1638104700,"disk1",46024167.16,17.67
1638104715,"disk1",51855425.78,17.61
1638104730,"disk1",48111301.87,17.5
1638104745,"disk1",49868974.99,18.31
1638104760,"disk1",46540080.91,18.96
1638104775,"disk1",53730183.25,18.81
1638104790,"disk1",54549860.31,19.83
1638104805,"disk1",60069567.14,19.46
1638104820,"disk1",54757589.34,21.65
1638104835,"disk1",51218256.49,18.61
1638104850,"disk1",59709047.25,18.49
1638104865,"disk1",53999159.03,18.09
1638104880,"disk1",46429631.93,17.22
1638104895,"disk1",51529362.39,18.75
1638104910,"disk1",54161452.12,17.74
1638104925,"disk1",53876684.3,19.1
1638104940,"disk1",50630578.3,19.04
1638104955,"disk1",53803199.63,18.27
1638104970,"disk1",57158861.07,19.5
1638104985,"disk1",51612228.21,17.75
1638105000,"disk1",51453511.76,18.55
1638105015,"disk1",53832063.08,18.02
1638105030,"disk1",57416672.48,18.15
1638105045,"disk1",55068939.04,17.1
1638105060,"disk1",50768490.02,16.47
1638105075,"disk1",52895235.18,16.07
1638105090,"disk1",50893063.76,17.12
1638105105,"disk1",55694540.03,19.62
1638105120,"disk1",52976635.78,18.11
1638105135,"disk1",50587608.22,16.87
1638105150,"disk1",51764577.3,17.26
