"ts","disk_id","throughput","latency"
1637758800,"disk1",60330892.07,56.03
1637758815,"disk1",53178991.72,80.86
1637758830,"disk1",61681953.87,50.09
1637758845,"disk1",69170378.98,61.44
1637758860,"disk1",58913621.99,92.38
1637758875,"disk1",55240824.24,123.85
1637758890,"disk1",61840473.23,63.25
1637758905,"disk1",56755907.48,68.88
1637758920,"disk1",52603945.73,69.75
1637758935,"disk1",57392518.37,60.92
1637758950,"disk1",53119820.95,55.1
1637758965,"disk1",59944276.29,98.46
1637758980,"disk1",64745590.87,75.39
1637758995,"disk1",67803214.83,54.07
1637759010,"disk1",65382412.51,105
1637759025,"disk1",66655889.99,94.55
1637759040,"disk1",55773646.76,75.81
1637759055,"disk1",53091514.7,77.8
1637759070,"disk1",54252041.3,46.32
1637759085,"disk1",64289027.41,51.56
1637759100,"disk1",57908638.01,71.28
1637759115,"disk1",52205301.9,66.07
1637759130,"disk1",54798790.46,59.85
1637759145,"disk1",53929360.67,63.21
1637759160,"disk1",56022440.92,46.7
1637759175,"disk1",56616987.29,166.07
1637759190,"disk1",60653691.6,68.01
1637759205,"disk1",53683134.44,48.42
1637759220,"disk1",52676843.23,66.45
1637759235,"disk1",68972250.11,87.91
1637759250,"disk1",70037324.86,47.56
1637759265,"disk1",69520203.79,118.46
1637759280,"disk1",62360498.41,47.06
1637759295,"disk1",55070067.48,57.41
1637759310,"disk1",61759554.01,70.16
1637759325,"disk1",55917862.91,133.82
1637759340,"disk1",60971623.83,48.15
1637759355,"disk1",62231301.36,55
1637759370,"disk1",56258540.01,57.54
1637759385,"disk1",51595288.76,97.31
1637759400,"disk1",62179746.73,106.82
1637759415,"disk1",69687993.38,103.09
1637759430,"disk1",59637089.76,46.76
1637759445,"disk1",59692294.87,52.03
1637759460,"disk1",65759726.45,84.82
1637759475,"disk1",61418927.02,104.24
1637759490,"disk1",65963054.59,52.6
1637759505,"disk1",60584466.7,83.52
1637759520,"disk1",65708957.78,60.85
1637759535,"disk1",60810415.17,75.07
1637759550,"disk1",59290688.7,53.32
1637759565,"disk1",67056845.56,108.69
1637759580,"disk1",65593920.15,55.63
1637759595,"disk1",68066133.27,86.34
1637759610,"disk1",63773097.93,53.75
1637759625,"disk1",61715747.84,63.4
1637759640,"disk1",61167770.91,65.12
1637759655,"disk1",63493793.37,75.54
1637759670,"disk1",61088704.69,103.56
1637759685,"disk1",66533328.72,84.39
1637759700,"disk1",64617580.55,61.75
1637759715,"disk1",68631485.36,99.51
1637759730,"disk1",53531013.14,65.97
1637759745,"disk1",54383999.92,90.48
1637759760,"disk1",50617624.11,42.16
1637759775,"disk1",57811311.26,103.73
1637759790,"disk1",55544642.13,84.84
1637759805,"disk1",54048548.84,46.6
1637759820,"disk1",57236095.25,71.86
1637759835,"disk1",64346349.38,75.1
1637759850,"disk1",65629176.61,60.89
1637759865,"disk1",63342549.47,68.38
1637759880,"disk1",61162628.96,51.3
1637759895,"disk1",52154135.21,68.12
1637759910,"disk1",58311688.46,94.81
1637759925,"disk1",63043477.63,64.21
1637759940,"disk1",55961286.33,83.61
1637759955,"disk1",58960199.15,121.81
1637759970,"disk1",56622043.95,100.72
1637759985,"disk1",59337333.84,44.14
1637760000,"disk1",53811482.89,72.51
1637760015,"disk1",54514372.9,50.39
1637760030,"disk1",56978273.93,49.27
1637760045,"disk1",55755977.5,50.22
1637760060,"disk1",63076279.14,76.69
1637760075,"disk1",61931781.85,62.62
1637760090,"disk1",60542640.7,85.93
1637760105,"disk1",55899736.95,69.89
1637760120,"disk1",54357602.17,64.18
1637760135,"disk1",56951888.52,122.23
