"ts","disk_id","throughput","latency"
1638277200,"disk1",46806339.34,67.59
1638277215,"disk1",50493925.74,85.74
1638277230,"disk1",49915639.4,81.91
1638277245,"disk1",56330112.27,64.16
1638277260,"disk1",66046064.7,88.64
1638277275,"disk1",56516264.62,56.16
1638277290,"disk1",58316093.87,110.65
1638277305,"disk1",53320897.02,53.87
1638277320,"disk1",53719834.52,56.47
1638277335,"disk1",52964225.07,58.95
1638277350,"disk1",46628329.24,74.75
1638277365,"disk1",50182831.32,67.51
1638277380,"disk1",57221476.76,70.16
1638277395,"disk1",51856689.81,45.19
1638277410,"disk1",54574379.03,100.97
1638277425,"disk1",54788020.15,53.33
1638277440,"disk1",58970365.63,87.86
1638277455,"disk1",63805138.52,65.09
1638277470,"disk1",55992774.62,60.3
1638277485,"disk1",55114931.57,76.11
1638277500,"disk1",54913315.62,61.46
1638277515,"disk1",55631797.95,99.64
1638277530,"disk1",66607922.75,62.59
1638277545,"disk1",55259649.65,58.38
1638277560,"disk1",58833698.8,62.55
1638277575,"disk1",59983048.47,66.58
1638277590,"disk1",50221909.44,53.66
1638277605,"disk1",50533698.79,61.22
1638277620,"disk1",55046675.7,55.87
1638277635,"disk1",55744216.18,65.71
1638277650,"disk1",50382856.41,60.58
1638277665,"disk1",51144605.56,87.05
1638277680,"disk1",47504696.31,107.01
1638277695,"disk1",57709839.4,64.09
1638277710,"disk1",57784714.42,53.49
1638277725,"disk1",58536764.81,93.66
1638277740,"disk1",53310345.52,66.55
1638277755,"disk1",57440115.67,62.64
1638277770,"disk1",56178410.24,56.2
1638277785,"disk1",46675313.33,48.91
1638277800,"disk1",52875799.55,76.55
1638277815,"disk1",56944341.44,52.85
1638277830,"disk1",53809688.11,51.07
1638277845,"disk1",56921274.97,82.06
1638277860,"disk1",56979797.65,63.11
1638277875,"disk1",64984071.61,114.82
1638277890,"disk1",62500487.31,52.04
1638277905,"disk1",63792852.58,74.09
1638277920,"disk1",52634288.22,92.03
1638277935,"disk1",58038714.13,70.4
1638277950,"disk1",59866547.5,58.08
1638277965,"disk1",59177088.11,125.11
1638277980,"disk1",59795685.69,74.22
1638277995,"disk1",57007034.94,54.9
1638278010,"disk1",60889507.82,89.61
1638278025,"disk1",51878767.3,62.66
1638278040,"disk1",50073335.07,58.03
1638278055,"disk1",54437239.51,65.49
1638278070,"disk1",55085619.37,111.8
1638278085,"disk1",62275689.62,100.23
1638278100,"disk1",64637409.26,51.87
1638278115,"disk1",60559824.28,82.5
1638278130,"disk1",54867023,79.2
1638278145,"disk1",57934739.4,67.58
1638278160,"disk1",51710854.93,51.77
1638278175,"disk1",62851173.42,120.42
1638278190,"disk1",57588303.87,69.98
1638278205,"disk1",52253477.05,59.16
1638278220,"disk1",54443693.26,109.76
1638278235,"disk1",56974548.82,61.94
1638278250,"disk1",65519755.71,78.11
1638278265,"disk1",50637087.4,66.09
1638278280,"disk1",52896781.32,110.83
1638278295,"disk1",52800597.07,55.27
1638278310,"disk1",57348651.3,49.29
1638278325,"disk1",52609990.61,66.27
1638278340,"disk1",49837093.09,56.59
1638278355,"disk1",64293283.47,64.52
1638278370,"disk1",56352841.01,84.56
1638278385,"disk1",53383689.19,63.97
1638278400,"disk1",47833723.83,70.45
1638278415,"disk1",53857945.7,57.97
1638278430,"disk1",52154994.4,96.06
1638278445,"disk1",54765165.62,81.43
1638278460,"disk1",56427817.64,81.13
1638278475,"disk1",58502231.18,49.48
1638278490,"disk1",51869919.38,61.15
1638278505,"disk1",55669792.6,94.2
1638278520,"disk1",46861538.35,65
1638278535,"disk1",53847545.98,49.86
1638278550,"disk1",59540461.7,80.15
1638278565,"disk1",54407233.92,49.4
1638278580,"disk1",64590283.59,73.43
1638278595,"disk1",63525316.66,64.24
1638278610,"disk1",52932034.68,65.64
1638278625,"disk1",55612963.53,118.53
1638278640,"disk1",47030564.31,64.22
1638278655,"disk1",50811180.93,79.71
1638278670,"disk1",68435599.43,68.44
1638278685,"disk1",64396825.07,53.71
1638278700,"disk1",49318099.55,50.46
1638278715,"disk1",52858539,58.81
1638278730,"disk1",50562485.88,65.55
1638278745,"disk1",48419274.95,63.9
1638278760,"disk1",48072019.18,75.08
1638278775,"disk1",53214600.99,75.35
1638278790,"disk1",54093507.47,49.67
1638278805,"disk1",56896312.32,54.86
1638278820,"disk1",54516239.84,80.43
1638278835,"disk1",58605610.97,49.47
1638278850,"disk1",55010265.3,65.23
1638278865,"disk1",56300977.11,46.46
1638278880,"disk1",58415205.79,98.98
1638278895,"disk1",57805404.81,62.59
1638278910,"disk1",61536329.18,62.43
1638278925,"disk1",53895368.48,81.59
1638278940,"disk1",46081403.16,73.08
1638278955,"disk1",42026670.89,73.55
1638278970,"disk1",50904092.92,62.43
1638278985,"disk1",55984293.77,85.54
1638279000,"disk1",51629877.59,73.86
1638279015,"disk1",53284671.58,58.12
1638279030,"disk1",55737427.85,64.33
1638279045,"disk1",46800663.09,101.83
1638279060,"disk1",46229916.8,67.23
1638279075,"disk1",46360909.88,70
1638279090,"disk1",57330372.98,70.03
1638279105,"disk1",60824043.09,78.6
1638279120,"disk1",56587456.95,57.91
1638279135,"disk1",52468215.66,47.13
1638279150,"disk1",56113571.3,89.01
1638279165,"disk1",72921057.68,60.03
1638279180,"disk1",66525216.77,63.76
1638279195,"disk1",59854973.67,66.63
1638279210,"disk1",51757539.91,44.28
1638279225,"disk1",52823558.09,112.33
1638279240,"disk1",47295536.97,71.06
1638279255,"disk1",58005744.49,74.54
1638279270,"disk1",63582146.8,75.39
1638279285,"disk1",58194274.53,57.73
1638279300,"disk1",49606289.19,73.11
1638279315,"disk1",48222291.63,72.36
1638279330,"disk1",51881353.31,66.33
1638279345,"disk1",53187289.73,64.79
1638279360,"disk1",48729130.68,68.8
1638279375,"disk1",48166103.09,100.04
1638279390,"disk1",53770559.55,60.91
1638279405,"disk1",49818167.4,47.56
1638279435,"disk1",48954536.5,73.12
1638279450,"disk1",51040419.83,66.99
