"ts","disk_id","throughput","latency"
1638536400,"disk1",49835097.11,49.12
1638536415,"disk1",50400229.54,47.02
1638536430,"disk1",55597817.72,47.78
1638536445,"disk1",65077089.15,69.61
1638536460,"disk1",64304075.98,64.59
1638536475,"disk1",52412299.05,71.5
1638536490,"disk1",45523308.71,99.89
1638536505,"disk1",49318181.5,70.18
1638536520,"disk1",53530431.88,70.3
1638536535,"disk1",59126753.17,94.4
1638536550,"disk1",52884465.28,53.34
1638536565,"disk1",55068550.88,66.03
1638536580,"disk1",51274332.08,99.13
1638536595,"disk1",50392996.24,59.63
1638536610,"disk1",42906888.34,54.84
1638536625,"disk1",45999625.99,83.28
1638536640,"disk1",51018180.11,65.3
1638536655,"disk1",49082792.54,57.42
1638536670,"disk1",48467670.97,45.77
1638536685,"disk1",49556116.55,99.9
1638536700,"disk1",45366322.61,50.74
1638536715,"disk1",53076717.66,94.06
1638536730,"disk1",57154097.56,60.17
1638536745,"disk1",51688754.08,78.96
1638536760,"disk1",53534840.28,71.09
1638536775,"disk1",64212042.36,60.5
1638536790,"disk1",48241366.95,74.58
1638536805,"disk1",49313241.98,48.54
1638536820,"disk1",53991961.72,71.97
1638536835,"disk1",55699078.01,109.07
1638536850,"disk1",60177164.3,78.22
1638536865,"disk1",53425787.76,94.19
1638536880,"disk1",50915912.01,48.8
1638536895,"disk1",43956700.21,96.25
1638536910,"disk1",47273321.53,60.59
1638536925,"disk1",48744246.28,61.84
1638536940,"disk1",51362880.58,84.17
1638536955,"disk1",48362071.61,63.06
1638536970,"disk1",45358183.4,46.1
1638536985,"disk1",54551769.83,69.61
1638537000,"disk1",54511170.34,67.78
1638537015,"disk1",51088789.46,80.82
1638537030,"disk1",41783801.47,52.15
1638537045,"disk1",46963796.37,68.33
1638537060,"disk1",45536733.47,66.92
1638537075,"disk1",55158463.36,67.57
1638537090,"disk1",50703450.52,59.73
1638537105,"disk1",45843782.12,79.4
1638537120,"disk1",42622740.95,46.48
1638537135,"disk1",45855298.64,102.91
1638537150,"disk1",52980875.55,50.31
1638537165,"disk1",55699532.16,60.22
1638537180,"disk1",51250173.62,82.21
1638537195,"disk1",58312598.29,92.15
1638537210,"disk1",59137702.54,61.3
1638537225,"disk1",60210155.35,54.5
1638537240,"disk1",53888096.38,85.23
1638537255,"disk1",49367269.66,61.66
1638537270,"disk1",53997245.57,76.63
1638537285,"disk1",59439667.84,126.56
1638537300,"disk1",61484133.16,87.69
1638537315,"disk1",59683373.93,77.46
1638537330,"disk1",59222411.39,43.5
1638537345,"disk1",54064827.83,47.85
1638537360,"disk1",47472499.67,86.55
1638537375,"disk1",53319354.19,77.62
1638537390,"disk1",53715210.44,108.09
1638537405,"disk1",51826335.03,82.28
1638537420,"disk1",55406379.19,97.48
1638537435,"disk1",59539101.54,73.47
1638537450,"disk1",62711102.1,49.64
1638537465,"disk1",62494010.84,59.96
1638537480,"disk1",56209992.47,84
1638537495,"disk1",57256686.26,106.78
1638537510,"disk1",53844860.38,78.35
