"ts","disk_id","throughput","latency"
1637499600,"disk1",54342890.31,16.22
1637499615,"disk1",54131380.54,17.77
1637499630,"disk1",52720974.98,21.42
1637499645,"disk1",55157730.61,18.83
1637499660,"disk1",58115960.35,19.98
1637499675,"disk1",60232880.71,18.9
1637499690,"disk1",58243963.83,17.26
1637499705,"disk1",60530548.34,17.83
1637499720,"disk1",55265029.55,16.83
1637499735,"disk1",58832909.84,17.31
1637499750,"disk1",55914792.91,18.74
1637499765,"disk1",57357068.42,18.06
1637499780,"disk1",55000394.72,17.1
1637499795,"disk1",61404844.64,17.62
1637499810,"disk1",59100528.65,16.87
1637499825,"disk1",59607533.15,20.14
1637499840,"disk1",55813886.37,17.22
1637499855,"disk1",59651623.43,16.65
1637499870,"disk1",58941249.42,16.83
1637499885,"disk1",60236813.4,17.08
1637499900,"disk1",60002080.68,18.29
1637499915,"disk1",56120729.51,17.55
1637499930,"disk1",61119141.79,17.04
1637499945,"disk1",62118656.6,18
1637499960,"disk1",56862039.97,16.41
1637499975,"disk1",50974482.13,16.03
1637499990,"disk1",52607406.32,16.46
1637500005,"disk1",55143759.74,16.9
1637500020,"disk1",52601182.73,16.69
1637500035,"disk1",54765395.28,19.38
1637500050,"disk1",55690599.18,16.34
1637500065,"disk1",52664210.1,17.29
1637500080,"disk1",48991157.28,16.2
1637500095,"disk1",51830498.15,16.74
1637500110,"disk1",54629316.38,16.1
1637500125,"disk1",56728594.01,16.16
1637500140,"disk1",51765424.54,15.86
1637500155,"disk1",55825048.98,17.11
1637500170,"disk1",61257679.68,16.94
1637500185,"disk1",51485251.33,15.75
1637500200,"disk1",52548992.69,16.77
1637500215,"disk1",61286409.66,18.18
1637500230,"disk1",61368721.74,17.72
1637500245,"disk1",56371033.19,17.03
1637500260,"disk1",56248163.97,18.11
1637500275,"disk1",53893938.43,17.73
1637500290,"disk1",61459825.11,18.44
1637500305,"disk1",64006920.55,18.77
1637500320,"disk1",58254667.94,17.73
1637500335,"disk1",54075285.38,16.93
1637500350,"disk1",50179104.23,17.57
1637500365,"disk1",48776409.48,15.88
1637500380,"disk1",51641417.88,16.58
1637500395,"disk1",55152950.48,17.74
1637500410,"disk1",52486217.06,18.31
1637500425,"disk1",52957421.68,18.34
1637500440,"disk1",56285145.74,18.7
1637500455,"disk1",50394341.53,18.5
1637500470,"disk1",47644741.95,16.8
1637500485,"disk1",40863148.68,15.79
1637500500,"disk1",42727017.35,15.32
1637500515,"disk1",48817532.58,16.51
1637500530,"disk1",48530573.89,19.33
1637500545,"disk1",47257771.93,16.58
1637500560,"disk1",43919154.42,15.88
1637500575,"disk1",53551547.62,17.93
1637500590,"disk1",44447144.21,16.93
1637500605,"disk1",49074685.63,17.04
1637500620,"disk1",49099729.04,16.84
1637500635,"disk1",51381623.65,17.4
1637500650,"disk1",50676498.45,16.81
1637500665,"disk1",48770566.78,17.02
1637500680,"disk1",50366536.69,17.07
1637500695,"disk1",56306454.62,17.08
1637500710,"disk1",54575109.97,17.44
1637500725,"disk1",47547492.71,16.72
1637500740,"disk1",48522938.13,18.28
1637500755,"disk1",44758870.88,17.47
1637500770,"disk1",42540717.32,17.6
1637500785,"disk1",53165178.03,17.18
1637500800,"disk1",55368681.97,18.02
1637500815,"disk1",60710025.22,19.14
1637500830,"disk1",53250895.29,17.39
1637500845,"disk1",40962705.96,15.38
1637500860,"disk1",49512565.34,16.74
1637500875,"disk1",51132696.95,16.76
1637500890,"disk1",55663022.09,17.12
1637500905,"disk1",46274811.92,16.19
1637500920,"disk1",46874068.42,16.24
1637500935,"disk1",51668896.68,16.02
1637500950,"disk1",53424944.76,16.78
1637500965,"disk1",51861675.88,16.53
1637500980,"disk1",43538584.35,15.44
1637500995,"disk1",50795155.16,16.82
1637501010,"disk1",49084430.13,16.61
1637501025,"disk1",47466398.98,16.34
1637501040,"disk1",44606666.61,16.16
1637501055,"disk1",46055135.15,16.05
1637501070,"disk1",57300605.82,17.44
1637501085,"disk1",49467333.03,16
1637501100,"disk1",47407606.22,16.17
1637501115,"disk1",50236653.96,15.76
1637501130,"disk1",46085062.42,16.32
1637501145,"disk1",45440333.53,15.38
1637501160,"disk1",54084818.35,16.37
1637501175,"disk1",56629325.99,17.9
1637501190,"disk1",52845723.31,16.98
1637501205,"disk1",56179688.72,18.01
1637501220,"disk1",54267557.46,17.13
1637501235,"disk1",48037803.37,15.84
1637501250,"disk1",50534477.93,16.36
1637501265,"disk1",57380928.26,17.25
1637501280,"disk1",52913031.83,16.61
1637501295,"disk1",52458139.62,17.9
1637501310,"disk1",44410370.11,16.68
1637501325,"disk1",52169423.09,17.68
1637501340,"disk1",50743163.6,16.71
1637501355,"disk1",49815336.91,16.39
1637501370,"disk1",49088706.93,17
1637501385,"disk1",46079243.43,16.1
1637501400,"disk1",39042275.44,15.74
1637501415,"disk1",47570974.44,15.33
1637501430,"disk1",53020351.36,16.25
1637501445,"disk1",53811472.91,16.47
1637501460,"disk1",50939390.03,16.26
1637501475,"disk1",55618143.89,16.93
1637501490,"disk1",51747651.05,17.04
1637501505,"disk1",48077490.75,16.8
1637501520,"disk1",44820967.58,16.37
1637501535,"disk1",44449394.1,15.47
1637501550,"disk1",44148450.17,15.89
1637501565,"disk1",43403756.74,15.65
1637501580,"disk1",42674226.28,16.05
1637501595,"disk1",44997570.45,16.59
1637501610,"disk1",42064553.03,17.15
1637501625,"disk1",45184631.5,15.96
1637501640,"disk1",45359015.74,16.75
1637501655,"disk1",46332993.01,17.57
1637501670,"disk1",41135453.33,17.34
1637501685,"disk1",40390208.74,16.44
1637501700,"disk1",39674979.01,16.48
1637501715,"disk1",44227536.76,16.54
1637501730,"disk1",39295838.17,15.44
1637501745,"disk1",43413126.48,16.12
1637501760,"disk1",41377543.53,16.08
1637501775,"disk1",43286790.72,15.94
1637501790,"disk1",49735850.52,16.83
1637501805,"disk1",48651038.1,17.28
1637501820,"disk1",47339244.15,17.62
1637501835,"disk1",49206576.46,17.41
1637501850,"disk1",52050287.24,18.03
1637501865,"disk1",48972112.23,18.55
