"ts","disk_id","throughput","latency"
1637499600,"disk1",54288119.54,18.59
1637499615,"disk1",50356309.47,18.02
1637499630,"disk1",52654338.5,17.37
1637499645,"disk1",64841933.45,19.08
1637499660,"disk1",61675235.74,19.76
1637499675,"disk1",59874934.95,19.84
1637499690,"disk1",57719783.08,18.59
1637499705,"disk1",53368848.01,18.67
1637499720,"disk1",51630814.87,16.91
1637499735,"disk1",57817238.54,18.19
1637499750,"disk1",57896086.82,19.8
1637499765,"disk1",54924017.96,19.33
1637499780,"disk1",51395122.74,18.08
1637499795,"disk1",57380451.79,18.84
1637499810,"disk1",57358582.3,18.95
1637499825,"disk1",61411962.05,18.87
1637499840,"disk1",59628814.17,18.91
1637499855,"disk1",59197988.66,21.34
1637499870,"disk1",58227005.2,18.35
1637499885,"disk1",56051512.83,18.25
1637499900,"disk1",56605697.79,18.6
1637499915,"disk1",58558661.01,18.35
1637499930,"disk1",53426461.64,18.45
1637499945,"disk1",54427579.38,18.16
1637499960,"disk1",57198173.99,18.14
1637499975,"disk1",55128888.74,18.41
1637499990,"disk1",51286239.78,18.27
1637500005,"disk1",56697709.99,18.48
1637500020,"disk1",59526071.05,18.76
1637500035,"disk1",59773540.49,17.78
1637500050,"disk1",53584005.87,17.2
1637500065,"disk1",57035831.55,17.82
1637500080,"disk1",59450145.33,19.75
1637500095,"disk1",56143417.37,18.74
1637500110,"disk1",55946226.01,18.33
1637500125,"disk1",62792185.62,18.09
1637500140,"disk1",58849676.2,19.52
1637500155,"disk1",56379739.54,19.67
1637500170,"disk1",60517874.34,18.63
1637500185,"disk1",53076923.05,17.26
1637500200,"disk1",51611759.64,17.12
1637500215,"disk1",58848594.69,18.28
1637500230,"disk1",47502440.57,17.98
1637500245,"disk1",55478863.81,18.25
1637500260,"disk1",59344867.45,17.98
1637500275,"disk1",52480478.43,16.87
1637500290,"disk1",60556365.63,18.4
1637500305,"disk1",60109831.27,19.45
1637500320,"disk1",58384456.51,19.81
1637500335,"disk1",55979980.15,18.46
1637500350,"disk1",48846807.53,16.57
1637500365,"disk1",45551698.08,18.12
1637500380,"disk1",43595971.52,17.6
1637500395,"disk1",45883397.94,19.04
1637500410,"disk1",52704425.45,18.21
1637500425,"disk1",49626997.8,18.44
1637500440,"disk1",43688138.49,16.98
1637500455,"disk1",44503465.11,17.4
1637500470,"disk1",48878592.81,17.38
1637500485,"disk1",46922191.49,17.51
1637500500,"disk1",46398731.66,17.41
1637500515,"disk1",44510793.05,18.04
1637500530,"disk1",51877479.98,17.83
1637500545,"disk1",54220458.91,18.93
1637500560,"disk1",50268820.43,18.12
1637500575,"disk1",49948006.83,18.09
1637500590,"disk1",54799083.11,19.24
1637500605,"disk1",50800581.27,20.94
1637500620,"disk1",49888496.15,17.74
1637500635,"disk1",51339356.04,20.03
1637500650,"disk1",46364661.07,17.97
1637500665,"disk1",43486607.09,17.34
1637500680,"disk1",40609974.17,16.76
1637500695,"disk1",53476232.52,19.38
1637500710,"disk1",41944098.34,16.4
1637500725,"disk1",43312653.85,16.37
1637500740,"disk1",39540615.24,15.8
1637500755,"disk1",41881484.99,17.59
1637500770,"disk1",41267618.3,16.64
1637500785,"disk1",40944585.68,16.22
1637500800,"disk1",41518449.69,16.77
1637500815,"disk1",50093954.81,17.39
1637500830,"disk1",45907097.43,16.91
1637500845,"disk1",44387703.4,17.48
1637500860,"disk1",45731155.63,16.87
1637500875,"disk1",47350831.59,17.16
1637500890,"disk1",50725763.51,19.08
1637500905,"disk1",53659989.38,16.95
1637500920,"disk1",59117394.22,19.96
1637500935,"disk1",53790637.08,18.57
1637500950,"disk1",48355747.25,16.36
1637500965,"disk1",47065587.42,16.75
1637500980,"disk1",46723587.83,16.81
1637500995,"disk1",48428064.85,16.92
1637501010,"disk1",47203863.35,16.06
1637501025,"disk1",47530416.74,17.25
1637501040,"disk1",45961560.6,18.52
1637501055,"disk1",40141153.19,16.14
1637501070,"disk1",40398410.01,16
1637501085,"disk1",34320950.99,14.04
1637501100,"disk1",34628507.28,14.42
1637501115,"disk1",37855702.3,14.55
1637501130,"disk1",38351536.6,15.05
1637501145,"disk1",34862664.88,14.16
1637501160,"disk1",35930632.83,19.22
1637501175,"disk1",36355450.43,15.13
1637501190,"disk1",39305211.55,16.26
1637501205,"disk1",42252535.13,16.58
1637501220,"disk1",36260248.14,16.05
1637501235,"disk1",41939050,16.29
1637501250,"disk1",49575994.13,16.96
1637501265,"disk1",43144609.05,16.92
1637501280,"disk1",38321334.08,15.78
1637501295,"disk1",45406948.19,17.55
1637501310,"disk1",44516047.99,16.89
1637501325,"disk1",42111456.45,15.86
1637501340,"disk1",41377446.35,16.26
1637501355,"disk1",41003214.86,16.23
