"ts","disk_id","throughput","latency"
1661346015,"disk1",20735180.58,434.36
1661346030,"disk1",31330843.99,128.41
1661346045,"disk1",28130660.56,116.5
1661346060,"disk1",31877464.01,160.41
1661346075,"disk1",38466863.67,NA
1661346090,"disk1",45547782.58,346.71
1661346105,"disk1",42889309.91,324.88
1661346120,"disk1",31550063.58,353.54
1661346135,"disk1",25517693.7,533.46
1661346150,"disk1",29290092.77,450.38
1661346165,"disk1",25882120.95,373.85
1661346180,"disk1",38545029.44,267.24
1661346195,"disk1",46341498.11,333.25
1661346225,"disk1",31983407.33,253.54
1661346240,"disk1",24615023.8,465.36
1661346255,"disk1",27847148.72,798.43
1661346270,"disk1",33131100.78,315.47
1661346285,"disk1",32458277.72,238.89
1661346300,"disk1",29635710.53,250.26
1661346315,"disk1",30294099.87,121.52
1661346330,"disk1",26189999.89,326.11
1661346345,"disk1",28710269.34,273.39
1661346360,"disk1",34381599.78,265.17
1661346375,"disk1",39144561.97,248.84
1661346390,"disk1",48036672.72,308.7
1661346405,"disk1",39670765.3,200.63
1661346420,"disk1",47826111.54,271.86
1661346435,"disk1",30480613.13,271.71
1661346450,"disk1",24000403.3,366.35
1661346465,"disk1",28259445.4,312.85
1661346480,"disk1",16848827.9,650.2
1661346495,"disk1",24533122.72,545.41
1661346510,"disk1",19544223.55,513.53
1661346525,"disk1",24746034.34,670.03
1661346540,"disk1",21755851.21,282.41
1661346555,"disk1",25692357.01,263.76
1661346570,"disk1",25029154.18,118.18
1661346585,"disk1",22373203.94,254.22
1661346600,"disk1",33167857.94,148.31
1661346615,"disk1",37062989.22,154.36
1661346630,"disk1",36486472.07,175.34
1661346645,"disk1",33956177.64,262.05
1661346660,"disk1",38130395.98,191.28
1661346675,"disk1",27088220.32,253.43
1661346690,"disk1",24257761.86,184.46
1661346705,"disk1",30254822.47,194.62
1661346720,"disk1",35818505.15,167.38
1661346735,"disk1",33681173.05,254.45
1661346750,"disk1",35027478.17,268.96
1661346765,"disk1",34826582.82,346.98
1661346780,"disk1",37288814.82,291.08
1661346795,"disk1",29618990.99,377.02
1661346810,"disk1",30168757.89,191.76
1661346825,"disk1",32917550.26,187.08
1661346840,"disk1",31755437.07,228.75
1661346855,"disk1",29423944.27,282.32
1661346870,"disk1",30250754.99,367.15
1661346885,"disk1",27715488.35,279.79
1661346900,"disk1",28843372.18,322.84
1661346915,"disk1",32727166.97,309.77
1661346930,"disk1",23621950.26,129.27
1661346945,"disk1",25464790.2,343.37
1661346960,"disk1",38380774.02,228.39
1661346975,"disk1",34256746.89,231.78
1661346990,"disk1",40740153.37,260.03
1661347005,"disk1",26210532.76,227.75
1661347020,"disk1",35554255.74,267.79
1661347035,"disk1",39173953.2,258.02
1661347050,"disk1",44404760.79,244.49
1661347065,"disk1",45656253.78,278.37
1661347080,"disk1",40175799.49,292.09
1661347095,"disk1",37796762.38,193.09
1661347110,"disk1",37038208.91,200.35
1661347125,"disk1",35196014.53,411.44
1661347140,"disk1",26864776.29,280.19
1661347155,"disk1",19282704.92,342.35
1661347170,"disk1",26655883.9,202.76
1661347185,"disk1",20243029.89,374.16
1661347200,"disk1",19556565.23,427.19
1661347215,"disk1",37420831.59,366.93
1661347230,"disk1",34020254.53,477.05
1661347245,"disk1",14047574.03,386.08
1661347260,"disk1",19438798.34,232.28
1661347275,"disk1",14305381.49,259.11
1661347290,"disk1",18172676.03,343.4
1661347305,"disk1",15256380.6,378.44
1661347320,"disk1",14431123.46,191.31
1661347335,"disk1",27200262.52,128.4
1661347350,"disk1",27964217.42,229.63
1661347365,"disk1",26268389.23,160.15
1661347380,"disk1",23822564.5,149.9
1661347395,"disk1",24806852.26,445.1
1661347410,"disk1",22577558.49,NA
1661347425,"disk1",19910754.22,112.79
1661347440,"disk1",15848682.68,129.35
1661347455,"disk1",26778735.28,95.72
1661347470,"disk1",39264280.53,210.7
1661347485,"disk1",25827078.56,145.76
1661347500,"disk1",27168420.03,338.49
1661347515,"disk1",23763335.68,98.16
1661347530,"disk1",19017816.84,102.09
1661347545,"disk1",18356233.97,167.71
1661347560,"disk1",33697567.52,217.06
1661347575,"disk1",33838376.13,263.05
1661347590,"disk1",19496125.45,307.06
1661347605,"disk1",16273471.53,229.85
1661347620,"disk1",20758487.87,192.05
1661347635,"disk1",22012316.6,177.24
1661347650,"disk1",23984954.12,151.77
1661347665,"disk1",17011075.93,108.01
1661347680,"disk1",21337509.86,211.42
1661347695,"disk1",19953211.66,356.22
1661347710,"disk1",23221324.85,219.13
1661347725,"disk1",19872312.92,202.51
1661347740,"disk1",22552712.89,198.9
1661347755,"disk1",18149656.39,137.83
1661347770,"disk1",22956381.26,109.28
1661347785,"disk1",20894302.16,318.32
1661347800,"disk1",22957198.34,344.58
1661347815,"disk1",31786513.63,149.5
1661347830,"disk1",14761114.59,92.83
1661347845,"disk1",28532972.29,333.01
1661347860,"disk1",16056076.87,226.02
1661347875,"disk1",9748859.34,142.96
1661347890,"disk1",14055218.59,136.18
1661347905,"disk1",16377487.58,161.63
1661347920,"disk1",21061985.2,180.3
1661347935,"disk1",18967490.54,131.9
1661347950,"disk1",20525309.22,285.28
1661347965,"disk1",27816715.71,157.76
1661347980,"disk1",27544685.97,158.53
1661347995,"disk1",29394537.88,190.35
1661348010,"disk1",27550340.14,138.41
1661348025,"disk1",32279076.67,159.38
1661348040,"disk1",25994113.88,124.35
1661348055,"disk1",36356944.94,194.19
1661348070,"disk1",28059602.8,142.01
1661348085,"disk1",17898328.99,170.33
1661348100,"disk1",17837892.08,286.28
1661348115,"disk1",20608576.05,118.36
1661348130,"disk1",40471997.91,94.05
1661348145,"disk1",45097641.4,204.13
1661348160,"disk1",36376188.38,359.4
1661348175,"disk1",29662408.96,131.96
1661348190,"disk1",24340610.02,118.37
1661348205,"disk1",26320740.49,66.25
1661348220,"disk1",28368575.38,128.62
1661348235,"disk1",32405139.25,130.82
1661348250,"disk1",27175786.26,171.65
1661348265,"disk1",34828550.35,148.38
1661348280,"disk1",22973955.04,192.88
1661348295,"disk1",16890093.16,323.8
1661348310,"disk1",19580021.15,235.24
1661348325,"disk1",17852034.88,237.91
1661348340,"disk1",15795861.2,194
1661348355,"disk1",17064449.06,318.61
1661348370,"disk1",20196309.01,219.37
1661348385,"disk1",27941124.38,295.48
1661348400,"disk1",29806581.3,289.92
1661348415,"disk1",27617565.47,367.94
1661348430,"disk1",25302556.5,125.37
1661348445,"disk1",23915937.05,105.09
1661348460,"disk1",19026357.54,123.66
1661348475,"disk1",18748035.2,NA
1661348490,"disk1",20351608.32,481.71
1661348505,"disk1",24937050.03,330.49
1661348520,"disk1",23914456.01,237.65
1661348535,"disk1",26629781.3,177.52
1661348550,"disk1",36022513.5,406.15
1661348565,"disk1",36551199.3,329.35
1661348580,"disk1",40361012.31,222.1
1661348595,"disk1",14209243.78,181.69
1661348610,"disk1",18618972.01,245.57
1661348625,"disk1",19893478.41,193.29
1661348640,"disk1",20503930.47,310.67
1661348655,"disk1",17686104.92,178.68
1661348670,"disk1",21010895.97,90.24
1661348685,"disk1",22860790.47,104
1661348700,"disk1",17847385.07,137.1
1661348715,"disk1",19193718.25,131.96
1661348730,"disk1",18353160.09,88.87
1661348745,"disk1",24950328.58,90.87
1661348760,"disk1",35938741.42,148.96
1661348775,"disk1",26482527.72,93.64
1661348790,"disk1",20238529.7,93.86
1661348805,"disk1",24509194.59,112.74
1661348820,"disk1",24357307.23,167.36
1661348835,"disk1",24758952.28,207.96
1661348850,"disk1",28785702.18,64.33
1661348865,"disk1",20022676.83,236.03
1661348880,"disk1",18355838.1,179.44
1661348895,"disk1",22993173.84,172.22
1661348910,"disk1",19047156.16,126.65
1661348925,"disk1",18424520.82,88.62
1661348940,"disk1",22218790.01,130.88
1661348955,"disk1",24858408.62,141.23
1661348970,"disk1",20117414.17,162.78
1661348985,"disk1",21552762.85,159.75
1661349000,"disk1",24335311.87,205.07
1661349015,"disk1",16367187.5,259.7
1661349030,"disk1",18218982.77,269.52
1661349045,"disk1",21284026.2,408.21
1661349060,"disk1",16505696.53,85.33
1661349075,"disk1",14263345.93,106.82
1661349090,"disk1",12437511.27,131.18
1661349105,"disk1",13279669.02,115.89
1661349120,"disk1",9570206.91,91.53
1661349135,"disk1",9251007.54,120.83
1661349150,"disk1",12479041.16,84.65
1661349165,"disk1",26290021.09,137.85
1661349180,"disk1",32344922.4,131.04
1661349195,"disk1",32569268.87,114.39
1661349210,"disk1",25137302.36,59.47
1661349225,"disk1",26770054.36,NA
1661349240,"disk1",14679838.68,NA
1661349255,"disk1",23180282.01,228.69
1661349270,"disk1",21357823.54,219.91
1661349285,"disk1",14598452.82,127.69
1661349300,"disk1",12493165.12,170.65
1661349315,"disk1",10171315.66,191.26
1661349330,"disk1",9982141.62,63.67
1661349345,"disk1",9974523.11,161.74
1661349360,"disk1",10261586.34,229.26
1661349375,"disk1",16504128.07,137.56
1661349390,"disk1",24167435.03,141.64
1661349405,"disk1",21583339.91,175.24
1661349420,"disk1",18927590.68,114.36
1661349435,"disk1",14010405.96,97.37
1661349450,"disk1",17701540.48,206.84
1661349465,"disk1",13007536.92,200.39
1661349480,"disk1",14151076.45,141.6
1661349495,"disk1",16885082.61,116.24
1661349510,"disk1",16840297.12,150.79
1661349525,"disk1",18262124.5,232.1
1661349540,"disk1",13333067.96,107.55
1661349555,"disk1",13554259.99,130.11
1661349570,"disk1",34125452.63,NA
1661349585,"disk1",25717356.74,144.26
1661349600,"disk1",21179754.92,107.39
1661349615,"disk1",14292213.91,88.12
1661349630,"disk1",10044830.72,70.31
1661349645,"disk1",13154497.33,111.99
1661349660,"disk1",16185647.85,76.98
1661349675,"disk1",17747473.13,74.92
1661349690,"disk1",22408973.03,66.82
1661349705,"disk1",17720536.93,90.91
1661349720,"disk1",11238127.48,207.92
1661349735,"disk1",11358113.11,319.76
1661349750,"disk1",10425520.44,318.09
1661349765,"disk1",11319271.75,233.23
1661349780,"disk1",9910863.79,207.58
1661349795,"disk1",22653454.7,90.96
1661349810,"disk1",20593016.41,54.13
1661349825,"disk1",12461547.3,206.94
1661349840,"disk1",12152033.6,229.01
1661349855,"disk1",16400990.99,143.67
1661349870,"disk1",27763446.84,97.33
1661349885,"disk1",23913532.09,82.31
1661349900,"disk1",24047135.44,81.77
1661349915,"disk1",18513218.41,66
1661349930,"disk1",21265374.69,91.08
1661349945,"disk1",13387396.59,85.14
1661349960,"disk1",23873668.92,70.65
1661349975,"disk1",10301985.99,242.08
1661349990,"disk1",16913382.29,151.62
1661350005,"disk1",23489526.11,175.32
1661350020,"disk1",27052472.97,147.63
1661350035,"disk1",21920057.35,157.33
1661350050,"disk1",24678681.31,98.76
1661350065,"disk1",16277911.56,150.45
1661350080,"disk1",14442053.45,92.56
1661350095,"disk1",17406300.94,112.19
1661350110,"disk1",19504534.47,120.11
1661350125,"disk1",20429016.17,97.78
1661350140,"disk1",16721563.18,147.11
1661350155,"disk1",32322831.03,109.57
1661350170,"disk1",21741748.13,80.44
1661350185,"disk1",31579533.91,241.84
1661350200,"disk1",20047861.42,172.93
1661350215,"disk1",23279423.93,195.23
1661350230,"disk1",22424805.39,99.24
1661350245,"disk1",31519959.03,127.52
1661350260,"disk1",34173028.75,142.76
1661350275,"disk1",23821092.98,349.82
1661350290,"disk1",5693654.47,142.08
1661350305,"disk1",10836519.73,169.05
1661350320,"disk1",13358458.15,136.79
1661350335,"disk1",17525333.94,74.95
1661350350,"disk1",12966496.24,100.18
1661350365,"disk1",9764900.34,80.77
1661350380,"disk1",12375062.78,100.51
1661350395,"disk1",19042173.88,124.43
1661350410,"disk1",10491139.78,194.66
1661350425,"disk1",13679529.56,163.76
1661350440,"disk1",19420903.93,122.87
1661350455,"disk1",21419439.96,139.97
1661350470,"disk1",21920498.52,156.98
1661350485,"disk1",23638244.85,134.89
1661350500,"disk1",16899184.99,88.33
1661350515,"disk1",41702902.6,89.17
1661350530,"disk1",38866110.39,139.03
1661350545,"disk1",7191277.05,317.08
1661350560,"disk1",7128051.83,171.98
1661350575,"disk1",6621205.6,195.88
1661350590,"disk1",10429359.89,265.41
1661350605,"disk1",9885572.22,146.79
1661350620,"disk1",7359566.5,161.78
1661350635,"disk1",8461743.8,154.3
1661350650,"disk1",5822994.94,141.03
1661350665,"disk1",6789156.82,294.17
1661350680,"disk1",8199689.84,91.2
1661350695,"disk1",9635236.11,125.34
1661350710,"disk1",6806437.54,119.54
1661350725,"disk1",12583507.92,162.95
1661350740,"disk1",10175996.08,210.08
1661350755,"disk1",19879286.38,165.46
1661350770,"disk1",37366175.48,220.7
1661350785,"disk1",39295148.13,169.51
1661350800,"disk1",22074341.17,103.07
1661350815,"disk1",17852178.13,143.91
1661350830,"disk1",12008361.72,244.64
1661350845,"disk1",14124172.27,134.15
1661350860,"disk1",15569782.72,143
1661350875,"disk1",13432947.98,133.23
1661350890,"disk1",15430826.69,203.36
1661350905,"disk1",22413689.29,242.59
1661350920,"disk1",28597654.23,289.66
1661350935,"disk1",17331703.7,177.61
1661350950,"disk1",12365263.62,214.28
1661350965,"disk1",15893569.97,338.51
1661350980,"disk1",14595067.64,190.8
1661350995,"disk1",13782613.05,233.85
1661351010,"disk1",16359329.41,NA
1661351025,"disk1",20518816.02,383.89
1661351040,"disk1",17511284.96,349.52
1661351055,"disk1",16004404.45,264.25
1661351070,"disk1",25832317.59,121.73
1661351085,"disk1",28889049.42,79.21
1661351100,"disk1",30153513.23,195.07
1661351115,"disk1",27132398.66,173.89
1661351130,"disk1",18405198.72,207.8
1661351145,"disk1",16436806.32,232.13
1661351160,"disk1",13929311.48,151.07
1661351175,"disk1",20317715.93,278.62
1661351190,"disk1",25024565.09,223.43
1661351205,"disk1",22574270.84,81.35
1661351220,"disk1",23589252.97,185.56
1661351235,"disk1",32622253.52,150.55
1661351250,"disk1",20176986.41,234.52
1661351265,"disk1",15663137.12,340.2
1661351280,"disk1",16059139.5,264.2
1661351295,"disk1",16755757.52,304.19
1661351310,"disk1",12808112.88,270.07
1661351325,"disk1",34162060.12,NA
1661351340,"disk1",27782156.84,NA
1661351355,"disk1",22073185.01,119.92
1661351370,"disk1",18642991.7,93.55
1661351385,"disk1",11675503.5,74.92
1661351400,"disk1",12775628.87,168.74
1661351415,"disk1",12535158.58,187.99
1661351430,"disk1",14664952.51,137.54
1661351445,"disk1",15412722.98,125.24
1661351460,"disk1",24268880.36,67.5
1661351475,"disk1",42204750.5,84.2
1661351490,"disk1",20184209.49,59.84
1661351505,"disk1",17344254.34,82.67
1661351520,"disk1",33805296.16,124.6
1661351535,"disk1",30623815.11,60.42
1661351550,"disk1",22775103.92,119.13
1661351565,"disk1",18956230.15,110.81
1661351580,"disk1",17403805.3,180.04
1661351595,"disk1",30870613.02,382.52
1661351610,"disk1",16084922.38,453.89
1661351625,"disk1",21062420.76,184.08
1661351640,"disk1",11993271.25,201.57
1661351655,"disk1",16728844.05,120.45
1661351670,"disk1",12612581.36,82.51
1661351685,"disk1",12905502.17,103.79
1661351700,"disk1",14975593.74,133.41
1661351715,"disk1",10594838.78,102.61
1661351730,"disk1",15322062.78,73.4
1661351745,"disk1",12913218.06,125.22
1661351760,"disk1",11477251.97,150.88
1661351775,"disk1",10916161.14,222.2
1661351790,"disk1",11266631.01,147.05
1661351805,"disk1",10238475.65,89.55
1661351820,"disk1",7845089.76,109.93
1661351835,"disk1",12410029.88,101.77
1661351850,"disk1",8408181.68,310.99
1661351865,"disk1",6725741.58,107.24
1661351880,"disk1",8074540.91,87.4
1661351895,"disk1",14075607.63,113.47
1661351910,"disk1",10419657.44,126.4
1661351925,"disk1",10737091.42,128.21
1661351940,"disk1",15039096.09,123.83
1661351955,"disk1",12250660.49,254.77
1661351970,"disk1",13611895.54,248.29
1661351985,"disk1",13372331.13,268.68
1661352000,"disk1",11139303.01,222.34
1661352015,"disk1",10304959.4,177.11
1661352030,"disk1",24127648.17,120.92
1661352045,"disk1",14707177.34,144.9
1661352060,"disk1",20626159.65,160.16
