"ts","disk_id","throughput","latency"
1638018000,"disk1",62048823.51,18.9
1638018015,"disk1",59371744.94,18.06
1638018030,"disk1",63645893.19,18.99
1638018045,"disk1",66699331.27,20.77
1638018060,"disk1",68942721.91,19.81
1638018075,"disk1",57555753.64,17.71
1638018090,"disk1",55688264.74,18.6
1638018105,"disk1",53190151.91,17.46
1638018120,"disk1",55713790.54,18.14
1638018135,"disk1",54987007.17,20.6
1638018150,"disk1",53958578.3,18.64
1638018165,"disk1",60410036.21,19.72
1638018180,"disk1",60984951.64,21.68
1638018195,"disk1",52560344.9,18.12
1638018210,"disk1",52494038.51,18.13
1638018225,"disk1",49150332.34,17.52
1638018240,"disk1",45131185.37,16.62
1638018255,"disk1",62215043.22,19.2
1638018270,"disk1",57973969.5,18.08
1638018285,"disk1",44499905.94,16.36
1638018300,"disk1",47529518.87,17.1
1638018315,"disk1",46426015.81,17.18
1638018330,"disk1",44852314.36,17.09
1638018345,"disk1",46524478.61,17.43
1638018360,"disk1",47060602.03,17.7
1638018375,"disk1",46721299.56,16.94
1638018390,"disk1",50693687.22,19.16
1638018405,"disk1",54138325.1,17.89
1638018420,"disk1",46455351.6,21.83
1638018435,"disk1",47594181.4,18.12
1638018450,"disk1",47397603.84,18.14
1638018465,"disk1",54515856.66,18.58
1638018480,"disk1",55475703.95,18.45
1638018495,"disk1",61411938.81,19.85
1638018510,"disk1",51133327.94,18.04
1638018525,"disk1",44893000.24,17.18
1638018540,"disk1",48241072.13,16.88
1638018555,"disk1",51312068.72,17.33
1638018570,"disk1",53811424.13,17.71
1638018585,"disk1",48403611.91,16.94
1638018600,"disk1",48656690.5,18.74
1638018615,"disk1",51992990.85,17.98
1638018630,"disk1",50574309.59,17.1
1638018645,"disk1",46940575.4,16.34
1638018660,"disk1",55393960.87,18.42
1638018675,"disk1",65201331.97,18.95
1638018690,"disk1",59549968.8,18.14
1638018705,"disk1",59216371.59,18.53
1638018720,"disk1",49525965.52,17.73
1638018735,"disk1",54317718.17,17.28
1638018750,"disk1",54702317.25,17.43
1638018765,"disk1",50920015.32,17.84
1638018780,"disk1",58388841.77,18.96
1638018795,"disk1",56246336.45,18.48
1638018810,"disk1",60868222.77,18.78
1638018825,"disk1",51998355.85,17.65
1638018840,"disk1",51976419.93,17.79
1638018855,"disk1",54705086.35,18.58
1638018870,"disk1",50000444.74,17.16
1638018885,"disk1",48782937.93,17.81
1638018900,"disk1",54895128.79,18.7
1638018915,"disk1",52846221.85,17.96
1638018930,"disk1",51215906.97,19
1638018945,"disk1",50924683.02,18.4
1638018960,"disk1",62477432.97,19.72
1638018975,"disk1",64607106.7,19.45
1638018990,"disk1",48690619.22,16.92
1638019005,"disk1",50900736.74,17.16
1638019020,"disk1",55261926.32,17.21
1638019035,"disk1",58586690.58,17.91
1638019050,"disk1",55780569.33,19.48
1638019065,"disk1",53011292.8,17.31
1638019080,"disk1",49689594.82,18.16
1638019095,"disk1",53563800.56,19.19
1638019110,"disk1",56246727.55,18.35
1638019125,"disk1",52127962.4,17.42
1638019140,"disk1",52713601.18,19.21
1638019155,"disk1",59651913,19.28
1638019170,"disk1",57963898.02,17.95
1638019185,"disk1",48759212.28,16.14
1638019200,"disk1",48721771.02,16.06
1638019215,"disk1",58378758.97,16.63
1638019230,"disk1",60579084.89,17.9
1638019245,"disk1",52206568.07,16.39
1638019260,"disk1",53470165.8,16.7
1638019275,"disk1",63751566.52,18.45
1638019290,"disk1",70398856.66,19.21
1638019305,"disk1",62786219.23,18.24
1638019320,"disk1",57735912.43,18.57
1638019335,"disk1",55889014.69,17.27
1638019350,"disk1",65100655.95,18.25
1638019365,"disk1",61481780.95,21.11
1638019380,"disk1",62593650.96,17.42
1638019395,"disk1",59060164.92,17.44
1638019410,"disk1",56998161.44,17.08
1638019425,"disk1",59422138.86,17.49
1638019440,"disk1",62741245.9,17.58
1638019455,"disk1",66386617.99,17.57
1638019470,"disk1",69996239.39,18.22
1638019485,"disk1",55766415.09,17.56
1638019500,"disk1",53903023.03,18.07
1638019515,"disk1",55892651.32,17.66
1638019530,"disk1",49306376.31,16.32
1638019545,"disk1",45102305.16,15.24
1638019560,"disk1",51744442.55,17.66
1638019575,"disk1",59892999.77,18.76
1638019590,"disk1",59535807.38,17.71
1638019605,"disk1",50552405.89,17.43
1638019620,"disk1",52225649.92,19.7
1638019635,"disk1",63490727.48,17.56
1638019650,"disk1",63870056.19,18.67
1638019665,"disk1",62668885.47,19.03
1638019680,"disk1",56401834.81,18.41
1638019695,"disk1",56297570.75,17.87
1638019710,"disk1",54139292.07,18.42
1638019725,"disk1",55218989.07,16.75
1638019740,"disk1",57334440.75,18.61
1638019755,"disk1",55506379.68,17.22
1638019770,"disk1",72591187.56,19.03
1638019785,"disk1",66275089.4,17.95
1638019800,"disk1",56544671.08,17.09
1638019815,"disk1",62178112.16,17.78
1638019830,"disk1",59762694.95,17.76
1638019845,"disk1",56618262.68,17.96
1638019860,"disk1",53710273.43,16.75
1638019875,"disk1",60038568.85,17.23
1638019890,"disk1",61048499.01,19.24
1638019905,"disk1",54192355.35,16.94
1638019920,"disk1",53352548.45,17.25
1638019935,"disk1",54677859.98,18.11
1638019950,"disk1",51920017.55,16.77
1638019965,"disk1",50184729.87,16.85
1638019980,"disk1",49097360.59,15.8
1638019995,"disk1",57281026.27,17.41
1638020010,"disk1",53141843.49,18.8
1638020025,"disk1",51745125.51,15.81
1638020040,"disk1",56644794.35,16.97
1638020055,"disk1",63659290.19,17.37
1638020070,"disk1",56974782.74,17.02
1638020085,"disk1",57827015.96,17.88
1638020100,"disk1",61041626.83,18.6
1638020115,"disk1",61853991.94,19.21
1638020130,"disk1",60527560.45,19.62
1638020145,"disk1",48698844.57,17.29
1638020160,"disk1",42735741.13,16.03
1638020175,"disk1",55327866.11,18.89
1638020190,"disk1",54121992.4,17.54
1638020205,"disk1",47863013.32,18.58
1638020220,"disk1",46956322.76,16.36
1638020235,"disk1",55003276.97,16.81
1638020250,"disk1",59067088.03,18.43
1638020265,"disk1",50246480.03,19.15
1638020280,"disk1",45089964.32,16.67
1638020295,"disk1",53684510.46,17.9
1638020310,"disk1",47208523.34,16.39
1638020325,"disk1",57511819.21,18.25
1638020340,"disk1",57882553.37,18.3
1638020355,"disk1",52855898.84,18.88
1638020370,"disk1",55763523.49,19.28
1638020385,"disk1",61973229.01,18.47
1638020400,"disk1",56833114.11,18.64
1638020415,"disk1",53772242.6,17.95
1638020430,"disk1",54083486.51,18.09
1638020445,"disk1",59637160.98,19.07
1638020460,"disk1",64092364.49,18.93
1638020475,"disk1",71099901.36,20.89
1638020490,"disk1",56246279.24,18.29
1638020505,"disk1",57156510.63,18.94
1638020520,"disk1",58956212.09,20.7
1638020535,"disk1",57785957.73,19.24
1638020550,"disk1",59092717.7,19.4
1638020565,"disk1",55393580.17,18.62
1638020580,"disk1",52648752.07,18.09
1638020595,"disk1",56532079.28,17.92
1638020610,"disk1",55723430.64,17.96
1638020625,"disk1",54609552.5,18.63
1638020640,"disk1",55245430.6,19.49
1638020655,"disk1",50670513.51,19.08
1638020670,"disk1",50332729.55,18.39
1638020685,"disk1",50705792.18,18.55
1638020700,"disk1",56368265.34,20.74
1638020715,"disk1",53630707.3,19.35
1638020730,"disk1",56755834.48,19.58
1638020745,"disk1",44996435.56,17.99
1638020760,"disk1",45503219.98,17.81
1638020775,"disk1",49640921.17,18.45
1638020790,"disk1",45863790.48,18.73
1638020805,"disk1",43924830.59,19.31
1638020820,"disk1",44260442.72,18.95
1638020835,"disk1",45837588.64,18.51
1638020850,"disk1",44811293.15,18.2
1638020865,"disk1",50390429.16,18.2
1638020880,"disk1",46917749.78,17.63
1638020895,"disk1",57078759.64,19.6
1638020910,"disk1",58282360.09,18.97
1638020925,"disk1",52609516.68,18.65
1638020940,"disk1",45759450.91,16.59
1638020955,"disk1",58221174.2,18.81
1638020970,"disk1",61263903.74,19.39
1638020985,"disk1",53237844.18,19.55
1638021000,"disk1",46153139.8,18.33
1638021015,"disk1",48894700.52,17.81
1638021030,"disk1",43529920.74,16.93
1638021045,"disk1",48562131.17,17.35
1638021060,"disk1",49830818.53,17.78
1638021075,"disk1",48573294.48,17.65
1638021090,"disk1",48497903.58,17.86
1638021105,"disk1",55511877.54,17.94
1638021120,"disk1",57557706.52,19.97
1638021135,"disk1",53655229.64,19.16
1638021150,"disk1",53172372.05,18.82
1638021165,"disk1",46520774.73,17.22
1638021180,"disk1",46093912.99,17.8
1638021195,"disk1",43595692.47,17.03
1638021210,"disk1",39816153.31,16.79
1638021225,"disk1",46738045.09,17.28
1638021240,"disk1",45912527.57,17.6
1638021255,"disk1",49319178.62,18
1638021270,"disk1",46280751.54,17.82
1638021285,"disk1",47087417.72,16.55
1638021300,"disk1",48042465.7,17.31
1638021315,"disk1",47789828.39,17.85
1638021330,"disk1",45679273.36,17.4
1638021345,"disk1",49222626.21,17.9
1638021360,"disk1",44112653.03,17.45
1638021375,"disk1",44684690.21,16.3
1638021390,"disk1",38941900.63,15.55
1638021405,"disk1",42158488.83,17.46
1638021420,"disk1",50826559.93,18.62
1638021435,"disk1",49273573.94,17.84
1638021450,"disk1",45763910.12,16.18
1638021465,"disk1",47387814.73,16.66
1638021480,"disk1",49262437.99,16.49
1638021495,"disk1",42120281.33,15.41
1638021510,"disk1",48960500.77,16.24
1638021525,"disk1",45570213.74,16.9
1638021540,"disk1",49232684.63,15.85
1638021555,"disk1",48311121.02,16.14
1638021570,"disk1",52168891.78,17.9
1638021585,"disk1",46993228.87,17.9
1638021600,"disk1",46548362.47,16.86
1638021615,"disk1",59289913.78,18.25
1638021630,"disk1",52688678.88,18.64
1638021645,"disk1",53059611.94,16.84
1638021660,"disk1",51547472.81,17.07
1638021675,"disk1",56413189.91,17.65
1638021690,"disk1",56624776.32,18.23
1638021705,"disk1",54892929.11,17.12
1638021720,"disk1",57141698.36,17.48
1638021735,"disk1",59202288.26,17.64
1638021750,"disk1",66669843.84,20.14
1638021765,"disk1",61977971.07,17.39
1638021780,"disk1",50479856.57,15.97
1638021795,"disk1",64351506.15,17.94
1638021810,"disk1",58770757.05,18.08
1638021825,"disk1",47570521.18,16.8
1638021840,"disk1",46643157.83,16.13
1638021855,"disk1",51190440.41,17.68
1638021870,"disk1",50099935.26,17.44
1638021885,"disk1",52362754.72,18.89
1638021900,"disk1",50017332.88,18.04
1638021915,"disk1",55332494.07,17.87
1638021930,"disk1",52308981.01,18.49
1638021945,"disk1",50787400.88,17.29
1638021960,"disk1",55136529.61,19.12
1638021975,"disk1",64693174.82,19.6
1638021990,"disk1",56575079.65,21.44
1638022005,"disk1",55288907.01,18.13
1638022020,"disk1",51598613.5,18.07
1638022035,"disk1",50592352.63,19.46
1638022050,"disk1",56484390.84,17.04
1638022065,"disk1",56342333.18,17.63
1638022080,"disk1",54021668.09,16.5
1638022095,"disk1",53675671.23,17.04
1638022110,"disk1",48768116.09,16.48
1638022125,"disk1",60003763.79,18.34
1638022140,"disk1",62046850.73,17.59
1638022155,"disk1",51653294.82,16.58
1638022170,"disk1",45137989,16.51
1638022185,"disk1",58932586.89,18.65
1638022200,"disk1",60875937.07,19.34
1638022215,"disk1",56353717.59,17.59
1638022230,"disk1",52972056.78,17.95
1638022245,"disk1",54534750.14,18.41
1638022260,"disk1",51431247.58,19.35
1638022275,"disk1",55696405.13,18.14
1638022290,"disk1",55692921.68,17.62
1638022305,"disk1",55806870.77,17.6
1638022320,"disk1",59686552.23,19.08
1638022335,"disk1",58912019.13,18.77
1638022350,"disk1",55829846,17.95
1638022365,"disk1",55608343.08,17.98
1638022380,"disk1",48294482.67,16.32
1638022395,"disk1",56668052.42,17.23
1638022410,"disk1",49152906.4,16.29
1638022425,"disk1",49569104.99,17.18
1638022440,"disk1",56240092.11,17.14
1638022455,"disk1",56177294.19,16.11
1638022470,"disk1",58295879.76,17.78
1638022485,"disk1",62046103.7,18.26
1638022500,"disk1",61776381.85,19.49
1638022515,"disk1",62541961.84,18.89
1638022530,"disk1",56713261.48,17.44
1638022545,"disk1",60238612.95,18.46
1638022560,"disk1",56071419.92,18.2
1638022575,"disk1",58939309.99,18.46
1638022590,"disk1",54211457.57,17.46
1638022605,"disk1",60618448.41,18.25
1638022620,"disk1",55151800.64,16.93
1638022635,"disk1",48464832.17,15.77
1638022650,"disk1",55173087.41,16.71
1638022665,"disk1",55574617.24,18.04
1638022680,"disk1",52695196.84,17.04
1638022695,"disk1",46097373.62,16.69
1638022710,"disk1",45872919.66,18.1
1638022725,"disk1",51596534.25,17.45
1638022740,"disk1",53236222.7,17.15
1638022755,"disk1",50418294.53,17.02
1638022770,"disk1",52641651.17,18.07
1638022785,"disk1",52513027.64,17.72
1638022800,"disk1",48028017.43,16.65
1638022815,"disk1",51451591.35,17.03
1638022830,"disk1",51606618.35,18.34
1638022845,"disk1",45982238.15,16.52
1638022860,"disk1",43938626.33,17.05
1638022875,"disk1",45181753.31,17.57
1638022890,"disk1",47504195.21,17.41
1638022905,"disk1",48542932.5,16.92
