"ts","disk_id","throughput","latency"
1638622800,"disk1",64684084.8,18.72
1638622815,"disk1",68282764.89,19.54
1638622830,"disk1",61783624.34,18.11
1638622845,"disk1",65748913.72,21.83
1638622860,"disk1",65123053.44,20.47
1638622875,"disk1",64110411.32,20.14
1638622890,"disk1",63871839.55,19.08
1638622905,"disk1",64093252.55,19.12
1638622920,"disk1",64148766.6,19.14
1638622935,"disk1",63075201.87,18.9
1638622950,"disk1",61510539.68,17.36
1638622965,"disk1",64637551.67,19.34
1638622980,"disk1",58657139.78,17.81
1638622995,"disk1",58138331.25,18.02
1638623010,"disk1",60379709.1,19.55
1638623025,"disk1",59175028.24,17.3
1638623040,"disk1",77635580.49,20.75
1638623055,"disk1",71308934.93,19.5
1638623070,"disk1",65049551.88,18.14
1638623085,"disk1",57655124.27,16.98
1638623100,"disk1",61879562.27,17.78
1638623115,"disk1",58954342.39,16.91
1638623130,"disk1",59612559.25,17.92
1638623145,"disk1",57895625.75,17.44
1638623160,"disk1",56155612.11,17.09
1638623175,"disk1",48061983.85,16.45
1638623190,"disk1",52812265.81,18.32
1638623205,"disk1",53826949.86,17
1638623220,"disk1",56421117.5,18.6
1638623235,"disk1",53666751.49,17.71
1638623250,"disk1",64197040.86,20.25
1638623265,"disk1",66522227.74,18.99
1638623280,"disk1",66465049.78,19.58
1638623295,"disk1",55323977.09,17.67
1638623310,"disk1",57649773.43,19.06
1638623325,"disk1",62342266.8,18.68
1638623340,"disk1",58191637.11,18.1
1638623355,"disk1",52642328.35,17.79
1638623370,"disk1",56632853.38,18.74
1638623385,"disk1",62557567.6,18.71
1638623400,"disk1",51369731.8,17.27
1638623415,"disk1",52005037.47,17.12
1638623430,"disk1",61271942.66,17.9
1638623445,"disk1",59800705.35,17.45
1638623460,"disk1",58776179.18,17.45
1638623475,"disk1",54607298.27,17.42
1638623490,"disk1",54207785.84,17.75
1638623505,"disk1",52626511.55,16.7
1638623520,"disk1",56594542.86,17.29
1638623535,"disk1",64037678.09,18.73
1638623550,"disk1",55972486.97,18.06
1638623565,"disk1",53885777.08,17.75
1638623580,"disk1",56589685.84,18.46
1638623595,"disk1",57662504.26,18.67
1638623610,"disk1",52826355.34,18.39
1638623625,"disk1",55348692.28,17.41
1638623640,"disk1",54820572.48,19.16
1638623655,"disk1",52207048.09,16.8
1638623670,"disk1",54095840.77,18.42
1638623685,"disk1",54912781.04,18.24
1638623700,"disk1",53033648.84,17.86
1638623715,"disk1",51776198.14,18.13
1638623730,"disk1",51414147.5,17.36
1638623745,"disk1",57904760.24,17.82
1638623760,"disk1",57559907.82,18.2
1638623775,"disk1",59566110.82,18.89
1638623790,"disk1",58869976.95,19.26
1638623805,"disk1",55768093.55,17.98
1638623820,"disk1",60965367.58,19.12
1638623835,"disk1",61311360.4,19.19
1638623850,"disk1",48053797.01,17.63
1638623865,"disk1",52331466.85,18.01
1638623880,"disk1",48855340.64,17.55
1638623895,"disk1",44337087.86,17.74
1638623910,"disk1",45611139.27,17.58
1638623925,"disk1",48944232.53,18.06
1638623940,"disk1",47264397.7,18.23
1638623955,"disk1",50975471.78,17.42
1638623970,"disk1",50613893.44,17.4
1638623985,"disk1",50048316.13,18.24
1638624000,"disk1",50543650.72,17.76
1638624015,"disk1",46968796.69,17.46
1638624030,"disk1",45323286.3,17.01
1638624045,"disk1",51281666.21,17.66
1638624060,"disk1",51727488.44,19.26
1638624075,"disk1",47782021.85,17.21
1638624090,"disk1",44128237.67,17.36
1638624105,"disk1",45101033.19,17.19
1638624120,"disk1",51210532.03,17.2
1638624135,"disk1",48953437.72,16.51
1638624150,"disk1",41915116.27,16.91
1638624165,"disk1",47747536.54,16.52
1638624180,"disk1",53474202.09,17.17
1638624195,"disk1",60937875.56,18.25
1638624210,"disk1",60517330.48,18.61
1638624225,"disk1",53937933.7,18.23
1638624240,"disk1",54430982.8,17.7
1638624255,"disk1",64499102.03,19.72
1638624270,"disk1",52267076.67,17.74
1638624285,"disk1",53014211.49,18.07
