"ts","disk_id","throughput","latency"
1638363600,"disk1",57072322.76,17.69
1638363615,"disk1",60528698.3,19.17
1638363630,"disk1",64121989.24,19.91
1638363645,"disk1",61901822.49,19.3
1638363660,"disk1",62115724.87,19.28
1638363675,"disk1",65970440.38,19.08
1638363690,"disk1",56820702.03,18.29
1638363705,"disk1",54621492.86,17.48
1638363720,"disk1",55197618.21,18.52
1638363735,"disk1",54969011.03,17.9
1638363750,"disk1",55286723.13,17.76
1638363765,"disk1",59668228.8,19
1638363780,"disk1",59772546.43,19.93
1638363795,"disk1",62513451.51,18.23
1638363810,"disk1",62988766.03,18.43
1638363825,"disk1",62932751.83,18.96
1638363840,"disk1",58717866.72,17.74
1638363855,"disk1",60246547.38,18.96
1638363870,"disk1",63177616.19,17.9
1638363885,"disk1",53165098.79,17.56
1638363900,"disk1",52097624.41,17.24
1638363915,"disk1",53427009.7,18.21
1638363930,"disk1",51610991.83,17.37
1638363945,"disk1",56684044.47,19.01
1638363960,"disk1",47724343.98,16.3
1638363975,"disk1",55138516.26,17.44
1638363990,"disk1",52996841.71,18.94
1638364005,"disk1",54661917.73,18.39
1638364020,"disk1",49306089.35,16.88
1638364035,"disk1",60789620.7,17.72
1638364050,"disk1",55666688.08,17.29
1638364065,"disk1",48288682.97,16.01
1638364080,"disk1",49773755.6,17.89
1638364095,"disk1",51928038.37,17.23
1638364110,"disk1",47663731.48,16.27
1638364125,"disk1",55330898.97,17.27
1638364140,"disk1",59772478.36,18.89
1638364155,"disk1",61912959.94,17.4
1638364170,"disk1",54460553.12,16.75
1638364185,"disk1",53734203.33,16.92
1638364200,"disk1",54064203.06,17.19
1638364215,"disk1",61958058.15,18.35
1638364230,"disk1",56990592.18,17.7
1638364245,"disk1",51922256.61,16.23
1638364260,"disk1",50675678.85,15.61
1638364275,"disk1",58198831.85,17.17
1638364290,"disk1",50421663.86,16.94
1638364305,"disk1",54177373.95,17.27
1638364320,"disk1",55642240.71,17.25
1638364335,"disk1",60207508.68,17.28
1638364350,"disk1",51090093.18,20.44
1638364365,"disk1",57859093.23,18.93
1638364380,"disk1",55424210.01,17.75
1638364395,"disk1",59679394.7,18.77
1638364410,"disk1",66508676.36,17.67
1638364425,"disk1",55825424.21,17.77
1638364440,"disk1",53092727.49,15.97
1638364455,"disk1",52337002.74,17.25
1638364470,"disk1",49676801.78,15.76
1638364485,"disk1",48784358.68,16.56
1638364500,"disk1",47545434.59,16.8
1638364515,"disk1",49596314.46,16.49
1638364530,"disk1",51182082.1,17.67
1638364545,"disk1",43321348.66,15.12
1638364560,"disk1",51303621.76,16.52
1638364575,"disk1",60676036.8,17.75
1638364590,"disk1",52843212.62,16.35
1638364605,"disk1",48118925.64,16.4
1638364620,"disk1",52964689.08,17.77
1638364635,"disk1",47332822.74,16.31
1638364650,"disk1",45232833.41,16.28
1638364665,"disk1",47548260.55,17.26
1638364680,"disk1",48887961.21,17.78
1638364695,"disk1",55970874.9,17.91
1638364710,"disk1",51361913.88,17.57
1638364725,"disk1",55479869.07,18.4
1638364740,"disk1",55165455.95,17.58
1638364755,"disk1",56936860.74,17.23
1638364770,"disk1",52598956.87,16.89
1638364785,"disk1",57138667.31,18.14
1638364800,"disk1",57996144.38,18.08
1638364815,"disk1",56531855.62,18.63
1638364830,"disk1",47463043.58,17.2
1638364845,"disk1",47536466.02,17.35
1638364860,"disk1",51862870.8,17.65
1638364875,"disk1",56832737.71,18.05
1638364890,"disk1",55151238.44,18.4
1638364905,"disk1",48348869.03,17.18
1638364920,"disk1",57867025.68,18.88
1638364935,"disk1",56341182.93,20.24
1638364950,"disk1",50750763.23,17.47
1638364965,"disk1",45219937.55,17.02
1638364980,"disk1",51063334.91,17.38
1638364995,"disk1",50455038.32,17.14
