"ts","disk_id","throughput","latency"
1637672400,"disk1",54787593.04,18.4
1637672415,"disk1",55754320.42,18.01
1637672430,"disk1",56017911.37,18.68
1637672445,"disk1",68466843.4,18.69
1637672460,"disk1",70344915.93,19.13
1637672475,"disk1",74509106.1,21.6
1637672490,"disk1",65268270.35,18.21
1637672505,"disk1",56526652.79,20.88
1637672520,"disk1",52835750.64,18.05
1637672535,"disk1",55899338.19,18.07
1637672550,"disk1",55678764.88,17.89
1637672565,"disk1",61955761.99,17.82
1637672580,"disk1",55211499.15,18.42
1637672595,"disk1",60673196.47,18.2
1637672610,"disk1",61721538.47,17.11
1637672625,"disk1",60473598.17,17.06
1637672640,"disk1",61150726.1,17.5
1637672655,"disk1",64560873.51,16.92
1637672670,"disk1",60858670.64,17.21
1637672685,"disk1",55114169.78,17.16
1637672700,"disk1",57717470.42,17.99
1637672715,"disk1",59388426.53,17.25
1637672730,"disk1",68099335.26,19.9
1637672745,"disk1",61283499.1,16.83
1637672760,"disk1",64276433.99,18.11
1637672775,"disk1",59393951.26,17.23
1637672790,"disk1",57132312.01,17.23
1637672805,"disk1",55896485.11,18.7
1637672820,"disk1",59190930.87,17.21
1637672835,"disk1",60044940.39,18.01
1637672850,"disk1",61949209.53,17.99
1637672865,"disk1",58567512.31,20.24
1637672880,"disk1",55286799.64,18.77
1637672895,"disk1",51425986.44,18.66
1637672910,"disk1",61104602.74,17.88
1637672925,"disk1",59401920.44,17.25
1637672940,"disk1",57020798.59,17.41
1637672955,"disk1",56586270.03,17.06
1637672970,"disk1",52219474.87,16.38
1637672985,"disk1",62069160.62,17.85
1637673000,"disk1",61839916.47,20.26
1637673015,"disk1",61308317.88,16.99
1637673030,"disk1",55460242.27,16.36
1637673045,"disk1",60856809.88,17.87
1637673060,"disk1",70467371.13,18.12
1637673075,"disk1",67865936.31,17.89
1637673090,"disk1",61455146.64,16.64
1637673105,"disk1",57446861.4,16.59
1637673120,"disk1",51456346.43,17.56
1637673135,"disk1",61795908.9,19.34
1637673150,"disk1",65839832.67,18.81
1637673165,"disk1",59615667.76,18.72
1637673180,"disk1",68852258.51,20.54
1637673195,"disk1",63146597.8,19.05
1637673210,"disk1",63566891.24,18.21
1637673225,"disk1",55285056.82,17.11
1637673240,"disk1",62967929.47,17.07
1637673255,"disk1",63216931.49,16.98
1637673270,"disk1",65114219.92,17.66
1637673285,"disk1",58547051.9,17.31
1637673300,"disk1",53819209.25,17.1
1637673315,"disk1",59840058.67,17.14
