"ts","disk_id","throughput","latency"
1638104400,"disk1",51128456.02,18.87
1638104415,"disk1",55511937.91,18.26
1638104430,"disk1",54629315.83,18.26
1638104445,"disk1",64148442.15,19.05
1638104460,"disk1",68692404.7,20.54
1638104475,"disk1",68549754.3,21.93
1638104490,"disk1",53291621.17,18.98
1638104505,"disk1",50643923.13,20.11
1638104520,"disk1",63315781.95,21.58
1638104535,"disk1",58621963.95,20.78
1638104550,"disk1",58065555.66,21.21
1638104565,"disk1",48171768.62,19.5
1638104580,"disk1",55382239.7,20.06
1638104595,"disk1",53868268.7,21.34
1638104610,"disk1",48475951.28,18.74
1638104625,"disk1",46545298.33,19.32
1638104640,"disk1",53432790.61,19.29
1638104655,"disk1",48834168.03,18.53
1638104670,"disk1",49382341.43,19.65
1638104685,"disk1",50718851.31,20.81
1638104700,"disk1",44177642.22,19.87
1638104715,"disk1",46968263.47,19.8
1638104730,"disk1",55080669.8,19.88
1638104745,"disk1",46514188.59,19.69
1638104760,"disk1",50022201.29,19.66
1638104775,"disk1",47655509.97,17.85
1638104790,"disk1",45472365.41,18.78
1638104805,"disk1",47531048.11,19.87
1638104820,"disk1",43945741.99,18.62
1638104835,"disk1",43844225.28,18.62
1638104850,"disk1",48482324.24,18.44
1638104865,"disk1",47518014.86,19.29
1638104880,"disk1",45768720.25,17.7
1638104895,"disk1",52909424.11,19.11
1638104910,"disk1",47207568.47,17.79
1638104925,"disk1",46292137.48,17.82
1638104940,"disk1",41916189.02,17.45
1638104955,"disk1",48922470.22,18.37
1638104970,"disk1",51826891.37,19.07
1638104985,"disk1",52736275.79,18.96
1638105000,"disk1",50777995.74,18.85
1638105015,"disk1",47268996.03,18.3
1638105030,"disk1",45655610.51,18.84
1638105045,"disk1",52313138.31,18.11
1638105060,"disk1",58160479.18,19.99
1638105075,"disk1",53759383.64,18.3
1638105090,"disk1",45315438.22,18.5
1638105105,"disk1",38492515.55,17.81
1638105120,"disk1",38786881.05,17.81
1638105135,"disk1",41974847.61,17.64
1638105150,"disk1",45115980.49,18.49
1638105165,"disk1",44526674.88,17.97
1638105180,"disk1",46691529.77,19.17
1638105195,"disk1",50728337.59,20.05
1638105210,"disk1",59040770.42,18.89
1638105225,"disk1",56813273.41,19.78
1638105240,"disk1",46448303.44,17.75
1638105255,"disk1",48327780.49,17.44
1638105270,"disk1",49420653.65,18.07
1638105285,"disk1",45601486.76,17.74
1638105300,"disk1",48513301.11,18.41
1638105315,"disk1",46765722.99,17.91
1638105330,"disk1",43270352.66,18.35
1638105345,"disk1",44617306.38,19.34
1638105360,"disk1",42486383.45,17.8
1638105375,"disk1",45138900.14,17.26
1638105390,"disk1",47023544.39,18.15
1638105405,"disk1",41066782.99,17.52
1638105420,"disk1",43776270.91,18.64
1638105435,"disk1",42985641.44,17.8
1638105450,"disk1",42446995.01,17.14
1638105465,"disk1",43750518.54,18.76
1638105480,"disk1",45624565.29,17.46
1638105495,"disk1",47365051.8,17.75
1638105510,"disk1",49421780.39,18.36
1638105525,"disk1",50684771.3,19.09
1638105540,"disk1",47296506.6,18.32
1638105555,"disk1",57994323.21,17.35
1638105570,"disk1",52334448.62,17
1638105585,"disk1",50363787.21,17.42
1638105600,"disk1",45483694.28,16.67
1638105615,"disk1",45787226.6,17.43
1638105630,"disk1",49638092.56,18.27
1638105645,"disk1",44550936.4,17.56
1638105660,"disk1",46758360.85,17.35
1638105675,"disk1",48100791.1,17.84
1638105690,"disk1",53980332.29,17.4
1638105705,"disk1",55470700.7,18.27
1638105720,"disk1",43805722.8,16.46
1638105735,"disk1",51259883.34,19.34
1638105750,"disk1",50587515.06,18.9
1638105765,"disk1",42633354.2,16.38
1638105780,"disk1",47966545.9,18.08
