"ts","disk_id","throughput","latency"
1638363600,"disk1",51602927.71,17.83
1638363615,"disk1",57781102.84,18.13
1638363630,"disk1",59512081.01,19.08
1638363645,"disk1",59537389.47,18.59
1638363660,"disk1",57857084.34,19.1
1638363675,"disk1",51992526.3,17.59
1638363690,"disk1",56257163.27,19.58
1638363705,"disk1",63592592.3,20.58
1638363720,"disk1",49724092.23,16.92
1638363735,"disk1",54067849.95,18.07
1638363750,"disk1",57338657.28,18.71
1638363765,"disk1",54215531.55,18.83
1638363780,"disk1",55161563.35,18.05
1638363795,"disk1",46890915.42,17.04
1638363810,"disk1",53086706.11,18.68
1638363825,"disk1",56837424.87,18.49
1638363840,"disk1",46929005.88,18.1
1638363855,"disk1",43852185.61,17.53
1638363870,"disk1",46501668.57,17.19
1638363885,"disk1",49164857.7,17.56
1638363900,"disk1",49202021.96,19.36
1638363915,"disk1",50840741.64,17.77
1638363930,"disk1",46978648.84,17.55
1638363945,"disk1",51305232.76,19.09
1638363960,"disk1",53375871.38,18.35
1638363975,"disk1",63485969.64,20.06
1638363990,"disk1",51748999.91,17.98
1638364005,"disk1",46552993.88,17.64
1638364020,"disk1",61748753.22,20.37
1638364035,"disk1",58882690.83,19.72
1638364050,"disk1",58045556.36,20.48
1638364065,"disk1",51961756.44,17.5
1638364080,"disk1",54268041.65,18.21
1638364095,"disk1",53553785.87,17.61
1638364110,"disk1",56948898.8,18.79
1638364125,"disk1",47149874.52,18.26
1638364140,"disk1",64003950.89,20.1
1638364155,"disk1",56620568.95,19.05
1638364170,"disk1",45735939.44,16.68
1638364185,"disk1",44302186.14,17.07
1638364200,"disk1",49559134.3,18.33
1638364215,"disk1",52776805.46,17.98
1638364230,"disk1",57918468.44,18.34
1638364245,"disk1",58456805.01,21.53
1638364260,"disk1",63687117.23,22.55
1638364275,"disk1",59307804.52,19.34
1638364290,"disk1",50158930.57,18.28
1638364305,"disk1",56195105.03,19.22
1638364320,"disk1",47074012.4,16.76
1638364335,"disk1",58019882.21,17.56
1638364350,"disk1",61587894.11,18.63
1638364365,"disk1",55366479.84,19.28
1638364380,"disk1",62824337.35,18.57
1638364395,"disk1",53690868.66,17.8
1638364410,"disk1",55370271.28,18.21
1638364425,"disk1",51849243.11,17.39
1638364440,"disk1",46164183.32,17.12
1638364455,"disk1",50241250.02,17.19
1638364470,"disk1",50360132.74,16.98
1638364485,"disk1",43778827.73,16.45
1638364500,"disk1",50100832.95,19.72
1638364515,"disk1",50295946.55,17.28
1638364530,"disk1",51657013.16,19.25
1638364545,"disk1",49746025.6,16.85
1638364560,"disk1",56017899.19,18.82
1638364575,"disk1",46003804.11,16.84
1638364590,"disk1",49623040.68,17.49
1638364605,"disk1",52399179.27,17.78
1638364620,"disk1",55841825.38,18.07
1638364635,"disk1",47886494.42,17.4
1638364650,"disk1",49131530.64,17.22
1638364665,"disk1",49291271.23,17.91
1638364680,"disk1",54361606.39,18.58
1638364695,"disk1",49340940.87,17.42
1638364710,"disk1",45859773.28,16.02
1638364725,"disk1",56366338.37,18.59
1638364740,"disk1",59690895.93,18.12
1638364755,"disk1",64962056.8,19.15
1638364770,"disk1",53184147.87,18.38
1638364785,"disk1",50931395.03,17.5
1638364800,"disk1",53576434.85,18.38
1638364815,"disk1",59947194.4,18.55
1638364830,"disk1",50488168.42,18.49
1638364845,"disk1",52998937.75,18.23
1638364860,"disk1",54780432.27,18.59
1638364875,"disk1",57516956.62,19.22
1638364890,"disk1",58092067.11,18.88
1638364905,"disk1",54731061.97,18.48
1638364920,"disk1",58300307.19,19.14
1638364935,"disk1",56551208.08,19.22
1638364950,"disk1",55776308.59,18.97
1638364965,"disk1",54321282.67,19.09
1638364980,"disk1",59105571.08,19.34
1638364995,"disk1",59460517.76,18.67
1638365010,"disk1",55584261.41,19.63
1638365025,"disk1",49736036.97,17.58
1638365040,"disk1",55110266.02,18.47
1638365055,"disk1",51178160.44,17.58
1638365070,"disk1",56936638.93,17.87
1638365085,"disk1",54093070.38,16.98
