"ts","disk_id","throughput","latency"
1637931600,"disk1",73112622.74,20.68
1637931615,"disk1",69881354.36,20.11
1637931630,"disk1",60659831.2,18.57
1637931645,"disk1",65499986.42,20.68
1637931660,"disk1",64184160.55,21.82
1637931675,"disk1",61672651.51,21.57
1637931690,"disk1",60724422.35,20.64
1637931705,"disk1",61548460.03,20.78
1637931720,"disk1",68330461.28,22.25
1637931735,"disk1",60407193.72,21.12
1637931750,"disk1",57659644.56,21.17
1637931765,"disk1",62293718.87,21.95
1637931780,"disk1",64766014.3,20.13
1637931795,"disk1",68973796.17,21.71
1637931810,"disk1",57877054.58,20.47
1637931825,"disk1",65181085.22,19.89
1637931840,"disk1",56478238.51,17.88
1637931855,"disk1",57378469.36,18.92
1637931870,"disk1",56192480.33,19.07
1637931885,"disk1",72015963.14,20.73
1637931900,"disk1",65710496.02,19.52
1637931915,"disk1",70749699.03,20.51
1637931930,"disk1",72621652.12,20.17
1637931945,"disk1",65633753.6,19.36
1637931960,"disk1",62015737.15,18.63
1637931975,"disk1",63866432.89,21.31
1637931990,"disk1",69200782.9,22.22
1637932005,"disk1",73324756.93,21.65
1637932020,"disk1",75245989.61,21.16
1637932035,"disk1",70802670.76,21.17
1637932050,"disk1",71761736.8,20.31
1637932065,"disk1",59537434.62,18.99
1637932080,"disk1",65744477.68,20.6
1637932095,"disk1",78389333.47,23.39
1637932110,"disk1",67545958.05,21.81
1637932125,"disk1",60425683.17,20.38
1637932140,"disk1",62069584.82,21.87
1637932155,"disk1",60200147.5,21.11
1637932170,"disk1",71656364.96,22.16
1637932185,"disk1",50058477.19,18.32
1637932200,"disk1",56583214.42,21.19
1637932215,"disk1",59994624.55,19.28
1637932230,"disk1",63939666.34,21.45
1637932245,"disk1",54571724.6,18.69
1637932260,"disk1",60272809.67,19.2
1637932275,"disk1",63646610.17,20.51
1637932290,"disk1",58817840.3,20.13
1637932305,"disk1",67981760.03,19.77
1637932320,"disk1",57632407.02,19.49
1637932335,"disk1",50509686.13,17.88
1637932350,"disk1",57151275.84,19
1637932365,"disk1",53454299.8,19.58
1637932380,"disk1",57595470.43,20.02
1637932395,"disk1",56721998.43,19.49
1637932410,"disk1",66560188.48,21.41
1637932425,"disk1",59201341.4,19.38
1637932440,"disk1",52258331.38,18.9
1637932455,"disk1",46362377.85,17.55
1637932470,"disk1",59006442.12,19.99
1637932485,"disk1",56621912.52,18.96
1637932500,"disk1",56518519.36,19.58
1637932515,"disk1",63731759.09,21.01
1637932530,"disk1",54935342.19,19.15
1637932545,"disk1",66743168.04,19.64
1637932560,"disk1",69350806.84,20.25
1637932575,"disk1",57780004.19,18.68
1637932590,"disk1",61282274.62,19.69
1637932605,"disk1",57782775.66,21.6
1637932620,"disk1",59153828.56,20.04
1637932635,"disk1",66144642.7,21.51
1637932650,"disk1",48070659.88,18.05
1637932665,"disk1",46216339.77,18.8
1637932680,"disk1",52473784.48,18.78
1637932695,"disk1",49665873.75,19.31
1637932710,"disk1",68243789.01,20.66
1637932725,"disk1",56461183.24,19.09
1637932740,"disk1",54917013.83,18.09
1637932755,"disk1",59015255.89,19.17
1637932770,"disk1",49587322.84,18.35
1637932785,"disk1",51095013.46,20.56
1637932800,"disk1",58706089.64,19.73
1637932815,"disk1",54695832.36,17.89
1637932830,"disk1",52352080.27,17.69
1637932845,"disk1",56541020.9,18.3
1637932860,"disk1",49879668.51,17.48
1637932875,"disk1",52045943.54,17.81
1637932890,"disk1",60863645.78,18.89
1637932905,"disk1",47605948.01,18.16
1637932920,"disk1",48761492.54,18.06
1637932935,"disk1",52880102.39,18.74
1637932950,"disk1",42827596.96,17.64
1637932965,"disk1",39782976.34,17.53
1637932980,"disk1",47357577.6,18.42
1637932995,"disk1",46010312.07,18.35
1637933010,"disk1",49544019.89,18.94
1637933025,"disk1",44370114.4,18.93
1637933040,"disk1",49109482.73,18.6
1637933055,"disk1",46398144.56,18.63
1637933070,"disk1",47131047.64,18.38
1637933085,"disk1",45197310.96,18.42
1637933100,"disk1",51185490.84,20.05
1637933115,"disk1",46120975.95,19.42
1637933130,"disk1",48902294.95,17.95
1637933145,"disk1",48998311.4,18.42
1637933160,"disk1",48949962.11,17.31
1637933175,"disk1",48957261.48,18.21
1637933190,"disk1",56033540.87,19.13
1637933205,"disk1",60926739.05,21.45
1637933220,"disk1",53987660.33,19.58
1637933235,"disk1",53660996.5,19.09
1637933250,"disk1",61001667.6,20.43
1637933265,"disk1",56247658.71,20.43
1637933280,"disk1",53344247.39,18.7
1637933295,"disk1",51401461.29,18.09
1637933310,"disk1",59519152.67,19.46
1637933325,"disk1",53645773.38,20.26
1637933340,"disk1",58509944.39,19.26
1637933355,"disk1",54121733.61,21.5
1637933370,"disk1",57151592.63,19.97
1637933385,"disk1",54217922.72,19.19
1637933400,"disk1",58881639.07,19.19
1637933415,"disk1",53189481.5,18.51
1637933430,"disk1",46274064.66,19.06
1637933445,"disk1",40389131.66,17.73
1637933460,"disk1",48467507.94,19.7
1637933475,"disk1",50028502.81,19.51
1637933490,"disk1",50294559.51,19.82
1637933505,"disk1",53395620.37,19.42
1637933520,"disk1",53140693.12,17.93
1637933535,"disk1",57027761.55,19.04
1637933550,"disk1",46965472.02,17.84
1637933565,"disk1",53071076.59,17.79
1637933580,"disk1",62200900.21,19.58
1637933595,"disk1",61314302.74,21.09
1637933610,"disk1",53935702.36,19.88
1637933625,"disk1",56924572.5,19.04
1637933640,"disk1",67113778.68,21.67
1637933655,"disk1",63956974.87,20.92
1637933670,"disk1",55028936.61,19.41
1637933685,"disk1",53979166.3,18.93
1637933700,"disk1",59807793.87,19.17
1637933715,"disk1",65779702.28,19.59
1637933730,"disk1",66039573.9,20.88
1637933745,"disk1",68017463.46,21.1
1637933760,"disk1",60324639.01,20.24
1637933775,"disk1",58505223.95,20.31
1637933790,"disk1",51479479.53,18.56
1637933805,"disk1",59436032.94,19.85
1637933820,"disk1",58504789.46,20.39
1637933835,"disk1",65166262.4,20.49
1637933850,"disk1",52985614.59,18.32
1637933865,"disk1",54861148.42,19.14
1637933880,"disk1",55970592.16,19.11
1637933895,"disk1",52319839.31,18.59
1637933910,"disk1",48371454.66,18.12
1637933925,"disk1",59081544.49,19.85
1637933940,"disk1",62429769.05,20.04
1637933955,"disk1",50814872.7,18.36
1637933970,"disk1",54870578.66,18.72
1637933985,"disk1",48884056.88,18.86
1637934000,"disk1",48371141.42,18.26
1637934015,"disk1",51501082.28,18.24
1637934030,"disk1",52846603.71,19.81
1637934045,"disk1",55602358.01,19.71
1637934060,"disk1",47352433.09,18.53
1637934075,"disk1",54414068.05,19.79
1637934090,"disk1",61390361.13,24.17
1637934105,"disk1",52482767.84,18.76
1637934120,"disk1",49301569.62,18.47
1637934135,"disk1",59550103.76,21.41
1637934150,"disk1",59153365.7,20.63
1637934165,"disk1",58136139.46,19.83
1637934180,"disk1",65025800.46,20.39
1637934195,"disk1",63247009.2,20.31
1637934210,"disk1",53433609.98,19.34
1637934225,"disk1",47892328.46,18.83
1637934240,"disk1",54574340.48,20.94
1637934255,"disk1",59590247.37,21.07
1637934270,"disk1",50421003.26,18.86
1637934285,"disk1",49523554.28,18.65
1637934300,"disk1",55790946.72,20.15
1637934315,"disk1",48771999.74,19.47
1637934330,"disk1",52013104.71,20.1
1637934345,"disk1",52237944.46,20.05
1637934360,"disk1",54652756.17,20.19
1637934375,"disk1",49784136.43,18.71
1637934390,"disk1",47723144.35,19.4
1637934405,"disk1",41770289.31,18.06
1637934420,"disk1",47233031.23,18.77
1637934435,"disk1",49950824.87,18.11
1637934450,"disk1",57678670.76,20.09
1637934465,"disk1",48375162.38,18.95
1637934480,"disk1",49511775.49,19.06
1637934495,"disk1",40594276.05,17.71
1637934510,"disk1",43627670.46,17.49
1637934525,"disk1",54492258.2,19.72
1637934540,"disk1",46484333.49,18.41
1637934555,"disk1",47783339.13,17.82
1637934570,"disk1",51357264.35,18.86
1637934585,"disk1",49438770.45,18.1
1637934600,"disk1",41535533.9,17.57
1637934615,"disk1",50734232.05,18.61
1637934630,"disk1",38861340.48,16.77
1637934645,"disk1",41874909.62,18.73
1637934660,"disk1",46249910.35,18.98
1637934675,"disk1",54582455.27,19.32
1637934690,"disk1",46268105.52,17.75
1637934705,"disk1",50315130.09,19.43
1637934720,"disk1",50804732.01,18.44
1637934735,"disk1",52996587.31,19.98
1637934750,"disk1",56544088.82,21.69
1637934765,"disk1",48590759.38,19.03
1637934780,"disk1",55623414.39,18.56
1637934795,"disk1",47737109.4,18.4
1637934810,"disk1",48158247.49,18.25
1637934825,"disk1",46884881.67,18.07
1637934840,"disk1",53581322.17,19.44
1637934855,"disk1",42252171.46,16.66
1637934870,"disk1",47788451.92,18.34
1637934885,"disk1",44412400.11,18.09
1637934900,"disk1",45942992.26,18.73
1637934915,"disk1",50235879.8,17.4
1637934930,"disk1",46934294.5,17.74
1637934945,"disk1",51573249.61,19.78
1637934960,"disk1",57615227.66,20.42
1637934975,"disk1",54668978.65,20.24
1637934990,"disk1",45719148.32,18.07
1637935005,"disk1",46929946.97,17.66
1637935020,"disk1",46338973.44,18.14
1637935035,"disk1",53320739.98,19
1637935050,"disk1",46665776.52,18.58
1637935065,"disk1",42299699.65,17.76
1637935080,"disk1",53763347.12,18.56
1637935095,"disk1",54697344.99,17.86
1637935110,"disk1",47115244.65,16.63
1637935125,"disk1",49620400.73,17.63
1637935140,"disk1",44608087.87,17.44
1637935155,"disk1",49111730.93,18.43
1637935170,"disk1",47369474.59,17.91
1637935185,"disk1",59703027.97,23.49
1637935200,"disk1",57734153.64,19.16
1637935215,"disk1",51780678.19,17.32
1637935230,"disk1",56371364.53,19.08
1637935245,"disk1",57738015.07,18.73
1637935260,"disk1",66442970.09,20.56
1637935275,"disk1",56945987.47,19.57
1637935290,"disk1",55177753.88,18.7
1637935305,"disk1",56593824.56,18.91
1637935320,"disk1",65408897.88,19.19
1637935335,"disk1",54587540.08,18.64
1637935350,"disk1",54402044.37,18.9
1637935365,"disk1",54146986.8,18.94
1637935380,"disk1",54417522.17,18.36
1637935395,"disk1",59883249.78,18.63
1637935410,"disk1",52583472.58,18.56
1637935425,"disk1",51423037.08,18.64
1637935440,"disk1",53995447.13,18.72
1637935455,"disk1",61924944.83,20.59
1637935470,"disk1",57731487.62,21.17
1637935485,"disk1",52574669.36,19.43
1637935500,"disk1",50088314.74,19.1
1637935515,"disk1",47557971.34,17.46
1637935530,"disk1",48508368.11,17.22
1637935545,"disk1",50298942.67,17.76
1637935560,"disk1",58007398.7,18.64
1637935575,"disk1",56416952.11,18.03
1637935590,"disk1",58589002.16,19.51
1637935605,"disk1",57266366.19,20.26
1637935620,"disk1",54778048.48,19.55
1637935635,"disk1",46703036.05,17.48
1637935650,"disk1",49725293.09,17.59
1637935665,"disk1",45402712.91,17.06
1637935680,"disk1",47817269.8,19.64
1637935695,"disk1",52505089.78,18.22
1637935710,"disk1",55082096.88,20.09
1637935725,"disk1",57186951.38,18.85
1637935740,"disk1",49113924.07,19.27
1637935755,"disk1",50613026.57,18.02
1637935770,"disk1",49279002.14,17.07
1637935785,"disk1",58557303.71,19.03
1637935800,"disk1",56136637.63,19.23
1637935815,"disk1",63992629.09,20.22
1637935830,"disk1",68620033.9,21.22
1637935845,"disk1",57465083.63,18.43
1637935860,"disk1",54257706.62,19.18
1637935875,"disk1",50155312.15,19.12
1637935890,"disk1",53237441.78,18.08
1637935905,"disk1",62098159.87,19.75
1637935920,"disk1",55664958.09,20.35
1637935935,"disk1",49156101.24,16.91
1637935950,"disk1",51901689.05,18
1637935965,"disk1",65415873.31,19.52
1637935980,"disk1",55600520.55,18.84
1637935995,"disk1",53096350.62,19.02
1637936010,"disk1",53985506.91,18.15
1637936025,"disk1",52154156.52,18.05
1637936040,"disk1",48981241.38,17.75
1637936055,"disk1",52804617.72,17.63
1637936070,"disk1",52597846.78,17.88
1637936085,"disk1",56493153.05,19.39
1637936100,"disk1",52744335.66,20.04
1637936115,"disk1",45144313.51,17.28
1637936130,"disk1",44186230.01,17.11
1637936145,"disk1",46687180.17,19.37
1637936160,"disk1",44731872.22,18.31
1637936175,"disk1",47440680.73,18.78
1637936190,"disk1",44192684.13,18.1
1637936205,"disk1",64114713.44,21.6
1637936220,"disk1",57236711.95,20.12
1637936235,"disk1",59648855.01,20.02
1637936250,"disk1",49472842.03,18.47
1637936265,"disk1",53900337.08,20.3
1637936280,"disk1",53386478.82,18.22
1637936295,"disk1",53372927.95,18.21
1637936310,"disk1",56470891.38,17.32
1637936325,"disk1",47752383.09,17.14
1637936340,"disk1",51046606.91,19.05
1637936355,"disk1",59309506.26,18.43
1637936370,"disk1",47804332.15,17.44
1637936385,"disk1",46424445.84,16.9
1637936400,"disk1",48493284.49,18.21
1637936415,"disk1",54999162.83,19.45
1637936430,"disk1",50050749.66,17.97
1637936445,"disk1",51210069.64,17.68
1637936460,"disk1",51577521.36,19.84
1637936475,"disk1",56881168.77,19.14
1637936490,"disk1",60423831.26,19.95
1637936505,"disk1",54129321.58,18.27
1637936520,"disk1",54903711.94,19.02
1637936535,"disk1",61764973.78,19.6
1637936550,"disk1",60610075.25,19.66
1637936565,"disk1",53132511.41,18.38
1637936580,"disk1",53273710.52,19.11
1637936595,"disk1",50594477.21,18.47
1637936610,"disk1",43072212,17.29
1637936625,"disk1",46077021.32,16.51
1637936640,"disk1",52861556.38,18.53
1637936655,"disk1",44590172.39,17.82
1637936670,"disk1",46321784.34,17.61
1637936685,"disk1",50757827.6,18.64
1637936700,"disk1",47460464.78,16.54
1637936715,"disk1",51966521.9,18.08
1637936730,"disk1",46369779.88,16.68
1637936745,"disk1",44483103.25,16.12
1637936760,"disk1",48898918.05,17.06
1637936775,"disk1",46976881.88,17.36
1637936790,"disk1",43906038.13,17.3
1637936805,"disk1",42103113.3,16.61
1637936820,"disk1",45814521.76,17.66
1637936835,"disk1",50728886.09,18.15
1637936850,"disk1",52740268.94,18.5
1637936865,"disk1",46201854.15,17.82
1637936880,"disk1",40226123.07,16.31
1637936895,"disk1",52741403.12,18.32
1637936910,"disk1",49452049.17,18.78
1637936925,"disk1",46663643.23,17.23
1637936940,"disk1",43644178.8,16.55
1637936955,"disk1",42515512.8,16.34
1637936970,"disk1",42074730.43,16.32
1637936985,"disk1",44931956.32,16.97
1637937000,"disk1",44609403.45,17.39
1637937015,"disk1",44971459.28,16.98
1637937030,"disk1",43180835.89,16.77
1637937045,"disk1",42900540.44,18.24
1637937060,"disk1",47684863.42,18.98
1637937075,"disk1",49698780.71,20.19
1637937090,"disk1",44104769.22,18.86
1637937105,"disk1",45318732.53,19.28
1637937120,"disk1",45672143.48,17.82
1637937135,"disk1",45479747.27,18.75
1637937150,"disk1",64439726.64,21.37
1637937165,"disk1",53950611.89,19.16
1637937180,"disk1",52667318.64,18.08
1637937195,"disk1",58647799.31,20.03
1637937210,"disk1",44831862.11,17.64
1637937225,"disk1",40701004.93,16.3
1637937240,"disk1",51149093.66,19.54
1637937255,"disk1",52983884.55,18.35
1637937270,"disk1",40838246.09,15.73
1637937285,"disk1",45733127.35,17.22
